Input Sample,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Pearson Correlation,RMSE
TCGA-DX-A6BB-01A,0.025540059068053286,0.03753447762899611,0,0.07116317326102836,0,0.08597729997469561,0,0,0,0,0.0018787906888155642,0.017714363927734126,0.07950368742316997,0,0.15024223158355857,0.24830311982245673,0.034384900640676536,0,0.24775789598081513,0,0,0,0.4,0.03474746258355238,1.074297713527687
TCGA-DX-A6BE-01A,0.02415914236337401,0.002932893359735767,0,0.15622548090445526,0,0.08516617962328954,0.03209476402487973,0.03130046487201845,0.04646107944837894,0,0.02214315982213567,0,0.022899532016273504,0.06610056004735795,0.13655019118259626,0.31470223121051066,0.006803224252905414,0,0.05246109687208888,0,0,0,0,0.3490932236406533,0.940486705750788
TCGA-DX-A6BF-01A,0,0,0,0.05894937283510225,0,0.1641443332714575,0,0.010922998259677684,0,0.03295773565126308,0,0.04550841212386826,0.07398279660795826,0,0.05324615928218842,0.5602881919684847,0,0,0,0,0,0,0,0.34120459872281406,0.9502057880915232
TCGA-DX-A6BG-01A,0.06504324508046705,0,0.003960235718707522,0.29163218427962917,0,0.026343717667594163,0.052888033218367804,0.021389781576483864,0.032719267177812816,0,0,0,0.010020987064204291,0.11839074537546664,0.06676228949900838,0.3010650882092019,0,0,0.009784425133056397,0,0,0,0,0.5298190949642664,0.8518876671334042
TCGA-DX-A6BH-01A,0.005462207763070961,0,0,0,0,0.2687160436579483,0,0,0.013836326669341016,0.006233908700500999,0.001174977059351703,0.007953762867665533,0,0.26484951950230357,0.056627198325923646,0.26929506995148184,0,0,0.10584806355059273,0,0,0,0,0.3054911131290332,0.9650332827209592
TCGA-DX-A6YQ-01A,0,0,0.0008,0.21530732141172151,0,0.11040527210254608,0.024223972321588714,0.012764354511441674,0.003797886464151314,0,0.0020798621895130325,0,0.012126655618199252,0.03983366603213749,0.24349974854846165,0.2689477914260133,0,0.01642619286196235,0.04978932728248517,0,0,0,0,0.45398912164497907,0.8931246060056286
TCGA-DX-A6YR-01A,0,0.006526805781548032,0,0.0863056780649,0,0.1510395491105434,0,0,0,0.004380135667482502,0,0.04263652202665059,0.05252989575221432,0,0.05918693959139619,0.4843051052407954,0.006965737941717128,0,0.10612363082275242,0,0,0,0.03,0.20547960471622384,1.0059796223591624
TCGA-DX-A6YS-01A,0.012167694747707675,0,0,0.0548347769589873,0,0.13709487136587878,0,0.015173928101488666,0.033032291641221206,0,0,0.07762356360535254,0.049804673361394214,0,0.10168104623788755,0.3202159837553422,0.025336282372344938,0,0.17303488785239493,0,0,0,0.19,0.0687177772534097,1.0556686601776655
TCGA-DX-A6YT-01A,0.05547959456300793,0,0,0.04197257919635474,0,0.15066667034684336,0,0,0.043873971713446695,0,0,0.08419480060252926,0.03527708710727164,0,0.05981636799247571,0.3892373340243426,0.01560341193666657,0,0.12387818251706144,0,0,0,0.07,0.12904554205423086,1.0309724510308762
TCGA-DX-A6YU-01A,0,0,0,0.2863216301817191,0,0,0.026195652203535442,0.027851463037938545,0.027147601958269336,0.04696689950339736,0,0,0.034096868276911996,0,0.10970631641698934,0.42927336199773874,0.003658681340776397,0,0.008781525082723828,0,0,0,0,0.41238937997737934,0.9121326353282739
TCGA-DX-A6YV-01A,0.010507560206131939,0,0.004002455260472053,0.059021744338225365,0,0.20558237624855014,0,0.015035642698855592,0.054777243452055424,0,0,0.06339968896098898,0.03637785415864684,0.324181126319986,0.011387432828033357,0.21040458495852726,0,0.0007,0.0045765007301687664,0,0,0,0.13,0.09126426731430042,1.0727903738729028
TCGA-DX-A6YX-01A,0,0,0,0.006522787331742099,0,0.13048354347463753,0,0,0.02500640130341642,0,0.01782289675503073,0,0.010262822472811085,0.32582947826167197,0.018416096607308554,0.44691048764799063,0,0.012895297757952465,0.005850188387438524,0,0,0,0,0.4089147697178869,0.9258141602392899
TCGA-DX-A6YZ-01A,0.0009,0,0,0.04937744954045417,0,0.14263544298534653,0,0.018694274995315056,0.0013907578670742293,0,0,0.025868052656387787,0.03140034405091497,0,0.052040907637509064,0.42258610990137363,0.009175683010629881,0.04405303766730084,0.2018759089032137,0,0,0,0.01,0.27840974769993826,0.9713194329728938
TCGA-DX-A6Z0-01A,0.010195539753155724,0,0,0.16799469794928798,0,0.09118812553628222,0.01119471945363691,0.011425375800592838,0.01909454747666472,0.001,0,0.00788152898636406,0.012454601823082636,0.08313234360420368,0.1524033757662234,0.23508870238666094,0,0,0.1969498014394356,0,0,0,0.01,0.29151512326918383,0.9673435564460628
