Input Sample,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Pearson Correlation,RMSE
TCGA-12-3653-01A,0,0.0019967201421352506,0,0,0,0.20989348773223418,0,0,0.0016501196718034631,0.021204057500310677,0,0.05373744611449515,0.15269894434396167,0,0.06557338339870013,0.33529026687119,0,0.0006,0.13878045438972386,0,0,0.018603281839893154,0.13,0.053949646333221205,1.0607466935060073
TCGA-12-5295-01A,0,0.0005,0.001,0.007469400495638895,0,0.15697002956047032,0,0.006328497689043489,0,0.024688771920841537,0,0.02005888333775323,0.06540961671586222,0,0.04955661177130618,0.6016091525074335,0,0,0.05973217081693448,0,0,0.006709076953203979,0.02,0.11735252969254358,1.0593526722669329
TCGA-12-5299-01A,0,0,0.001048771830591396,0.02941597703845446,0,0.20273813335769245,0,0.0011154227422454528,0.03272767165646207,0,0.05022390761710352,0.026837706967740557,0.1717677117482742,0,0.05321466689531912,0.3584955101398992,0,0,0.031406636965841436,0,0,0.04100788304037606,0.1,0.07150204798877291,1.0597211623424734
TCGA-14-0736-02A,0.05541916042408469,0,0.09835075548668819,0.06049475570624511,0,0.08240709136359461,0.04028013558576516,0.0025594687224666153,0,0.03825003820842541,0,0,0.20816497106140253,0,0.06311234642636915,0.3329939149901111,0,0,0.017967362024847465,0,0,0,0.01,0.14181099684195464,1.0278382640791344
TCGA-14-0781-01B,0.0322760901770374,0,0.002012376932043937,0,0,0.2107203685961196,0.010107293670539565,0,0.01051001655799224,0,0.09523618840078471,0,0.23594454554139552,0,0,0.3776667785879343,0,0,0,0.006613882593497982,0,0.018912458942654756,0.1,0.0765862752739684,1.0622060579680745
TCGA-14-0787-01A,0,0.008064967596841674,0,0.04735907895765207,0,0.048372770786913315,0.003971829928861642,0.005439959829513276,0.015204588092521327,0,0.06522730255887087,0.023468387603296052,0.14013599474006616,0.11436400977313105,0.05663890949858154,0.37692059453799176,0,0,0.07944886995832999,0,0,0.015382736137429272,0.02,0.11509983909566188,1.0465930267727888
TCGA-14-0789-01A,0,0.010953414546664755,0,0.012485887063369273,0,0.08868384933380599,0,0.0016926693680929291,0.026986202988595206,0,0.14164252682433062,0,0.07401981288922585,0.3343547848822217,0.01137508612268144,0.16914149282018756,0,0,0,0.10933383254383876,0.0008,0.018548044259421307,0.01,0.16964207618320623,1.038693586752797
TCGA-14-0790-01B,0.002844098262136107,0,0.009748199657826938,0,0.02486154379847605,0.1763560582304248,0,0.012254561003679559,0,0.07818382288591086,0,0.0643855895941518,0,0.03687868829086361,0.13781164544385888,0.21084221042218654,0.006225251363409647,0,0.2396083310470752,0,0,0,0.24,0.035086842575426914,1.0781506697234093
TCGA-14-0817-01A,0.0014605172363610559,0,0,0,0,0.0619586927937059,0,0.018950691640552703,0,0.04334590741660477,0,0.04903202494153757,0.19376136239920916,0.038424360793429396,0.03169215822782252,0.446121832503772,0,0,0,0.10038135331916553,0.006475757475316146,0.008395341252523303,0.01,0.1409603904458282,1.0474742344768606
TCGA-14-0871-01A,0,0.0069165689536429,0,0,0,0.3500881207660223,0,0.08015837140988248,0,0,0,0.08308284592356593,0.049145030556953274,0.18980333717620013,0.013526324104920573,0.1060707186536715,0,0,0.1212086824551409,0,0,0,0.1,0.06520333452865246,1.0668225784792171
TCGA-14-1034-01A,0.026248980380019844,0,0,0.02645227445455924,0,0.06228717629433125,0,0,0,0.010821492949826287,0.02226179113068404,0,0.3743106985227558,0.03491914812727896,0.02509273830001455,0.3657915214588173,0,0,0.02699672301263436,0,0,0.024817455369078353,0.06,0.08696432056875414,1.078542096589117
TCGA-14-1034-02B,0,0.010333258918105688,0.0023812607646677645,0.023058273689010804,0,0.15913001535657567,0,0.010483807355196877,0.03458541099560449,0,0.03440848866255282,0.1056062655090791,0.10107833272417556,0.09719730630267838,0,0.26636415041901734,0.004991972481831288,0,0.09124682211505608,0,0,0.059134634706448114,0.14,0.04730587379281865,1.0684122856420604
TCGA-14-1402-02A,0,0,0.011733776158297671,0.09099479486118493,0,0.08810324520265171,0,0.01799689071423167,0,0.030872442288692025,0,0.03445764220603836,0.22371964718521012,0,0.02632749882315474,0.4467140226162958,0,0,0,0.012570974375330309,0,0.016509065568912705,0.1,0.07871221913922981,1.068675790997083
TCGA-14-1823-01A,0.0028970262111383694,0,0,0,0,0.18464634162486918,0.01933016799622057,0,0.01864378418820245,0,0.0553775346644626,0,0.23109107578798774,0,0.021646124041118237,0.4254839544528354,0,0,0,0.024192761341350653,0,0.01669122969181469,0.02,0.10604238065108017,1.0534056544141457
TCGA-14-1825-01A,0,0,0.0011827129904239484,0.023800511168769883,0,0.07305739220327123,0,0.017148541895895163,0.02010387084866259,0,0.03858669477081804,0.016273765914181157,0.10393385920039747,0.2764457453062926,0.0375940345394139,0.28194889863751726,0,0,0.09252938887568224,0,0,0.017394583648674408,0.01,0.1351800233976164,1.046753196932049
TCGA-14-1829-01A,0,0.0010055760769749568,0.0002,0.023690530246931057,0,0.1245306211413632,0,0,0,0,0,0.020438206475413095,0.31834896241126853,0,0.00951543922382165,0.4530841658188974,0,0.0025912673721227544,0.035005837527597235,0,0,0.011609281578114347,0.02,0.11865604512176874,1.0617253243726137
TCGA-14-2554-01A,0.0010212585910083947,0.002399293544662935,0,0.03952967511303882,0,0.19756440084088148,0,0,0.009568372411415749,0,0.055191680150562826,0.011722468610759049,0.27630346286064256,0,0.006494427471693212,0.34530641135843687,0,0.0035664634096691365,0,0.042519825271474146,0.0007,0.00806885913004657,0.1,0.07197430402294595,1.065451422218301
TCGA-15-0742-01A,0.0006,0.004275996007502296,0,0,0.05338221203740332,0.0939236025618351,0,0.03716330859443483,0.025728968539541035,0,0.13437458946465453,0,0.03609784748184904,0.24475553074094958,0.007162072965815106,0.29973425128902254,0,0.0001,0,0.013603674597604766,0,0.04913476302566026,0.02,0.10785963816747816,1.059646952427712
TCGA-15-1444-01A,0.0012051545468568987,0.0023163046238279723,0.0033631672447204525,0,0,0.1925723252406514,0,0.02452011835684863,0.006936987908089092,0,0,0.09912648316089187,0.2419616211683513,0,0.0066192990214521364,0.1749224738502521,0,0,0,0.1974648703203324,0.012676153245271193,0.03631504131245452,0.11,0.058171940380046756,1.0798423867734905
TCGA-16-0846-01A,0.003982662746640364,0,0,0,0,0.09154114755306911,0,0.0022131008049346428,0,0.02352382537768325,0,0.04751093669500424,0.11068585067344497,0,0.13879404777950696,0.5240906618807079,0,0,0,0.05176832536147108,0.0038913621447907764,0.0019980789827466648,0.02,0.12641168496818,1.0628266421968846
TCGA-16-1045-01B,0.007612282125669775,0,0,0.02255150845722717,0,0.0881518344349366,0.00793045531337564,0,0.007596906137908822,0,0.04763194904960267,0,0.1309020441359283,0,0.022516343637086964,0.6003150275565674,0,0,0.05474580395753064,0,0,0.0100458451941661,0.01,0.14459733779460934,1.0493997055551587
TCGA-19-0957-02A,0,0.0021700762621516003,0,0.06447486944948903,0,0.12368254056031416,0.009084470194341937,0.0020060843486354217,0.0016567446299012333,0,0.058678833455030936,0.01422295015496152,0.18629617406467133,0,0.013074786678050563,0.49307050588115703,0,0,0.025238950626135685,0,0,0.006343013695159474,0.09,0.07900180077539598,1.068624855340575
TCGA-19-1389-02A,0,0.040737560887023336,0,0,0,0.11776049738897454,0.01512870579465043,0.0018936133826412604,0.0011034878313005152,0,0,0,0.2621909418741968,0.07426926661280646,0.022738172866812564,0.39028143571379154,0,0,0,0.05754410592354179,0.0018416780446452773,0.014510533679615484,0.02,0.11401172542898598,1.0570669942726187
TCGA-19-1390-01A,0,0.0025415993103278774,0.0002,0.04287274783093973,0,0.07382988677350683,0,0,0.0041460044519121995,0,0.09379288100599013,0.0892599568833625,0.14914958077721324,0.0343792626041773,0.008266158477533021,0.2778338147920087,0,0,0.14813879545153205,0,0,0.07559209436743261,0.63,0.0004,1.0927887133472898
