Input Sample,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Pearson Correlation,RMSE
TCGA-V4-A9F4-01A,0.03589000032583076,0,0.005420287427594084,0.08780425977632633,0,0.07517740286628852,0,0,0,0.04126554613595142,0.004202553504652202,0,0.01668586825216454,0.07894856768331074,0.04222034092930645,0.5226691591229335,0.018324203774519543,0,0.07139181020112191,0,0,0,0.17,0.07854922017403192,1.069608525476781
TCGA-V4-A9F5-01A,0,0.04169455924290217,0.04035438164292409,0,0.09856903065366246,0,0,0,0.0022139992536046463,0.0002,0.04570467252656771,0.029384113315099283,0,0.2959318120966182,0.02790795194220591,0.27442229265578344,0,0,0.14361184901899776,0,0,0,0.16,0.08234645420171409,1.067250918242055
TCGA-V4-A9F7-01A,0,0.009161012813995603,0.07497059942732738,0.05765087835290724,0.024119611047395163,0.027442431484863864,0,0,0,0,0,0.08809515997345026,0.015263424609595965,0.0009,0,0.5513197386908151,0,0,0.1510341515822509,0,0,0,0.31,0.043403827361618984,1.08269511762437
TCGA-V4-A9F8-01A,0,0.003717579040460935,0.005583376903352958,0.045636840733115386,0.005054752447310678,0,0,0,0.034950377745917985,0,0.08082434672008595,0.09822876219653193,0.11960955171515464,0.10199619111280823,0.021720125401575203,0.3393785995531609,0.07921741036305768,0,0.0640820860674675,0,0,0,0.27,0.05446434399851139,1.0751689958386588
TCGA-VD-A8K7-01B,0,0.021158330654537105,0.06445342573895055,0.01949808559201914,0,0.18511137093379787,0,0,0,0,0.011575307645378936,0.06171150197165175,0.06490236104326975,0.08752955136269237,0,0.4247298131220368,0,0.0035994158103225984,0.040026352646010926,0,0,0.015704483479332225,0.4,0.03293962574493785,1.0776263467807492
TCGA-VD-A8K8-01A,0,0,0.02076294944717584,0.5482216606639155,0,0,0.007911400700802502,0.050442843275876885,0.03705414446114044,0,0,0.10993755265030944,0.00959043603230303,0,0.02079903551261182,0.10207292928833198,0.01309833367299346,0,0.07808987929467638,0,0,0.0020188349998626603,0.29,0.04747622630958435,1.135112285246293
TCGA-VD-A8K9-01A,0,0.018438987160532296,0.02806972104327471,0.008040730471720858,0,0.19396967781508784,0,0.012497084911470103,0.0018397395668684085,0,0,0.007971180235627697,0.046124318428570704,0.34327385490386736,0.0011586580339220385,0.04285923261567915,0,0,0.29575681481337884,0,0,0,0.12,0.0953611098766647,1.0651119087196803
TCGA-VD-A8KA-01B,0,0.018586937498922897,0.029229570955747207,0,0.021064067645804253,0.1598667927356787,0,0.016109646301289953,0,0,0,0.09504209983013254,0.08051028584313848,0.2212290868069549,0.020668150751905846,0.23525454696097547,0,0,0.10243881466944972,0,0,0,0.29,0.04846443475970557,1.0679957550657095
TCGA-VD-A8KB-01A,0.002914753650239353,0,0.026388753211130187,0,0,0.3454780697144442,0,0.0005,0.004275693588882438,0,0.01172206879534653,0.02221123765012387,0.025906624814625925,0.14382960885070586,0,0.27675072413631147,0,0,0.14003482702531295,0,0,0,0.24,0.06035368931784599,1.061949107872378
TCGA-VD-A8KD-01A,0,0.0018395549682505559,0.08988655287755448,0.32195468877057626,0,0,0,0.02556719429790012,0.060462981838068704,0,0,0.05450989380016781,0,0.2499608422097544,0.07048504311793094,0.10237358725287955,0.0008,0,0.022196115148844973,0,0,0,0.02,0.24661094801746147,0.9949393789857706
TCGA-VD-A8KE-01A,0.010793293789174057,0,0.016405276040213412,0,0,0.09252177042061091,0,0,0.002151686774205464,0,0,0.037269745947845136,0.044254978063112904,0.0728824958158993,0.0352970677354597,0.35727352982580285,0.0075812420909722135,0,0.3235689134967041,0,0,0,0.33,0.04193082331358268,1.0823785782601878
TCGA-VD-A8KF-01A,0,0,0.07479977629788956,0.0026620791590345706,0,0.16510145510897206,0,0.003056512545828177,0.0033694700149317918,0.019982405222063168,0,0.021265813976946244,0.0017748725471850928,0.021025205508439802,0.00737042220418026,0.36641301723891034,0,0.003679824488148236,0.3094991456874707,0,0,0,0.52,0.01799589921816527,1.0840599011225909
TCGA-VD-A8KG-01A,0.006080440636101832,0,0.10027978748656637,0.16439644684723756,0,0,0,0,0.00124796379521301,0.028378524139117952,0,0.015815872577738813,0.06003898222429289,0.07143110210216165,0.032297800819787933,0.2870081358085018,0.008816716653839278,0,0.22420822690944087,0,0,0,0.29,0.05254746395471004,1.0596380286014324
TCGA-VD-A8KH-01A,0.0014204072400786356,0.010829123688356411,0,0,0,0.11577299185451331,0,0,0.036739701360321814,0,0.11749661418529923,0,0.023681355189466128,0.3908094739177993,0.014474393114863638,0.08973691683099035,0.0019276798525990505,0,0.19711134276571213,0,0,0,0.15,0.08457225812610279,1.0729021016519371
TCGA-VD-A8KI-01A,0.0022842850202133124,0,0.003917650387498164,0.4158538540102913,0,0,0.0015913873943770598,0.02669330900261168,0.03242625049502257,0,0,0.05844941115103027,0,0.11169722998192771,0.006745227522745118,0.15032909068132466,0.011336835082607633,0,0.17867546927035052,0,0,0,0.27,0.05524275136799028,1.0833391252339333
