Input Sample,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Pearson Correlation,RMSE
TCGA-EO-A3KW-01A,0.012050211169677898,0.03316657926866845,0,0.019134955785160487,0,0.24493782389552243,0.03198144595834011,0.019115450269117498,0.02426996610647303,0.0021560872676201106,0,0.014984261257931219,0,0.2750357545541472,0.13707745966216991,0.15572241488868388,0,0.007998189593587892,0.0223694003228999,0,0,0,0.02,0.2613689706157786,0.9875521891762293
TCGA-EO-A3KX-01A,0.004197165884391872,0,0.023595783960609015,0.1329597675165498,0,0.09564417045823131,0.14259951036526441,0.05904507997073407,0,0.03681786837077442,0,0.008383704877275135,0,0.22826496479708105,0.05703904293773957,0.16589996318290362,0.007077314371621453,0,0,0.0261432089724859,0.012332454334338359,0,0.19,0.05939241465427404,1.0654408028029947
TCGA-EO-A3L0-01A,0.11422854709244612,0,0.0086610359676129,0.04791645937315327,0,0.2107836228596241,0,0.028481587048591373,0.003470779305063246,0,0,0.14887968905113327,0,0.279505323977604,0.07627122434910985,0.05171393184614397,0,0.01823560900675736,0.0003,0,0,0.011508417499862799,0.12,0.08735411735454297,1.0716405349519784
TCGA-EY-A1G7-01A,0.002103661543565799,0,0.0013593251884074936,0,0,0.26928994350731167,0,0.013564257899116364,0,0,0.05283197934604771,0.02306218805378588,0,0.36946864820786035,0.017579577435370086,0.13615176380432054,0.010673325638318895,0,0,0.10391532937589518,0,0,0.19,0.058215791937288694,1.0945454190404487
TCGA-EY-A1G8-01A,0.11945740100177554,0,0.0016450411360811098,0.054047396881926085,0.0019487198880655083,0,0,0.038117790655767946,0,0,0.02642722950886842,0.02710142756133369,0.08716173920572357,0.5253604873575666,0.009557636284027006,0.06869326856149716,0,0.03085834502766833,0.008331777687729934,0,0,0.001291739241969119,0.34,0.031556941815292845,1.1295037478486207
TCGA-EY-A1GC-01A,0.010496705864154481,0.007671595842800078,0.0691102548551173,0.2354400093992791,0,0.059999713095751875,0,0.04187689384464059,0.09815994138633916,0,0,0.04501783055872068,0.0019497424065050156,0.11720251350865545,0.11254584901495812,0.18074088691549892,0.009769885569262981,0,0.010018177738316364,0,0,0,0.01,0.3040870596023305,0.9642163846980982
TCGA-EY-A1GD-01A,0.11741555021285595,0,0,0.11352238957821156,0,0.2374765925880755,0,0.0085862344729051,0.022466024761664757,0.009409159637254985,0,0.02787403501693654,0.0033791050612135354,0.1812892719105235,0.03328756277485151,0.008985942635538346,0,0.10104304572817278,0.13526508562179593,0,0,0,0.1,0.11751088154946786,1.0400934767595194
TCGA-EY-A1GE-01A,0.058899298834558717,0,0.029631688854007826,0.10999018293267307,0,0.25825077215455705,0,0.0694096471076446,0.011122213620195501,0.011801864201873255,0,0.0004,0,0.3247734073095639,0.017680792737081695,0.09265967677678168,0,0,0.010081669662333178,0,0,0.005340523731981551,0.02,0.19300813947327886,1.0234824098732385
TCGA-EY-A1GF-01A,0.060933274716121935,0,0.007369878896866748,0.20699988662928204,0,0.04957017080483638,0.03949098179745785,0.11819377979968004,0.0628619450341803,0.008402718560135481,0,0.006946280788578763,0,0.30000628805517465,0.023996547495945743,0.10787330098485066,0,0.007354946436889404,0,0,0,0,0.07,0.14761848555494703,1.0426262926384855
TCGA-EY-A1GH-01A,0.04619587991274519,0,0,0.025565410486117865,0,0.19839564590356482,0,0.05083915448125847,0.015228910015650481,0.006832692659516869,0,0.12217081563066255,0,0.1594828287897818,0.045871958333550254,0.16389841462590313,0.10626616125846736,0,0.04480020711759884,0,0,0.014451920785182377,0.3,0.03813937287197125,1.071633841615391
TCGA-EY-A1GI-01A,0.05065765206953558,0,0.004290219236108962,0.09064791556736058,0,0.23042643176681843,0.07365148837841197,0.05581121985047738,0,0.01722486322741448,0,0,0,0.31665281569010895,0.06248052175821001,0.08744239789162923,0.009056470281172837,0,0.0008,0,0,0.0008,0.08,0.1426997802224568,1.0418640360051805
TCGA-EY-A1GK-01A,0.02361442815382791,0,0.04297955386442176,0.3375302821761715,0,0,0.21893965507660698,0.01621084540663518,0.006788796155865212,0,0,0.05162203361609485,0,0.058455641038975784,0.08992570442118279,0.06953198577000994,0.009982926786652196,0,0.07441814753355591,0,0,0,0.01,0.3049232185143968,0.9639224268674064
