Input Sample,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Pearson Correlation,RMSE
TCGA-DK-A2I4-01A,0.08594529899108744,0,0.05578394618155263,0.17788315297982327,0,0.09033987030177394,0.14352284417189112,0.0004,0,0,0.006536619987355571,0.0321921016959187,0.01082298761309974,0.0527894629801181,0.07438306499869358,0.18514484958918684,0.019295081345014453,0,0.05687236263409371,0,0,0.008124878046761584,0,0.41046239297322057,0.9112806756417274
TCGA-DK-A2I6-01A,0,0.029444312684946128,0.010094153405236589,0.19888563353636182,0,0.28767676388498864,0,0,0,0,0,0,0.03348825144871123,0.08258533924501933,0.04161336890097472,0.033015323780277946,0,0.17369655755133748,0,0.1095002955621461,0,0,0.17,0.0677850463667988,1.0766306275398396
TCGA-DK-A3IK-01A,0.0731638984819906,0.08210811057942909,0.06488215301524199,0.16240692841743873,0,0.06729943583892244,0,0.008095690360529522,0.05883487428844969,0,0,0.04487834846074362,0,0.13815047582393364,0.1157934769939044,0.1140597029210091,0.0008,0.010118587295194569,0.059400003441449814,0,0,0,0.03,0.16447132892829497,1.0231676293858152
TCGA-DK-A3IL-01A,0.3670283169737733,0,0.027046579651337888,0.0855034458741003,0,0.07519443440800534,0,0.09247656845556652,0.005679911330601256,0,0,0.036364915489865965,0.005108136160488141,0.1455934645082998,0.04120006105344488,0.02695876743990267,0,0.03808114580179802,0.05376425285281592,0,0,0,0.07,0.11011751068544873,1.0711933148636816
TCGA-DK-A3IM-01A,0,0.0221252599814958,0,0.042409015695794076,0,0.15373760236592846,0,0.058499219256419425,0,0,0,0,0,0.40841133942382307,0.002865788763761055,0.003877038973586268,0.010101309357511455,0,0,0.2622139655523263,0.007744811692717912,0.02801464893663616,0.02,0.16833391200667788,1.062430083908061
TCGA-DK-A3IN-01A,0.059244293013514825,0,0.041293922093794004,0.14979215306181776,0,0.15870730521673465,0.0032598719129501574,0,0.004891002629201053,0,0,0.018965617364171374,0,0.03472153316871423,0.05165692150516002,0.412155699479254,0.020002766691990064,0,0,0.025546715414006143,0,0.019762198448691766,0.01,0.2573535380967509,0.981362020028188
TCGA-DK-A3IQ-01A,0.049980438628594234,0,0.006261947580663042,0.020622827171730283,0,0.2909388697172097,0,0,0,0,0,0.031165977204500053,0.04446152095582991,0.10790539702105005,0.0002,0.2341254763928262,0,0.017125612598411923,0.1972298357723738,0,0,0,0.17,0.06759591630313702,1.0528095797235442
TCGA-DK-A3IS-01A,0,0.002060660290562805,0,0.29517180157140777,0,0,0.036525534209470786,0.12326713184209631,0.0281389920498698,0,0,0.07576414316263194,0.09780622647881498,0,0.05573639791400237,0.1009277894724761,0.09404547175112424,0.03202390185136544,0.05660586170990907,0,0.0019260876962683645,0,0.62,0.0002,1.0948274059625716
TCGA-DK-A3IT-01A,0.19370730690489976,0,0.24229887716129977,0.062363954058498414,0,0.1211512050050103,0.008690632521021922,0,0.007106681328875896,0,0,0,0.02423175795978103,0.051233593347517425,0.06402072821062721,0.1125568714115451,0.0005,0.009122294987530031,0.10296731927168648,0,0,0,0,0.5120772326245077,0.8587499428861997
TCGA-DK-A3IU-01A,0.14775973289398248,0,0.015600843034273474,0.2085746509698398,0,0.07172127976684556,0.12012328795072859,0.030438857537522814,0.04248982194699312,0.0003,0,0.014248896054598923,0,0.12274771111261933,0.0914527993822359,0.07717210534755418,0,0,0.03961319205438164,0,0,0.0178049756088826,0,0.46478722533291034,0.8852056925558675
