Input Sample,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Pearson Correlation,RMSE
TCGA-OR-A5JV-01A,0.0637553189665295,0,0,0.0656078224305252,0,0.3415371080221234,0.0056310777939792755,0,0,0,0.017939697100755,0.017279893019252993,0.22458054867258823,0,0.040291267915759,0.20834474985392276,0,0.008550428941438013,0,0.0012228338783582884,0.0052592534047684525,0,0.03,0.09352440138722305,1.051394751930021
TCGA-OR-A5JW-01A,0.028251719415646512,0,0,0.02143668657137485,0,0.3504743471347638,0,0,0,0,0.02636343860858071,0.034250545871311815,0.11716084847224739,0,0.007937298634753794,0.23851141967964104,0,0.07563962320867679,0.09957977679804055,0,0.0004,0,0.18,0.04049012701336461,1.0622939901626243
TCGA-OR-A5JX-01A,0.038825024914229594,0,0,0.07855858193269125,0,0.15634573770438548,0,0,0,0,0.018134124428371576,0.09277264017603683,0.2412747036699295,0,0.022706863423532116,0.14523675078398215,0,0.02584628312006773,0.18029928984677374,0,0,0,0.48,0.005004118640346348,1.0780885091648122
TCGA-OR-A5JY-01A,0.07776452968372302,0,0,0,0,0.19925370344203894,0,0,0.03925974568898325,0,0,0.06858960924971148,0.08526454974565231,0.03621737286504673,0,0.10791645211333986,0,0.3238129932515893,0.027964724334203557,0,0,0.033956319625711565,0.08,0.06982138032371663,1.06873656609884
TCGA-OR-A5JZ-01A,0.014569847535972106,0,0,0.09148133958567467,0,0.28172729684373266,0,0,0,0,0,0.08989689555303043,0.01451755723216589,0.07294847475821284,0.02023078474868407,0.3366894742683869,0.0002,0.018071052218161562,0.05965098971862539,0,0,0,0.15,0.04931628919697275,1.0733287729311876
TCGA-OR-A5K0-01A,0.03137372348061236,0,0,0.04652712359341873,0,0.12578800012289834,0,0.08886994774826185,0,0,0.03607688767551957,0.027026008991405538,0.08960159636053744,0.052617705807296855,0,0.16755649614664564,0,0.3317446547471695,0.0028178553262341653,0,0,0,0.4,0.013642369120436395,1.096553353457542
TCGA-OR-A5K1-01A,0.004297934712494581,0,0.0004,0.04241331148944041,0,0.4162328443939886,0,0,0,0,0.03787288854900254,0.08261157805543588,0.05244266187931582,0,0.05686403970179443,0.1837752706910545,0,0.023854896649517864,0.09924681335876205,0,0,0,0.15,0.04634905675160056,1.0789487729598337
TCGA-OR-A5K2-01A,0.0013466748668900688,0,0.0001,0.06708907913156673,0,0.22902339871237776,0,0.022245243034023848,0,0,0,0.10216488072817294,0.06039694312521267,0.007927929269143739,0,0.24466506751434758,0,0.18260144698469016,0,0.04109078604473013,0.03804344353843418,0.0033401655370149646,0.48,0.005154803116827982,1.089160136974527
TCGA-OR-A5K3-01A,0.0019266905257646558,0,0.0017398260401158977,0.07338717976969993,0,0.2782905044812702,0,0,0,0,0,0.02037859980047239,0.02845407192018769,0.04699268457850947,0.02602395412791577,0.2653391251071361,0,0.022941625196221626,0.22882976467774716,0,0.0034110802338265657,0.0022848935411326353,0.09,0.06500843618250587,1.0574113436117085
TCGA-OR-A5K4-01A,0,0,0.0062843378518052054,0.09522528313584476,0.06302934260802862,0.2360960490091181,0,0,0,0,0.003107125122662243,0.08725876887771102,0.05026412480925272,0.013890787140357089,0.03635733702498049,0.21486129960949465,0,0.10540060875321676,0.08822493605752833,0,0,0,0.24,0.033331897988064886,1.0743293956358853
TCGA-OR-A5K5-01A,0.013496914872095186,0,0.0006,0.028527651525056576,0,0,0,0.04128016972943197,0.07186642378779762,0,0.09806997257871092,0,0.0543832644113489,0.18823321328327008,0,0.002784861498614016,0,0.3900359655455992,0.11076717823420908,0,0,0,0.34,0.020233644215116555,1.1095125670493193
TCGA-OR-A5K6-01A,0.029449421018951608,0,0.008815870752262391,0.023953146348526008,0,0.15334043989418247,0,0.008600185915537278,0,0,0,0.07404025739783299,0.13968483812992652,0.1112210427031226,0.0056484160321144125,0.2480738704983526,0,0.06704897378944283,0,0.114366154465039,0.015757383054709237,0,0.15,0.04703834400112829,1.068391977974362
