Gene	TCGA-02-0047-01A	TCGA-02-0055-01A	TCGA-02-2483-01A	TCGA-02-2485-01A	TCGA-02-2486-01A	TCGA-06-0125-01A	TCGA-06-0125-02A	TCGA-06-0129-01A	TCGA-06-0130-01A	TCGA-06-0132-01A	TCGA-06-0138-01A	TCGA-06-0139-01A	TCGA-06-0141-01A	TCGA-06-0152-02A	TCGA-06-0156-01A	TCGA-06-0157-01A	TCGA-06-0158-01A	TCGA-06-0168-01A	TCGA-06-0171-02A	TCGA-06-0174-01A	TCGA-06-0178-01A	TCGA-06-0184-01A	TCGA-06-0187-01A	TCGA-06-0190-01A	TCGA-06-0190-02A	TCGA-06-0210-01A	TCGA-06-0210-02A	TCGA-06-0211-01A	TCGA-06-0211-01B	TCGA-06-0211-02A	TCGA-06-0219-01A	TCGA-06-0221-02A	TCGA-06-0238-01A	TCGA-06-0644-01A	TCGA-06-0645-01A	TCGA-06-0646-01A	TCGA-06-0649-01B	TCGA-06-0675-11A	TCGA-06-0678-11A	TCGA-06-0680-11A	TCGA-06-0681-11A	TCGA-06-0686-01A	TCGA-06-0743-01A	TCGA-06-0744-01A	TCGA-06-0745-01A	TCGA-06-0747-01A	TCGA-06-0749-01A	TCGA-06-0750-01A	TCGA-06-0878-01A	TCGA-06-0882-01A	TCGA-06-1804-01A	TCGA-06-2557-01A	TCGA-06-2558-01A	TCGA-06-2559-01A	TCGA-06-2561-01A	TCGA-06-2562-01A	TCGA-06-2563-01A	TCGA-06-2564-01A	TCGA-06-2565-01A	TCGA-06-2567-01A	TCGA-06-2569-01A	TCGA-06-2570-01A	TCGA-06-5408-01A	TCGA-06-5410-01A	TCGA-06-5411-01A	TCGA-06-5412-01A	TCGA-06-5413-01A	TCGA-06-5414-01A	TCGA-06-5416-01A	TCGA-06-5417-01A	TCGA-06-5418-01A	TCGA-06-5856-01A	TCGA-06-5858-01A	TCGA-06-5859-01A	TCGA-06-AABW-11A	TCGA-08-0386-01A	TCGA-12-0616-01A	TCGA-12-0618-01A	TCGA-12-0619-01A	TCGA-12-0821-01A	TCGA-12-1597-01B	TCGA-12-3650-01A	TCGA-12-3652-01A	TCGA-12-3653-01A	TCGA-12-5295-01A	TCGA-12-5299-01A	TCGA-14-0736-02A	TCGA-14-0781-01B	TCGA-14-0787-01A	TCGA-14-0789-01A	TCGA-14-0790-01B	TCGA-14-0817-01A	TCGA-14-0871-01A	TCGA-14-1034-01A	TCGA-14-1034-02B	TCGA-14-1402-02A	TCGA-14-1823-01A	TCGA-14-1825-01A	TCGA-14-1829-01A	TCGA-14-2554-01A	TCGA-15-0742-01A	TCGA-15-1444-01A	TCGA-16-0846-01A	TCGA-16-1045-01B	TCGA-19-0957-02A	TCGA-19-1389-02A	TCGA-19-1390-01A	TCGA-19-1787-01B	TCGA-19-2619-01A	TCGA-19-2620-01A	TCGA-19-2624-01A	TCGA-19-2625-01A	TCGA-19-2629-01A	TCGA-19-4065-01A	TCGA-19-4065-02A	TCGA-19-5960-01A	TCGA-26-1442-01A	TCGA-26-5132-01A	TCGA-26-5133-01A	TCGA-26-5134-01A	TCGA-26-5135-01A	TCGA-26-5136-01B	TCGA-26-5139-01A	TCGA-27-1830-01A	TCGA-27-1831-01A	TCGA-27-1832-01A	TCGA-27-1834-01A	TCGA-27-1835-01A	TCGA-27-1837-01A	TCGA-27-2519-01A	TCGA-27-2521-01A	TCGA-27-2523-01A	TCGA-27-2524-01A	TCGA-27-2526-01A	TCGA-27-2528-01A	TCGA-28-1747-01C	TCGA-28-1753-01A	TCGA-28-2499-01A	TCGA-28-2509-01A	TCGA-28-2510-01A	TCGA-28-2513-01A	TCGA-28-2514-01A	TCGA-28-5204-01A	TCGA-28-5207-01A	TCGA-28-5208-01A	TCGA-28-5209-01A	TCGA-28-5213-01A	TCGA-28-5215-01A	TCGA-28-5216-01A	TCGA-28-5218-01A	TCGA-28-5220-01A	TCGA-32-1970-01A	TCGA-32-1980-01A	TCGA-32-1982-01A	TCGA-32-2615-01A	TCGA-32-2616-01A	TCGA-32-2632-01A	TCGA-32-2634-01A	TCGA-32-2638-01A	TCGA-32-4213-01A	TCGA-32-5222-01A	TCGA-41-2571-01A	TCGA-41-2572-01A	TCGA-41-3915-01A	TCGA-41-4097-01A	TCGA-41-5651-01A	TCGA-76-4925-01A	TCGA-76-4926-01B	TCGA-76-4927-01A	TCGA-76-4928-01B	TCGA-76-4929-01A	TCGA-76-4931-01A	TCGA-76-4932-01A
DACH1	0.19748129036039463	0.8473156621032412	0.6395113944674227	0.5039703449981825	0.42042952590535965	0.1735646243477389	0.17721783431133598	0.7337557485769752	0.21823591432266576	0.5606280223615459	0.4572869810575666	0.3050414874176648	0.1260525816879572	1.2272030799163458	2.0585917691032525	0.6185938474504993	0.35392269021582523	0.7734158768268482	0.45306877563354164	1.8463294456468686	2.690781425418287	0.3122793719858705	0.2959021776290012	0.8602668803094777	0.3718809377187948	2.1439889348829286	0.8420777745540573	0.43843562199964325	0.8744254360646098	0.8074389120375998	0.6875189490964291	1.4716002755079503	2.994191568278605	0.5421285227994566	0.2553552319198642	0.6517355376924765	0.7871465918787734	1.082362832972926	1.0186855387960123	1.199677043139054	1.2048377033651065	1.4501137120556225	0.29925446384704646	1.7295524079453677	0.5050390326719083	0.07956009344389359	0.3260052603197794	0.22110037620539358	0.2867273149884455	2.964925273789795	0.3437772902456091	0.33271419603997376	1.1485294351372528	0.5278628284912221	0.48181691075349264	1.049243681976082	0.8881563878324068	3.6347428202925993	0.6830816766685528	0.6878339242566951	0.9716125673533109	0.8789276953524148	0.8596025603634307	0.49621699420480403	2.422449670722173	0.884806846361943	1.0420588604080634	0.3421739143725513	0.3828000747081215	4.111156490763837	0.09150718115239442	0.44673510302999686	0.2577328693777461	1.656428305233054	0.3295852456249193	0.7796875755549475	0.31844742389429603	2.3242100227817395	0.762378644397308	0.3505653740190722	2.917610868862123	0.38273666512054927	0.13877836843066182	0.30354545971909364	0.49834854663352046	2.3266539160129147	0.3186132763658782	3.1647501952309476	0.7733675534033269	0.1038214191411484	0.5572862812953179	0.31797600379500546	2.0023777658519957	0.6639245414564194	1.515737081055819	2.113147794425803	0.7190277028488588	3.8014142918993237	0.25183917901061204	0.7287816075378151	0.3103455386745597	2.926392271792039	0.31121105310885744	0.5114929588814257	0.4595597194687733	0.31267279007107196	0.12800388346616898	0.16865186450219927	0.6065733875618518	0.3313392624274527	0.4238810942237683	0.041349653875282444	6.63364166877683	0.16256684643207886	0.4699446323179952	3.7606627464096842	1.6109005956375704	0.585200337685458	1.6799692691010102	0.10000666534321723	0.653286066257855	1.403178912385922	0.26619673482681416	0.685610472826399	0.33042482984712906	0.8794589407155335	1.2139814833199059	0.6653168111755474	0.40357002661704655	2.467311163993804	0.4153886611708495	0.12655903115117995	0.2185640754480509	0.2788356665868026	0.37925808667636884	0.4467148277983284	0.428080420390039	0.10646519915585828	2.141100368971247	0.9285751136510718	0.3641240180886065	0.8363805860064799	0.4745144648086337	3.3914357338725116	0.2641857050088978	0.25477369361239477	0.8475214044545631	0.2715126884113117	0.370781266241887	0.3581757014071545	0.1943689149418677	0.7530933528299464	1.6399663467985865	0.567230284552434	0.9189166759644067	0.127243885041759	0.307742955671247	8.04066583712339	0.1767122380072923	0.3454340758415466	0.4159867389817742	1.7410939545791906	0.417338628717149	0.6849658777692265	0.6561938623578911	5.278027563477625	0.1344244332016089	0.4135213886427884	0.316291876735906	0.39987489485508765	1.1740555010001867	3.325169454687881	0.5908354081161382
ST3GAL6	4.372876481341289	1.3787272740077734	2.362105559489057	1.6871770815853777	2.980150027469637	3.330832480846391	2.7467816872999524	3.470540909793611	4.171538771445663	3.37038814540227	3.804776644899424	4.681964339197065	3.445305034041498	3.2096476577728827	3.049527383634363	3.1216657743528406	2.321580703999985	1.6765953907421438	2.370632159004593	2.8650786518512183	2.553871941133126	2.612458736531509	2.009267151489852	2.9563237338984516	2.061876980966238	1.442858919745842	2.510608585446334	2.2226695423894	2.9366344041362558	3.1157872302725718	6.380947775680686	1.859560041375489	3.861417597174955	1.2240950206770091	2.8781683998741436	4.302953214997382	4.6481637806126574	2.188223821697742	2.5124246527043903	2.8581165276204064	2.1374129130401447	3.0074141958463523	3.552962077179119	5.000535482082105	3.479639688118888	0.9486654354925905	3.063008522822133	2.9221274333635603	3.7211103019182366	2.359752900990378	1.47313598691531	3.600724115707158	3.977100530775722	5.2604810228872365	2.2953022085273673	2.88949196814468	2.688335284690208	2.5627405776958283	5.370050875949935	2.4968611761156403	2.3485550103196227	3.800729513063856	4.629009953405191	2.4389799435310517	4.211699791695968	3.231172632539198	3.6126121550908747	1.8225540479525049	4.552614165067798	4.114993964372854	2.4638310950734295	6.536494539623738	2.0769289104419055	3.4345343422942447	1.8172997918180847	1.068482508975904	3.621422017171273	2.866282420833099	3.199514983337158	2.7758485460503652	2.7060540923693046	2.911865964409963	4.235696240310325	2.0250685199407217	4.512747185331933	1.7179619085815112	4.808246302613544	2.3463405092916125	1.7338811993761527	2.4509392957511524	2.0079141630397013	5.7432481432570235	1.7365260574230739	1.3682127431431303	1.6200843290125073	2.6521711560911836	2.999831075669523	4.126702828286852	10.046070493203475	3.0337090790411745	1.5275603162215416	8.79318827303283	2.1739260633405313	5.206611521592626	1.720529398031987	2.4851439394900314	6.068312134462755	2.848634281297924	1.4027729248536982	1.9502669709959108	6.621966383699581	1.6626264220834135	2.809840538354945	5.078237476836823	2.3113131894291294	1.6982030375851478	6.519607937574734	0.9495706870425356	6.824080144161809	5.899611290478496	3.222545783004036	3.4991940233072523	1.7057732020454184	3.9522304077013173	4.878068434987875	3.7834472831629773	4.456200617220308	7.000252132877474	3.1128418990024924	3.771723847881554	4.100248352494045	4.916093459232545	2.3469568922346125	0.7307643289435177	2.1192300136275954	3.3045799681039085	3.474545231465208	4.128781545953974	1.2643290458660776	2.679716857623459	2.576350073908885	4.266384251002123	3.973675569602648	6.095802188945717	3.3962231972762336	1.8783954065546107	3.137834781491634	2.4811708199803117	3.5402881186953277	1.5312659009854448	3.097676317649664	3.766076710296244	3.9119197506585364	7.074785942697364	1.7282094438033155	1.0702286345239904	3.471450750497472	2.3628932567548935	2.05498670493323	2.91935345686865	5.178348535422037	2.098958201821767	2.515363117461517	2.9697105215780275	2.297990171873698	3.6218887228693166	1.0615379850276776	1.2094600805068856	2.8311901122149474	2.6919306576980273	2.132860393116965	2.158818303145261	2.7756206891701303
MAP9	3.8338326442174635	1.6511702070382177	1.1821261123472913	1.6218295910732357	2.7526046261689148	1.9547200597261263	2.2941991046869323	1.38146865089238	2.437546161767477	2.493123639359433	2.663511979816607	1.2992074099446755	3.4347415848243417	3.5038452442929637	3.6698480742120747	2.685585692854002	3.20115052167942	1.4025166764177	3.030270537333924	2.1272713133354797	1.5236963686832232	0.5937653606008408	1.4449387256447945	2.1090962145859664	1.0597710854501594	3.4986261902024074	2.3577164093035283	2.660858786699906	3.530436264891989	2.6651434314904296	2.3450396527142034	5.224794037825178	2.301484922055612	3.554405000794395	1.7537942286561083	3.2262152325813034	4.221831528731736	6.08322376864234	5.77116098612064	7.065101417615432	4.278780832104107	1.1796696037922265	2.5321254673288354	2.070493385006454	2.2976352053150944	2.249918012668499	1.9174448868357428	2.1902018476902625	3.7633058367315764	3.2918954657553083	7.12255091380654	2.0739166769935755	3.509501757526456	3.158669672001782	5.311200169207518	2.9085483274494703	3.772936687433776	3.562923049095966	5.504128071610626	2.3905427460503135	0.6804523000977856	1.924229157020668	3.269411470979681	2.0514625164176565	4.116140303397373	2.9858249641949097	4.127837326460903	4.389587945760754	3.7373563118563293	5.040162203046737	3.0808003113222693	3.2310778089929553	4.216617475251108	4.386974883091221	1.8652133212354074	1.498343754452364	2.947354798429429	3.249257960829369	1.4477602151083078	3.1670391260119777	1.5309667770778783	2.5779596226558477	2.7701454659251543	1.6875669865934975	2.6202597360431463	2.933442973781003	2.7098081755288046	3.4117868949079773	3.290098542967283	4.275437053997569	1.442812414087161	1.40266478066619	2.0740742734656488	2.8030629352639433	3.1875246281319374	4.024776591480936	2.731268285360035	2.499611986435613	3.290273820290415	4.078187814494593	1.3753843900750504	3.5042940195697376	1.3721745623271873	2.9594831077600503	2.847677887917696	2.668632215175728	3.0661449471670217	1.9283150281641421	3.3176950592816583	2.9935967787220754	1.7769283556818007	1.620659074745625	1.5052324865075208	3.0118009305496516	2.7666201454277717	5.66732903032134	2.5536969215379344	2.150616857112533	3.399770248597111	3.13370214019747	1.1499867819961795	2.522757451461984	4.014268770684745	2.8356707534709793	2.1434037388226512	2.8082355966391117	5.534378749649055	2.6935360432191873	2.068079066224052	3.5294997265723973	1.7824911151985847	2.68058028650009	1.436751773227448	1.5195298923083502	4.915141126741781	1.9383741141361495	1.9764584657354503	6.09378249665678	2.9402678781880827	3.4074225700287686	3.4700841762334935	4.942250829177569	2.3293027302139397	3.941754097365525	4.255212500997978	2.0937758058291855	3.006358508233234	4.041652340387631	3.6067095763486208	1.5077737338867352	6.524586722436928	2.4162632970237907	3.2277429351517863	1.7843882896837715	2.964450624152997	2.7457427633203673	0.9741787888385971	3.756417623260763	2.9123016583988948	2.130968743074868	3.7269737041848146	1.1352225570928192	1.7885344186805932	2.8468676786880804	3.4590893116556263	1.4393963370904368	2.6367510451618843	4.806457003330151	2.615844220334086	2.8249033666651857	6.006564556481968	3.4066344840424883	1.8906565053549125
FCGR2B	1.6688246575738885	12.650969801238237	0.8266041738423817	0.24561353179659884	4.8356239397615735	0.48563437143749866	1.5259637452062949	0.09446066328362268	5.83150242846008	2.439747939233467	1.6677511001094043	3.8274258152022274	3.9582532759987723	0.610460344860122	5.006807340344037	1.7052907543780078	0.8810091957006143	2.3059230418224925	9.841651781226469	0.30938553328119656	0.20000119383310766	1.1843271484993236	0.9436512776794972	3.067976086268521	6.974365684474062	3.4423072746641825	1.2464805511053711	1.7905217086741048	0.15592737890194486	2.1139497642767933	0.4099646345292933	0.3879372197626183	1.3664702823817323	2.338598922458683	2.600610917223954	1.9481180892808498	3.5266567461967755	0.14066592646904819	0.04118809474948715	0.06203407309247555	0.0849108941072001	0.780909647031258	0.5818194977288087	0.35985006636928163	4.645987216977239	0.2508520691782927	0.4927271939262936	2.5377210220808535	2.65104079499063	0.8449229659834725	0.6439151768997184	4.007535561835729	0.4905991427612668	0.9082685202913203	4.559255664052877	0.9411817951623886	0.12906780082788805	0.3404364357128993	0.6362978732533091	0.3931384767848054	0.21955972519881817	0.4819445196156098	1.1126328918175719	10.175643052024249	0.7009499076348351	3.8376573122912037	3.2248779583368936	2.7280211496211675	0.4730022129012812	0.3349303755430295	2.345785132343829	2.2193345595509597	0.7229435163096913	1.3827790096050783	0.040253190832022945	0.2468029732070749	0.6780942025699497	0.40025890969503997	3.1590136344967785	1.060758931589227	0.11451691864832125	0.5707146243563048	0.7191087852434681	0.6868826888614457	4.630181036791662	0.764179419560356	10.52112741326924	3.6159855737702555	2.1323843882608724	1.8620103368900272	0.6163598876913776	2.2408353546030213	0.4647014499066606	5.4655880783662125	0.9931793727726848	3.2330695650286403	3.7378481557662235	0.43683449370197525	3.234864498324166	3.336913214662747	0.2877820816353651	0.3112845986891424	0.621643003694911	2.607560055875617	3.445204050156452	11.569441723815373	0.40976177096731803	0.7781002236032128	0.6131333274121189	0.5606117067955156	0.15355346752881416	1.7330761184289125	0.04667119318737978	11.680486891427341	2.842458657619367	0.09248937288450354	0.120630839719861	0.800085404913558	0.15936641770978888	0.896796856404322	0.773842302074145	2.3199456318301266	0.9101259934244963	1.5306663265456986	4.226386681321299	6.774071927365722	0.25405825410112093	0.33522138932965073	0.2937128657512005	3.7646453033442544	0.32674948903127454	0.22404641243800838	0.7752894595449478	1.6637974223550462	0.41107109570892986	0.030555740111777974	1.2370415389421239	0.7916408409651905	4.918543428997675	0.4389312064923061	2.7006696853153342	0.18511819557901643	0.3982341137063776	0.3462308908742371	0.7982672495515708	0.3483445205753828	6.027161160382007	2.0088574875948106	1.5494114212160484	3.341799072730198	0.4514651990718228	0.16951276270290405	1.1084847556704047	0.3952556921132129	2.826371642962582	2.427456720199151	2.081894508104049	0.6941564883916329	3.0504994281985134	5.551800761102243	0.6514522274471231	0.329865082395693	0.940913467284441	3.043680220308021	3.7273328277147044	0.29371949188299706	0.12478610195714213	1.5815509893043331	0.8723583777676003	4.296327112239769	1.776189004317287	0.3244711293281717	1.6864500541385077
CD1C	0.08623504365497259	0.029327279520021676	0.13052290958938517	0.14786020193786076	0.03289336113680985	0.10224387627127052	0.07080042324132219	0.07798717498661412	0.6000374195338023	0.26317285823239445	0.23255047932568051	0.36449414095309884	1.1898418821456462	1.7613477790254293	0.3973579450329707	0.28696719459807585	0.08946010213766709	0.45560572906733143	0.15351471841280118	0.07376283922156923	0.19264226488923009	0.07995914803453696	0.07123277205602485	0.1900380495177938	0.28501263931897536	0.2507855955133773	0.08039846088260538	1.7720820587199566	0.12727976325389911	0.7227140209090614	0.1063139057866509	0.23550207528859946	0.7056506121373134	1.7096422309721833	0.305124023239822	0.03021639620276617	0.273391987021687	0.07816742571631696	0.056675146404014276	0.023900626014908166	0.05276557843559404	0.9326988916496257	0.3446382627679587	0.06027992870599452	0.14875481845021477	0.012990436102714664	0.10580200830277908	0.4370107930928404	0.27688524647513546	0.18116179187814585	0.02661899949186819	0.49181467633564857	0.19028771651874177	0.04914883720571894	0.35862290426110044	0.0413321376340956	0.12128665882898426	0.14313543653190286	0.4159857412817225	0.2569567956599912	0.11914431061333475	0.06028722702497458	0.09148609060494373	2.0856319612283616	0.9308256324932713	0.25354731205198555	0.366876428490585	0.2041589033672333	0.619259918229903	0.057608358023374606	0.11454871062188876	0.08117754760823215	0.08065751643902641	0.22574583913812418	0.014912345314412212	0.0	0.1609862258316368	0.20354153493380567	0.05135492901236827	0.24326878965342247	0.07353555630963271	0.22694676930207458	0.016811883274695294	0.022351663352072393	0.3531129206247561	0.0	0.8843847322452003	0.15327754578465647	0.23234440391809952	0.7088927814364974	0.0	0.2985318265604331	0.08952060544381557	0.13322991449977706	0.043286692703295326	0.0564150476289067	0.2437714081417368	0.0	0.49867188767702353	0.17526734206182137	0.03149923924886444	0.04835984852283248	0.06403957291602103	0.16309197290589816	0.0	0.048255271796879606	0.012650154557078075	0.06597451348730576	0.01205251916588379	0.023477579188995845	0.025068399317092593	0.03882112974459906	0.062436046480490726	1.1213332317027773	0.20669184861258816	0.03930277040420793	0.13892557288787866	0.10255754861123823	0.09210157319494727	0.0	0.037455739671391486	0.23772176234902131	0.12303697273491299	0.076629227602234	0.2801981759321144	0.143031212232974	0.15084883152888384	0.0	0.0	0.1695892890372448	0.08210267724411491	0.0	0.12875226372523052	0.10623155936700046	0.11394128664005865	0.16187302571682416	1.3239170074428666	0.04283780176096963	0.11978681292573157	0.138869666636666	0.9222213057441193	0.06857956846152291	0.01510162671029569	0.3334915242970915	0.8129898286236448	0.13106538445580584	0.4137617214756335	0.0474250669426004	0.12496186640316576	0.21896867327061087	0.04659147820990617	0.029156363938392937	0.1390232677562464	0.1359687450572853	0.33550419828981104	0.0666769917989034	0.17179296232428443	0.3968400752318906	0.114418148579291	0.10810361409461922	0.273384455655157	0.0	0.051106753601502186	0.17022714714870624	0.6797988656495437	0.22425971198539707	0.03605840072312483	0.07394945290886534	0.10998173465827832	1.3870575993506935	0.015524819882478003	0.05580935726203595	0.13696442613383986
CD79B	1.035193656256976	0.3743105543552889	0.3151689006778242	0.2448223728243104	0.408478614501651	0.11462497066300026	0.14653645291081996	0.18831278190935352	0.4543552575786294	0.5553721346520708	0.8638940698344535	0.8262451320154105	0.6355172832052205	0.7583333112347521	0.5148595305437869	0.584511705663554	0.29977736148962153	0.5107767353209298	0.8208055587265046	1.129741715900455	0.4470428782475153	0.18388041254708853	0.2457188170679856	0.24036463234324734	0.3735995005298365	0.13659311597734014	0.4529821936655869	0.3369277006337721	0.23708915515840556	0.3360151883370128	0.5972490332323441	0.16247378751880293	0.3915815139149701	0.38716042961868014	0.4711330070387787	0.885972338180927	0.7544567334174503	0.10785601529089184	0.15640160594172547	0.18138047194512086	0.26392302242840593	0.394386403239134	0.32046891971715397	0.3638893532764207	0.3078795641482801	0.9499880940324854	1.147036195785823	0.5024923782757851	0.5093978572973774	0.3076534572135614	0.28465052701926297	0.9170400994561314	1.017421763133599	0.4747116055112015	0.2136768681086263	0.3706976094062713	0.3033259799979551	0.12568142132568472	0.4113525667595894	0.4105326942813301	0.7808821223223343	0.25995243624065	0.17131650139800958	0.8173550835768615	0.6164929765983427	0.3314335561890984	2.0529989458583335	0.22370296128189882	0.30516414239681944	0.11923268331302572	0.18769054057208234	0.4573717355807647	0.20403507964637013	0.25091915319813873	0.09259275948836532	0.36001168223522817	0.3173286182260264	0.3138891374406054	0.29229719511813435	0.7996704684761367	0.4946415154874786	0.2783492426904288	0.8234993881907768	0.24672797623295062	0.19489116965326492	0.2041901077149504	2.4046710995971985	0.26029973751636093	0.2725020064226811	4.878451867836528	0.19153161797778662	6.796622426317422	0.18528183001822085	0.026261665839009796	0.029863655783274767	1.1157341390737447	0.4915996629438133	0.13823091510933994	0.9490638711095303	0.5301772279563548	0.22818018624173697	0.14179549335484132	0.7400342233174053	0.7376165537417141	0.18799853200131578	0.22194331739863715	0.04363695141693258	0.21847713889406783	0.16630158656772642	0.08098636090431288	0.39778005743324707	1.1248795623673389	0.14645455325908818	0.2750620833341684	0.41682346541687854	0.24403619219661676	0.10455849497964675	0.36388207151312413	0.39183758243569655	0.302287775377893	1.020713924956787	0.9293625629007845	0.1803778215071281	0.2854807137927464	0.9527411535000847	0.9867778343927989	0.3237770326297811	1.8033038172247418	0.1394127482966545	0.2765461701909817	0.14160738202533474	0.20382812154367902	0.32199672204985386	0.42926743099817544	0.5306075902463043	0.2538109614329438	0.2392173759463072	0.15762114237680547	0.16528276591322744	0.48967877642814917	0.42781925875282334	0.2176412170262494	0.3333974512203428	0.6683191524570431	0.37075436570183573	0.21701403080237336	1.712734818227275	0.3026483088122711	0.20937120404497822	1.5969974872617447	1.5857529074117425	1.015811924860075	0.47956343564876436	2.22006019070953	0.2727987862297312	0.1533357103067594	3.178507682509033	0.26548508529537007	0.19734380193611134	0.5717884267948716	0.655640765847415	0.6229942791478549	0.5406341034032376	0.3392721613319978	0.30777852789006266	0.2618298486451369	0.074630488035212	0.19556904593297642	0.4097348374345342	0.2688912121426419	0.20350202600760592	0.17326390601896913	0.10394151281403197
VNN2	1.5697529082121386	5.458377002282515	1.2021938252429556	0.5640925668311594	2.5097896894779184	0.3970299021824668	0.702276739002949	0.8996564568594285	3.437738121406599	5.045386046656084	1.7158827035122286	12.401522072619276	5.0134447787779015	0.5918455267218028	3.248939656730639	1.362903444154452	1.1144289214228187	0.931153942097404	23.036147725285147	0.6351784480308758	1.641679515930171	2.542061153330482	1.257841437123727	2.2699490466694128	1.5611017968501546	3.5896373448616163	1.2999227030826912	1.1939353254659042	0.6312505842970233	1.8324134206364238	2.0031268006402874	0.5390698852128271	1.7724287820555262	1.5932466049661311	1.528324089065923	2.033811346766984	2.5236907252468246	0.13490535904265366	0.084942763576489	0.16933770539596638	0.17254524509335845	0.9182667009653704	1.184144495870822	0.6981242217917316	1.9930254943739296	0.446031285935379	0.6754773108878418	1.8656914128499933	1.0563282570604473	1.4734181904466297	2.0383046449006357	2.86877170193538	2.4025661080712584	0.9643102658755927	2.931772888044463	0.9986637711306654	1.4707677205048864	0.8793812649419206	0.6499151833347261	2.9703839869176516	0.15421902909472074	0.8132078339645405	0.73366076837447	9.362487398696118	1.2648811462241878	5.563753582830275	3.5916898386245553	1.0537711900857296	0.31339302736118535	0.4081594830714619	1.4046682469582685	1.452619750673045	0.8425437808813958	2.1872492157627255	0.11378238411190811	0.8215990114904559	0.952588453649674	0.587283332290941	2.3510532256617327	0.6005224394613247	0.6111787810035463	0.6734085362469462	2.6113330657983576	0.6943616801696746	0.8660184902910011	1.0660140434070424	2.920320934506551	0.9124825587840868	0.8864031664872736	1.0141703365234673	0.45391465863411473	3.254030923768716	0.24394619979482957	2.105720809691808	0.4836256295467156	2.152256564494338	1.6351606914988595	0.6005931138788516	3.729932752857339	0.9772604682935868	0.5150179451825836	0.8170481813673109	1.073234411075898	4.730713337394311	0.9488384363950528	1.5954968141847807	0.772173505665595	1.006781599673928	0.5189266370065695	0.7293386212545085	0.2049363066092209	0.3667341057778528	0.5172256155842665	2.7840503307573035	0.5112496819310446	0.22848249360228823	0.17208006516411922	0.46312542840164705	0.4350309780883612	0.8869688509826348	0.5613737663442611	1.57630986294674	0.31013331121218	3.332716574413384	2.1379344301019136	1.8425213301190326	1.9822581716769503	0.34566579727368696	0.36710788259098037	1.6972981808986756	0.23118987195802965	0.29403432517273487	0.4385669826369707	0.6203229112269213	0.35706723941674134	0.6175520483579597	0.4982077863836645	0.7548813541110491	0.3509041631041043	1.6061987838252523	0.9185738230717146	0.6054953391657276	0.8230472589926527	0.6231592478307304	1.1039552704510158	0.3928725965913802	9.19356327290324	0.7624844839903924	0.7686127711310575	3.20510925478795	5.840302842089985	0.8978067213118726	2.6215891634489052	1.90199601025768	1.9460645151553777	0.9327097365265962	0.9703280290930647	0.4915456858375835	1.3968313588710664	1.9246247943088202	2.7528800611316644	0.6470846882489885	0.8263196653006994	3.030642322277867	1.713535927254981	0.30085617383912466	0.13756423671207707	0.5306544960743951	0.7312761977429945	1.199530779923173	0.3892113028646176	0.4790585779790657	0.48520155137326904
