Gene	TCGA-3M-AB46-01A	TCGA-3M-AB47-01A	TCGA-B7-5818-01A	TCGA-B7-A5TI-01A	TCGA-B7-A5TJ-01A	TCGA-B7-A5TK-01A	TCGA-B7-A5TN-01A	TCGA-BR-4187-01A	TCGA-BR-4191-01A	TCGA-BR-4201-01A	TCGA-BR-4253-01A	TCGA-BR-4256-01A	TCGA-BR-4257-01A	TCGA-BR-4267-01A	TCGA-BR-4279-01A	TCGA-BR-4280-01A	TCGA-BR-4294-01A	TCGA-BR-4357-01A	TCGA-BR-4361-01A	TCGA-BR-4363-01A	TCGA-BR-4366-01A	TCGA-BR-4367-01A	TCGA-BR-4368-01A	TCGA-BR-4369-01A	TCGA-BR-4370-01A	TCGA-BR-4371-01A	TCGA-BR-6452-01A	TCGA-BR-6453-01A	TCGA-BR-6453-11A	TCGA-BR-6454-01A	TCGA-BR-6454-11A	TCGA-BR-6455-01A	TCGA-BR-6456-01A	TCGA-BR-6457-01A	TCGA-BR-6457-11A	TCGA-BR-6458-01A	TCGA-BR-6563-01A	TCGA-BR-6564-01A	TCGA-BR-6565-01A	TCGA-BR-6566-01A	TCGA-BR-6705-01A	TCGA-BR-6707-01A	TCGA-BR-6709-01A	TCGA-BR-6710-01A	TCGA-BR-6801-01A	TCGA-BR-6802-01A	TCGA-BR-6802-11A	TCGA-BR-6803-01A	TCGA-BR-6852-01A	TCGA-BR-7196-01A	TCGA-BR-7197-01A	TCGA-BR-7703-11A	TCGA-BR-7704-01A	TCGA-BR-7704-11A	TCGA-BR-7707-01A	TCGA-BR-7715-01A	TCGA-BR-7715-11A	TCGA-BR-7716-01A	TCGA-BR-7716-11A	TCGA-BR-7717-01A	TCGA-BR-7717-11A	TCGA-BR-7722-01A	TCGA-BR-7723-01A	TCGA-BR-7851-01A	TCGA-BR-7851-11A	TCGA-BR-7901-01A	TCGA-BR-7957-01A	TCGA-BR-7958-01A	TCGA-BR-7959-01A	TCGA-BR-8058-01A	TCGA-BR-8059-01A	TCGA-BR-8060-01A	TCGA-BR-8060-11A	TCGA-BR-8077-01A	TCGA-BR-8080-01A	TCGA-BR-8081-01A	TCGA-BR-8284-01A	TCGA-BR-8286-01A	TCGA-BR-8289-01A	TCGA-BR-8291-01A	TCGA-BR-8295-01A	TCGA-BR-8296-01A	TCGA-BR-8297-01A	TCGA-BR-8361-01A	TCGA-BR-8364-01A	TCGA-BR-8365-01A	TCGA-BR-8366-01A	TCGA-BR-8367-01A	TCGA-BR-8368-01A	TCGA-BR-8369-01A	TCGA-BR-8371-01A	TCGA-BR-8372-01A	TCGA-BR-8373-01A	TCGA-BR-8380-01A	TCGA-BR-8381-01A	TCGA-BR-8382-01A	TCGA-BR-8384-01A	TCGA-BR-8483-01A	TCGA-BR-8484-01A	TCGA-BR-8485-01A	TCGA-BR-8486-01A	TCGA-BR-8487-01A	TCGA-BR-8588-01A	TCGA-BR-8589-01A	TCGA-BR-8590-01A	TCGA-BR-8591-01A	TCGA-BR-8592-01A	TCGA-BR-8676-01A	TCGA-BR-8677-01A	TCGA-BR-8678-01A	TCGA-BR-8679-01A	TCGA-BR-8680-01A	TCGA-BR-8682-01A	TCGA-BR-8683-01A	TCGA-BR-8686-01A	TCGA-BR-8687-01A	TCGA-BR-8690-01A	TCGA-BR-A44T-01A	TCGA-BR-A44U-01A	TCGA-BR-A4CR-01A	TCGA-BR-A4CS-01A	TCGA-BR-A4IV-01A	TCGA-BR-A4J4-01A	TCGA-BR-A4J5-01A	TCGA-BR-A4J6-01A	TCGA-BR-A4J7-01A	TCGA-BR-A4J8-01A	TCGA-BR-A4J9-01A	TCGA-BR-A4PF-01A	TCGA-BR-A4QL-01A	TCGA-CD-5798-01A	TCGA-CD-5799-01A	TCGA-CD-5800-01A	TCGA-CD-5801-01A	TCGA-CD-5803-01A	TCGA-CD-5804-01A	TCGA-CD-5813-01A	TCGA-CD-8524-01A	TCGA-CD-8525-01A	TCGA-CD-8526-01A	TCGA-CD-8527-01A	TCGA-CD-8528-01A	TCGA-CD-8529-01A	TCGA-CD-8530-01A	TCGA-CD-8531-01A	TCGA-CD-8532-01A	TCGA-CD-8533-01A	TCGA-CD-8534-01A	TCGA-CD-8535-01A	TCGA-CD-A486-01A	TCGA-CD-A487-01A	TCGA-CD-A489-01A	TCGA-CD-A48A-01A	TCGA-CD-A48C-01A	TCGA-CD-A4MG-01A	TCGA-CD-A4MH-01A	TCGA-CG-4301-01A	TCGA-CG-4304-01A	TCGA-CG-4305-01A	TCGA-CG-4306-01A	TCGA-CG-4436-01A	TCGA-CG-4437-01A	TCGA-CG-4438-01A	TCGA-CG-4440-01A	TCGA-CG-4441-01A	TCGA-CG-4442-01A	TCGA-CG-4443-01A	TCGA-CG-4444-01A	TCGA-CG-4460-01A	TCGA-CG-4462-01A	TCGA-CG-4465-01A	TCGA-CG-4466-01A	TCGA-CG-4469-01A	TCGA-CG-4475-01A	TCGA-CG-4476-01A	TCGA-CG-4477-01A	TCGA-CG-5716-01A	TCGA-CG-5717-01A	TCGA-CG-5718-01A	TCGA-CG-5719-01A	TCGA-CG-5720-01A	TCGA-CG-5720-11A	TCGA-CG-5721-01A	TCGA-CG-5721-11A	TCGA-CG-5722-01A	TCGA-CG-5722-11A	TCGA-CG-5723-01A	TCGA-CG-5724-01A	TCGA-CG-5725-01A	TCGA-CG-5726-01A	TCGA-CG-5728-11A	TCGA-CG-5730-11A	TCGA-CG-5732-01A	TCGA-CG-5733-11A	TCGA-CG-5734-01A	TCGA-CG-5734-11A	TCGA-D7-5577-01A	TCGA-D7-5578-01A	TCGA-D7-6519-01A	TCGA-D7-6520-01A	TCGA-D7-6521-01A	TCGA-D7-6522-01A	TCGA-D7-6524-01A	TCGA-D7-6525-01A	TCGA-D7-6526-01A	TCGA-D7-6527-01A	TCGA-D7-6528-01A	TCGA-D7-6815-01A	TCGA-D7-6818-01A	TCGA-D7-6822-01A	TCGA-D7-8570-01A	TCGA-D7-8572-01A	TCGA-D7-8573-01A	TCGA-D7-8574-01A	TCGA-D7-8575-01A	TCGA-D7-8576-01A	TCGA-D7-8578-01A	TCGA-D7-8579-01A	TCGA-D7-A4YU-01A	TCGA-D7-A4YX-01A	TCGA-D7-A4Z0-01A	TCGA-D7-A6EV-01A	TCGA-D7-A6EX-01A	TCGA-D7-A6EY-01A	TCGA-D7-A6EZ-01A	TCGA-D7-A6F0-01A	TCGA-D7-A6F2-01A	TCGA-D7-A747-01A	TCGA-D7-A748-01A	TCGA-D7-A74A-01A	TCGA-EQ-8122-01A	TCGA-F1-6177-01A	TCGA-F1-6874-01A	TCGA-F1-6875-01A	TCGA-F1-A448-01A	TCGA-F1-A72C-01A	TCGA-FP-7735-01A	TCGA-FP-7735-11A	TCGA-FP-7829-01A	TCGA-FP-7829-11A	TCGA-FP-7916-01A	TCGA-FP-7998-01A	TCGA-FP-8099-01A	TCGA-FP-8209-01A	TCGA-FP-8210-01A	TCGA-FP-8211-01A	TCGA-FP-8631-01A	TCGA-FP-A4BF-01A	TCGA-FP-A8CX-01A	TCGA-FP-A9TM-01A	TCGA-HF-7131-01A	TCGA-HF-7132-01A	TCGA-HF-7133-01A	TCGA-HF-7134-01A	TCGA-HF-A5NB-01A	TCGA-HJ-7597-01A	TCGA-HU-8238-01A	TCGA-HU-8238-11A	TCGA-HU-8244-01A	TCGA-HU-8249-01A	TCGA-HU-8602-01A	TCGA-HU-8604-01A	TCGA-HU-8608-01A	TCGA-HU-8610-01A	TCGA-HU-A4G2-01A	TCGA-HU-A4G3-01A	TCGA-HU-A4G8-01A	TCGA-HU-A4G9-01A	TCGA-HU-A4GC-01A	TCGA-HU-A4GC-11A	TCGA-HU-A4GD-01A	TCGA-HU-A4GF-01A	TCGA-HU-A4GH-01A	TCGA-HU-A4GH-11A	TCGA-HU-A4GJ-01A	TCGA-HU-A4GN-11A	TCGA-HU-A4GP-01A	TCGA-HU-A4GP-11A	TCGA-HU-A4GQ-01A	TCGA-HU-A4GT-01A	TCGA-HU-A4GU-01A	TCGA-HU-A4GX-01A	TCGA-HU-A4GY-01A	TCGA-HU-A4GY-11A	TCGA-HU-A4H0-01A	TCGA-HU-A4H2-01A	TCGA-HU-A4H3-01A	TCGA-HU-A4H4-01A	TCGA-HU-A4H5-01A	TCGA-HU-A4H6-01A	TCGA-HU-A4H8-01A	TCGA-HU-A4HB-01A	TCGA-HU-A4HB-11A	TCGA-HU-A4HD-01A	TCGA-IN-7806-01A	TCGA-IN-7806-11A	TCGA-IN-7808-01A	TCGA-IN-8462-01A	TCGA-IN-8663-01A	TCGA-IN-8663-11A	TCGA-IN-A6RI-01A	TCGA-IN-A6RJ-01A	TCGA-IN-A6RL-01A	TCGA-IN-A6RN-01A	TCGA-IN-A6RO-01A	TCGA-IN-A6RR-01A	TCGA-IN-A6RS-01A	TCGA-IN-A7NR-01A	TCGA-IN-A7NT-01A	TCGA-IN-A7NU-01A	TCGA-IN-AB1V-01A	TCGA-IN-AB1V-11A	TCGA-IN-AB1X-01A	TCGA-IN-AB1X-11A	TCGA-IP-7968-01A	TCGA-IP-7968-11A	TCGA-KB-A6F7-01A	TCGA-KB-A93G-01A	TCGA-KB-A93H-01A	TCGA-KB-A93J-01A	TCGA-MX-A5UG-01A	TCGA-MX-A5UJ-01A	TCGA-MX-A663-01A	TCGA-MX-A666-01A	TCGA-R5-A7O7-01A	TCGA-R5-A7ZE-01B	TCGA-R5-A7ZF-01A	TCGA-R5-A7ZI-01A	TCGA-R5-A7ZR-01A	TCGA-R5-A805-01A	TCGA-RD-A7BS-01A	TCGA-RD-A7BT-01A	TCGA-RD-A7BW-01A	TCGA-RD-A7C1-01A	TCGA-RD-A8MV-01A	TCGA-RD-A8MW-01A	TCGA-RD-A8N0-01A	TCGA-RD-A8N1-01A	TCGA-RD-A8N2-01A	TCGA-RD-A8N4-01A	TCGA-RD-A8N5-01A	TCGA-RD-A8N6-01A	TCGA-RD-A8N9-01A	TCGA-RD-A8NB-01A	TCGA-SW-A7EA-01A	TCGA-SW-A7EB-01A	TCGA-VQ-A8DT-01A	TCGA-VQ-A8DU-01A	TCGA-VQ-A8DV-01A	TCGA-VQ-A8DZ-01A	TCGA-VQ-A8E0-01A	TCGA-VQ-A8E2-01A	TCGA-VQ-A8E3-01A	TCGA-VQ-A8E7-01B	TCGA-VQ-A8P2-01A	TCGA-VQ-A8P3-01A	TCGA-VQ-A8P5-01A	TCGA-VQ-A8P8-01A	TCGA-VQ-A8PB-01A	TCGA-VQ-A8PC-01A	TCGA-VQ-A8PD-01A	TCGA-VQ-A8PE-01A	TCGA-VQ-A8PF-01A	TCGA-VQ-A8PH-01A	TCGA-VQ-A8PJ-01A	TCGA-VQ-A8PK-01A	TCGA-VQ-A8PM-01A	TCGA-VQ-A8PO-01A	TCGA-VQ-A8PP-01A	TCGA-VQ-A8PQ-01A	TCGA-VQ-A8PU-01A	TCGA-VQ-A8PX-01A	TCGA-VQ-A91A-01A	TCGA-VQ-A91D-01A	TCGA-VQ-A91E-01A	TCGA-VQ-A91K-01A	TCGA-VQ-A91N-01A	TCGA-VQ-A91Q-01A	TCGA-VQ-A91S-01A	TCGA-VQ-A91U-01A	TCGA-VQ-A91V-01A	TCGA-VQ-A91X-01A	TCGA-VQ-A91Y-01A	TCGA-VQ-A91Z-01A	TCGA-VQ-A922-01A	TCGA-VQ-A923-01A	TCGA-VQ-A924-01A	TCGA-VQ-A925-01A	TCGA-VQ-A927-01A	TCGA-VQ-A928-01A	TCGA-VQ-A92D-01A	TCGA-VQ-A94O-01A	TCGA-VQ-A94P-01A	TCGA-VQ-A94R-01A	TCGA-VQ-A94T-01A	TCGA-VQ-A94U-01A	TCGA-VQ-AA64-01A	TCGA-VQ-AA68-01A	TCGA-VQ-AA69-01A	TCGA-VQ-AA6A-01A	TCGA-VQ-AA6D-01A	TCGA-VQ-AA6F-01A	TCGA-VQ-AA6G-01A	TCGA-VQ-AA6J-01A	TCGA-VQ-AA6K-01A	TCGA-ZA-A8F6-01A	TCGA-ZQ-A9CR-01A
DACH1	0.6941447833863299	5.467146724911682	0.05625174870923	0.501185914469892	7.068489702141322	0.22800116840729667	0.5662665087844625	4.486766438746787	1.0193806354361183	0.4471683742806456	0.1472774312689864	1.9031938982549486	14.56621710687159	0.31978797862287034	6.931006453473886	17.824579993644825	0.14307044558261794	0.2579647533409395	1.4368627580946507	0.5400139779964963	0.6944539522955191	0.9225891004620619	10.48084402598105	1.5082015479297657	0.4651504433685878	16.02769175456911	0.3599923071213167	4.131996371207011	6.015121252361889	0.5633860453409107	0.8948563034157084	0.13613617949573675	2.495270608296711	1.7779223674555058	2.4694606832353947	0.15674665612775063	3.8555840547521676	0.37398422397442377	0.8055893921449007	0.06414834138663261	1.0830323206060113	2.2593245605756773	0.0867553545159645	0.6759734943390723	12.108688087113634	0.19834890229627056	1.0950189533813255	0.39601818555222423	0.1544195482809494	0.4490785399532202	5.658480699292261	0.6232370945595098	0.15295196151326018	1.686832983082454	0.06419274514066431	10.174176711670215	0.8160029138825642	1.1600444927952127	1.0805673289475588	0.24909508495892885	0.6181307907279796	1.237796030144192	0.2404631433521336	4.502990190898412	4.5133505554287625	7.597329956574917	1.213008298465939	0.2728246515616717	2.89325650987834	0.44739352711809066	0.37484885621083786	15.32733723232852	0.6074445251635683	0.9313557685254141	5.561895409751963	0.3304216242889164	0.39816894650728174	1.4034022582755603	0.13543091837867394	1.2044729660546882	0.4135969953808549	0.5743780678605899	0.436561784009591	2.045576392413992	0.5859700011957394	0.9189759594375837	0.26394038659421315	1.7642583769658984	14.842659110700572	0.4987212652564845	0.20236757743182476	7.247230501106669	0.6892537484697427	0.46942039353960885	0.28728224602338925	0.28730332502579237	0.516400281223774	2.3021820080704387	0.7999380087434305	2.5673334105352743	3.913083045811029	0.0431302489816785	4.086471484222743	0.2978884596631928	2.7180955939290388	0.45052583378225397	1.3377438679352953	0.14774892676402285	0.6207148692914859	8.305741060697404	0.9435987480549477	16.18466067023065	10.707337988918969	1.8214266765274476	0.6065877372030117	1.2667071246422785	0.7396373073775535	0.26154122523257284	7.021011288277293	19.290344284605865	0.3850991160322481	0.6558389898475045	0.2069092968339925	3.466608224695201	1.0072828293031093	0.45329901593266153	0.47717003469550545	0.6732497633675207	2.920599844767432	2.034081148162104	0.7082781851595641	0.18673190189205213	0.24749393824505295	0.1993418705172092	0.7761429583805173	0.24039347233864738	4.851044821990202	0.5126383244312085	0.2514665129738123	1.783767880656148	0.09654556025362337	0.5130258427022698	1.9263230840146295	1.2657491099250016	0.10694699973097044	0.781715860443503	35.31454382314206	5.519821660386928	0.8947627693130658	0.13766691599404002	0.4309288856882747	0.37099147967632207	0.6753217174135353	5.884436758617794	1.906983173516121	5.727818524420681	0.6702454830429156	4.8346747893339	0.40502168622047474	3.977079276489917	20.38561392567397	0.19050768294897646	0.675183838855401	0.4180020796629549	0.38845616500075786	2.1199158815239225	1.5050940746752532	0.9623712281884089	0.51645029318574	1.5793805014357978	2.927945922126067	10.244533563700626	0.4806855363337925	0.6963369898777025	1.4832732875626746	0.6817382103804472	1.442552743084248	0.6491274726872907	0.1990897943531742	0.7062895614508442	5.4112755150088425	1.6025895185847414	0.13033200332264516	0.674801238143766	0.5119546215356523	1.2494628596866195	0.17505671547668356	0.17296261683734326	7.036126117265244	12.699893354629943	0.6504935845878108	5.481657084591177	1.2353641357134464	1.2887798891445748	4.212863210954546	1.561210425321626	0.4165254816534849	2.1095922973705563	1.1450550018866408	0.3231370990667861	0.38565058433953325	0.7355953191908364	0.9992402544179553	0.06011547892699309	0.11613525600969954	0.45277005086872646	0.2919549114940567	7.309064417323038	6.284315973365182	2.0129313584196824	0.1459738352392419	2.66293724412995	0.49997564018356644	7.571104920834907	1.025798909052793	0.34718200550974654	1.045804732698874	1.102977157212468	0.20842103141115875	0.26338694882736213	2.3359858185185027	1.4591576504473216	1.669494850014539	0.09994555814507589	0.11779478455627101	0.3289079681297782	11.447304470272966	1.7104983279210635	0.7708039770562043	0.12029433505393783	0.4838213324422862	9.303430522816395	1.0882785339736976	8.095631383534863	6.04641299731207	0.24322269556921006	0.5375435798105614	0.23717293861972166	5.282760079194046	0.26220066680620535	0.4430483720652616	0.23846303312063166	0.27829504886569323	0.7157970761098733	1.1485264803091813	0.40180048559206893	0.8334525492185425	1.0519505733323524	0.33782587294924604	3.052301731237434	1.1674457729575547	2.1315825864259095	0.9000683654558936	17.39119356355697	0.9237711555206001	2.4992764600645954	0.9582605947148497	1.6283698354367804	0.25669570095904404	28.680233757468944	0.33617375674429173	10.355198854297075	0.8368657436418576	1.6788639869775137	1.3111330703043795	2.136035177049706	2.817969873034349	2.7942683026981707	1.2613206267543933	0.21211212909333343	6.48272955797422	2.680654038137281	1.1728792551885543	0.5269488207298938	1.0146124466863147	0.5848234388878177	0.49696182949588175	0.4071678380386834	7.714431893036249	5.982164371659429	14.35387372161917	0.3635259239795512	0.9411321527673904	0.8192687186990999	0.36013507679815104	0.2165798567436683	2.2028831018610595	0.3229515945824084	3.207631927244339	0.587876121690933	3.7732125684231432	2.396451119785376	0.31557513096166745	0.5632743821585682	4.051356016844688	0.08341499103751016	2.9292846354430684	0.525855105300963	0.09177879808837819	0.13771228967410853	0.16797725616920323	0.20090506064559244	3.6977888111895423	0.30475072864554864	0.19250554254099783	0.9632720853934309	1.5065680358574909	2.734119826945503	0.36353691439812996	0.5024123443025292	0.3622462277519114	0.19901864757941	0.3204103021718461	0.171646703179676	5.008432010405619	0.6207944818852207	0.2634753391750808	6.0476580659354875	4.199667281538693	3.5860554908444833	2.562423682370467	0.9924889847936009	1.2208002334737302	1.0123263731344374	0.394995419534403	1.5225880176424051	0.8569610550414808	0.29816773122285767	0.23744297082014132	0.6299997829005399	0.992998183989934	6.87348500844192	0.6412928657918664	0.5264374375426113	1.2781511682023527	0.21201451164801322	1.1884380468381677	1.3291222164144383	0.5560087996464771	1.1573023161242921	1.4358523993267358	0.9893982598235143	2.0549081845732955	1.5248323602953602	0.02918155895261698	0.8709894713579467	6.907412244350385	0.480818505865122	0.2758585236717852	0.42151713738229457	0.29324413074679634	8.456900285165894	0.3945877197489407	8.546768101907427	0.5468411426647963	0.3983583994278146	0.28750362393707274	3.893964273884591	0.5370067904315936	2.7401619880793735	1.3014992870673963	1.5075506106321077	0.8866358672933699	1.8336884113338776	1.590987753128846	0.46592295670560935	1.8005535586616155	3.9637768758084215	0.22646953438388207	0.6676507240334844	0.4511678968821602	0.5031536187240324	6.023060001616245	0.07531995461288044	0.3699829206348413	0.10678871442977766	4.155270419293105	0.8403742905874971	4.61037250748231	14.872617206145879	1.6063641247067064	1.9708217806820518	0.47826434402574525	0.057023017436230505	1.4038542354710026	0.8414291298959975	0.203828636030005	0.6426459033166299	1.6629161312834349	0.4630472633296008	0.43785362992326005	1.0744842295357144	1.1522812943497027	0.9122483074208168	0.527292902793479	2.699990435474131	0.47579142157849064	1.7075514915221528	0.16289600792836012	0.38432757471037915	1.9452585461143501	0.8221319404712202	0.4658253637968264	3.5702109676110263	0.967259843754952	2.159522156908092	0.7388295790025166
ST3GAL6	0.3253372453438843	0.4987940962717776	0.3535355610395514	0.4340052756391741	0.23102170602269645	0.678978419712432	0.6640052704001507	0.8353323262995049	2.702185848658477	2.1548007884518756	0.9825443939636531	1.1247898289656435	1.0797861221382168	1.957183708208854	1.007436778745606	0.27663539531465253	0.20676349064283017	0.6632500266002754	0.7566010476575453	0.7867732278330493	1.3345483457068816	0.8017058679082407	5.088766269470364	0.976886795889397	1.2466376867690956	0.3239539403300533	0.3882089327984266	0.5192046249522893	0.3333714533292176	0.2838057340186466	0.4815531862684701	0.324562208853439	0.7613130944140547	0.38647659530956746	0.5134725901198707	0.7430486054144962	0.6725458140786844	0.45626313228168147	0.46689846140779423	0.529778418396371	0.6031279331006978	0.45784605185311134	3.905243849573708	1.4839736819968228	0.2893500381277321	0.4366430696371748	0.9541917205411896	0.5378614018125518	0.5325192877628893	0.549473415631285	0.26757528718574974	1.5803256938599812	0.8551690485354049	0.9672561565278028	0.7443214135194898	0.45650680881563566	0.9598062393564764	1.1184660851067445	1.3310681211107074	0.4582742143090346	1.4647902993313062	0.3848733621397762	1.1038195146488992	0.5318479699525149	0.23590997695678273	0.5667024798350444	0.7087215548188395	0.61832058815727	0.4464803377700792	0.5568854764024747	1.0927586435260834	2.4669874862393546	0.5676730600947533	1.7516036837823288	0.8325160810289753	1.0007148149934038	0.634036876305802	2.016461192051465	0.36185986954398053	0.5401111871427351	8.883927162695462	1.3309219722599956	0.39798887510987346	0.36941480745620536	0.7469902389164831	0.5521685771885192	0.9025788891822193	0.3209478654362663	0.2617321857713162	0.4639893034421707	0.5526793279737796	0.6001868543102036	1.0823343182526601	0.37150839044204886	0.7617099950195378	0.69859854675078	0.5532126899482881	0.2446877025538583	0.7383064568382569	0.9665766150966426	0.6419743371276867	0.40044209246615936	0.8334255242914339	0.6885340085576741	1.0637543897713102	0.5862461185041972	0.6348727549922839	0.526760639302857	1.1058290778539335	0.37090481843998724	0.823986145158337	0.2788350361986738	0.5948823488620107	0.7784859388638072	0.42126865030782557	1.128950465406723	1.012679230046282	0.9857438980007556	0.4910908549207622	2.610564740134728	0.7133148759120758	1.2885410811731282	0.5851801625491788	1.2227656398671147	0.36810467403545766	1.3761319164029633	0.3142846357983349	0.3791151388442717	0.4442976538640564	0.27712516185255764	0.9383552670483912	0.38675053487463207	0.7757979331463825	0.24235699506313546	0.57114693827589	0.7600623996916538	0.44956194233425983	1.4024539686708022	1.0540601646285226	1.066411528199624	0.5056478182651261	0.46689633117506224	0.9852236176733056	1.7237337375018704	3.5151586222381184	0.47276851078185356	1.4485210713382322	1.2227210773841266	0.3164030204397672	0.7686873853672014	0.8883611129004563	1.3317437141530415	1.072103400252956	0.5363478789343807	0.7983209464351844	0.5639864162291635	1.9694399717192153	0.7713569737667998	0.6382445129553804	2.093044748992227	0.2534991032396263	0.5023712582755198	0.6586786900955195	0.5622377995687757	0.4887069923181755	0.6102973649642567	0.7758855122928066	0.747543352044987	1.1377905153772638	1.4217787125633428	1.0687497425634973	0.30014041402433933	0.6022982454782717	1.1353923468104723	1.7225112964611426	1.1449323384252632	0.4486038826903982	0.4321192879029909	0.4369054051937533	0.6273794453757557	0.4248010986475905	0.39636941503141454	0.5505132502692027	1.0495517019247043	0.5850134553551503	0.5288836880739212	0.8758433832648174	1.0608905630334546	0.44285927175106177	0.12685524743881293	1.0622483403702683	0.18752283613083187	0.3696204118630113	1.0204028463267827	0.4442160890002038	0.3936981163999673	0.6772507365871376	0.39209255347399674	0.6165159688624093	0.23737538534158453	0.7568287832435585	0.6094124898141511	0.6210375809127957	0.3114661983837488	0.1254960030461194	0.20129428846910713	0.1459581097098248	0.3138029648250946	2.0061723240819376	0.4445801295170486	0.7624253396300862	0.8816033567684367	0.1718683738442417	0.7752833117305649	2.0569001800659352	0.5023769358851515	0.5699569598013468	0.5667610057614609	0.704106637363533	0.33360144991287877	0.8036735435701965	0.7103071769185341	0.9074097309281111	0.8251553812112213	0.5025732434438341	1.178786604383276	0.4381824709875979	0.6883120884974527	1.5442633955947156	0.1780745035351703	0.5629933079748335	0.17753878140913582	0.5127048865398969	0.13338256329608988	0.7254734017081736	0.618398603008409	0.20336791260998854	0.6583990899405341	0.41709325154848353	0.4953195110509441	0.9654704870824597	0.773849681950491	0.4119666370056767	0.6631989620998697	0.746896688883657	2.3351558089629334	0.8433823599709727	0.7620000828604201	0.7663940963118454	0.6210438324659158	0.43410691509149046	0.7134903065094014	0.5452893450007641	0.5640251800677831	0.3876799549111687	0.30821063704284524	0.38388275550080664	0.10628441643878905	0.06931372226008592	0.4144117947073189	0.4084857846691652	0.7870536530662819	0.6037018445793956	1.2018844690460373	0.8205706554329115	0.3983992712873943	0.3152694087838328	0.08588836482292694	0.34366692329809356	0.9641577255505771	1.504214469961826	0.6368818687285098	1.339719687803198	0.8353625365719142	0.9726438389583358	0.6379046549033673	0.301686837929211	0.7691620444995149	0.3222208205102075	0.2343345669088781	0.2282282223629124	0.5388484116600079	1.2774448311512514	1.0449129383232947	0.3135978440256133	0.7456891909684233	0.22850010324300052	0.7726746156339319	0.38297616970723536	0.8996911406624584	0.6316199871462804	0.7450736720798439	0.7634422547027231	0.5499068198289017	0.21659376476264902	0.30545337692126084	0.6887870828755027	0.4027891839941684	0.4464948032649989	0.549263034691992	0.3143157755180219	0.5326865647371812	0.6394649813109547	1.1390362738469588	0.12424636873295491	1.5156625442603335	0.569072496870271	0.93146661276465	1.0190666341232202	2.9525628390995338	0.8683758569846178	0.5434274009458961	0.6061562921547701	0.653805543848339	0.34728529851164835	0.6290406290473811	0.32691327350157384	2.2730705835250666	1.0317814887155676	0.45944196311480323	0.8296272293372742	0.7659458008269893	1.1801116115158625	0.7000422327763136	0.9008144638998345	1.4694847806436622	0.34973366697102937	0.6814359217810988	0.9348077933806573	1.3274218524857	1.6447762372608579	0.21755026697804514	1.4776312664674944	0.8390221507894626	0.6787697388468983	0.6359592416443767	1.860916257916776	0.837015757474997	0.5627196766312752	0.5569574026895094	1.8780932271901105	0.9171631185285034	1.4807650572950588	0.7658281119798984	0.31574430543761367	1.8329825058585225	0.5050205185898993	3.4471228407320798	0.6754823628084805	1.5377380047183662	0.4457698440832718	4.812001435014561	0.3989957442791625	0.27863003243163087	0.11645462606102241	0.43451520650146924	0.4595008726539802	0.774102369954544	0.561380101107215	1.89373180171726	0.83817911311166	0.5238906370212948	0.7813990270819069	1.189590622520818	1.1459034195481155	0.5575725620761349	0.9031088038021764	0.3796217975203251	0.8691902107668577	0.6346542440684169	0.2523147026283572	0.7290685508223851	1.172268900023988	0.2929640694022946	0.20780789817501155	0.32614775296287757	0.2550211599860239	1.8845274915099486	0.3424394261619117	0.4497684500133412	0.22406718139168902	0.09333036306234321	0.6901345427859169	0.13846611790680075	0.9919255181646438	0.7719782532744464	0.33224802424128463	0.22516624075879754	0.8755621783744827	0.769239939578235	0.17389790472474753	0.5677868742857197	0.7839421587905424	0.3743652179061838	0.3152467553916183	0.35581661710173584	0.6470355109159556	0.14209768322393868	0.1415456266586146	0.49203675689092696	0.598726456890267	0.29837277455684474	0.3992259677964327	0.6799500602375224	0.48027626412750424	0.9241989239432646	0.8424294003625743
