Gene	TCGA-AB-2805-03A	TCGA-AB-2806-03A	TCGA-AB-2808-03A	TCGA-AB-2810-03A	TCGA-AB-2811-03B	TCGA-AB-2812-03A	TCGA-AB-2813-03A	TCGA-AB-2814-03A	TCGA-AB-2815-03A	TCGA-AB-2817-03A	TCGA-AB-2818-03A	TCGA-AB-2819-03A	TCGA-AB-2820-03A	TCGA-AB-2821-03A	TCGA-AB-2822-03A	TCGA-AB-2823-03A	TCGA-AB-2825-03A	TCGA-AB-2826-03A	TCGA-AB-2828-03A	TCGA-AB-2830-03A	TCGA-AB-2834-03A	TCGA-AB-2835-03A	TCGA-AB-2836-03A	TCGA-AB-2839-03A	TCGA-AB-2840-03A	TCGA-AB-2841-03B	TCGA-AB-2842-03A	TCGA-AB-2843-03A	TCGA-AB-2844-03A	TCGA-AB-2845-03B	TCGA-AB-2846-03A	TCGA-AB-2847-03A	TCGA-AB-2849-03A	TCGA-AB-2851-03A	TCGA-AB-2853-03A	TCGA-AB-2856-03A	TCGA-AB-2857-03A	TCGA-AB-2858-03A	TCGA-AB-2859-03A	TCGA-AB-2861-03A	TCGA-AB-2862-03A	TCGA-AB-2863-03A	TCGA-AB-2865-03A	TCGA-AB-2866-03A	TCGA-AB-2867-03A	TCGA-AB-2869-03A	TCGA-AB-2870-03A	TCGA-AB-2871-03A	TCGA-AB-2872-03A	TCGA-AB-2873-03A	TCGA-AB-2874-03A	TCGA-AB-2875-03A	TCGA-AB-2876-03A	TCGA-AB-2877-03A	TCGA-AB-2878-03A	TCGA-AB-2880-03A	TCGA-AB-2881-03A	TCGA-AB-2882-03A	TCGA-AB-2883-03A	TCGA-AB-2884-03A	TCGA-AB-2885-03A	TCGA-AB-2886-03A	TCGA-AB-2888-03B	TCGA-AB-2889-03A	TCGA-AB-2890-03A	TCGA-AB-2891-03A	TCGA-AB-2892-03A	TCGA-AB-2893-03A	TCGA-AB-2894-03A	TCGA-AB-2895-03A	TCGA-AB-2896-03B	TCGA-AB-2897-03A	TCGA-AB-2898-03A	TCGA-AB-2899-03A	TCGA-AB-2900-03A	TCGA-AB-2901-03A	TCGA-AB-2908-03A	TCGA-AB-2910-03A	TCGA-AB-2911-03A	TCGA-AB-2912-03A	TCGA-AB-2913-03A	TCGA-AB-2914-03A	TCGA-AB-2915-03A	TCGA-AB-2916-03A	TCGA-AB-2917-03A	TCGA-AB-2918-03A	TCGA-AB-2919-03A	TCGA-AB-2920-03B	TCGA-AB-2921-03A	TCGA-AB-2924-03A	TCGA-AB-2925-03A	TCGA-AB-2927-03A	TCGA-AB-2928-03A	TCGA-AB-2929-03A	TCGA-AB-2930-03A	TCGA-AB-2931-03A	TCGA-AB-2932-03A	TCGA-AB-2933-03A	TCGA-AB-2934-03A	TCGA-AB-2935-03A	TCGA-AB-2936-03A	TCGA-AB-2937-03A	TCGA-AB-2938-03A	TCGA-AB-2939-03A	TCGA-AB-2940-03A	TCGA-AB-2941-03A	TCGA-AB-2942-03A	TCGA-AB-2943-03A	TCGA-AB-2944-03A	TCGA-AB-2946-03A	TCGA-AB-2948-03A	TCGA-AB-2949-03B	TCGA-AB-2950-03A	TCGA-AB-2952-03B	TCGA-AB-2955-03A	TCGA-AB-2956-03A	TCGA-AB-2959-03A	TCGA-AB-2963-03A	TCGA-AB-2965-03A	TCGA-AB-2966-03A	TCGA-AB-2970-03A	TCGA-AB-2971-03A	TCGA-AB-2973-03A	TCGA-AB-2975-03A	TCGA-AB-2976-03A	TCGA-AB-2977-03B	TCGA-AB-2979-03B	TCGA-AB-2980-03A	TCGA-AB-2981-03B	TCGA-AB-2982-03B	TCGA-AB-2983-03A	TCGA-AB-2984-03A	TCGA-AB-2986-03A	TCGA-AB-2987-03A	TCGA-AB-2988-03B	TCGA-AB-2990-03B	TCGA-AB-2991-03A	TCGA-AB-2992-03A	TCGA-AB-2994-03A	TCGA-AB-2995-03A	TCGA-AB-2996-03A	TCGA-AB-2998-03A	TCGA-AB-2999-03B	TCGA-AB-3000-03A	TCGA-AB-3001-03A	TCGA-AB-3002-03A	TCGA-AB-3007-03A	TCGA-AB-3008-03A	TCGA-AB-3009-03A	TCGA-AB-3011-03A	TCGA-AB-3012-03A
DACH1	20.937267653543945	3.133300985457585	0.738606636406917	3.874832630466565	0.5442607846788086	2.5499176426719647	5.447208557292588	0.02375041327669547	7.105502712693847	11.115676586263476	3.815861392526249	5.571140902534931	15.064539103142764	3.1716718662134094	8.026333620832483	1.6301458516583183	4.716245034481778	16.9510916825444	7.452201459106629	0.6395535102654211	3.8496417744999905	7.744573736714914	1.353056927187307	0.42759916682443655	2.1045261617151834	2.2241840165366864	129.23493908728287	8.381834066476932	0.18597001109838618	0.24613401066489993	7.500576778570245	7.5594720929357315	0.13752842497861173	1.8967790064328365	0.7875826402521262	3.4843684180322114	1.7793615795817521	0.33049960959132507	1.297080536820745	1.1686535910639204	0.5710329907594949	1.8392230365769184	4.154626039331635	1.9982457747982298	1.1635638849826861	0.9148154396196604	5.549812335440066	0.05505151401362651	0.991961563828945	4.688225709378298	0.06086058202401512	1.3683200869479193	0.1417122796729724	6.6699445724535265	7.090650533501538	0.006479688841443121	4.890145790172268	0.4046511830094697	21.578229081606043	8.170565980914631	10.350591292694036	0.08465433055322169	3.4863600110594213	8.128491074681852	7.667078447495676	5.679669140737733	6.945910453750175	9.442442588011334	142.995280835425	0.25928453329369616	1.4535785925807754	5.610863265070639	0.7613789954339769	21.96995300264561	0.6841783381858304	2.1633248146471415	1.2246779652111446	0.5552823562461493	0.880282982314001	13.67433889422946	1.2006884696044757	8.524814700295927	1.6256049269402792	6.4062183429847765	12.30691902194235	1.4745693982444377	4.218615057059105	3.577362782138133	3.139275547631529	1.692390986358323	8.19062761144322	11.44812746893777	3.4145977771030545	16.07725984219475	3.8251776650479963	0.22905582044032013	7.329434242532217	18.76624903194828	2.3442326726512146	4.458904898060622	9.266464306419088	0.13210449855189843	1.0550524896602593	0.044164889762479564	0.01888218016829124	3.287709430475233	5.826126505234993	8.625007462289632	11.394875627390126	0.050886640663285077	4.2378197793061965	8.125732691698902	0.18863502308659008	3.512516645574064	0.01819681576527432	82.57583423753601	19.074339024033257	3.557322034511653	9.31376430494846	0.34104940613613444	12.142140217869668	5.861176605881985	6.11866025352539	2.1396366907845463	5.729559014763922	0.5694608397699588	0.018806023871121402	0.9287987837103553	0.83426349167694	2.584281810697733	9.366640513809266	11.062708531195993	0.13472674251226402	0.2562669991702875	0.23464499999463984	5.7408462334924515	3.209738139957273	4.596726836770769	3.336331238711802	8.886257417204163	12.053730919774893	0.8802235540875334	2.710734193368804	0.018145585241400308	0.14684855000707642	19.12124716105202	0.3811817158662816	0.48029000403103916	4.691669334340658	6.684411269700087	4.280632310301305
ST3GAL6	15.070264258950075	9.765951673330635	6.272089585820749	5.936106215488417	3.469009610413284	4.381239898057113	9.601440899550267	8.009613471350052	8.866709985725672	5.398327391336159	9.134647871914137	4.575503450466284	1.862674404067826	7.246729570660683	13.505502840960428	12.194724986717302	5.86138674107192	8.254190184314343	9.783121954706468	5.4274238597804185	13.176562097096914	6.339552897517393	4.3346097343691765	4.702027825758075	18.78231737797883	12.937583142495553	7.608170831884589	7.3514648359248564	7.42121233307258	8.420183310585626	9.581768545844087	1.8167751632094835	0.4607484578872447	5.8744247046113935	3.335714378455328	2.2525866574734743	2.389945055935271	8.214187259280202	3.911504156198247	5.893450647977314	12.563125834312455	13.13556634880219	3.2183827041547692	4.898333070778106	12.179775335875451	4.642096573788807	5.572589869766228	3.980876492675046	7.777410602974264	4.02863264847444	8.68162566153172	5.814792421286801	9.270803213065612	16.507928426233192	5.9742920091078595	4.342667264047712	4.766421109627418	3.436451965530499	6.526595375514822	7.210996682100852	1.831262482319333	6.602162698590287	10.555624104870216	7.710145545205707	3.187337622771019	7.688145871829164	7.9831063901306205	8.167088701752435	1.9530482752190386	0.9269516316259665	3.283216332533259	13.986168023156244	6.97305142846606	6.007687725580888	4.7426245730982926	2.113376525117571	4.369516340044484	3.128997974261858	5.931605793312954	11.434528754578347	4.9343615775039265	8.987102368081096	6.297410284759162	11.134029663711534	2.7638739625795403	3.210726571140307	12.7099772924432	5.0119278551669355	4.02476927528609	11.711200569878633	7.333285652489964	8.884402698650545	8.633879139052157	4.54006298306517	4.500564914929323	1.0071430352557238	8.249010416361735	6.181239289825202	6.154322824755581	10.25025145642193	6.634973458382614	2.6278359275026295	3.3754049256821244	7.0780627391950866	3.0153542477889914	0.5146416780179814	6.744748094435843	4.332403182771857	3.89878875637862	7.636830221548985	11.54577345053776	4.59537410521238	1.753062810009181	3.147370347686029	1.8870196341077796	1.9496874843494276	10.157274011928235	7.0083839376231225	8.360103512208108	2.2530635150849267	7.419797924346845	18.06283193438391	7.431916297345646	7.4587460984508045	2.7990877965487724	5.91452073694062	3.0703480809693913	10.564357007986025	5.423039341388585	20.422660067712552	9.540147148667055	7.38149762593426	3.0886823492190674	3.4146974078439696	2.57516688840027	11.275363202938355	13.654699097586075	11.336315452525106	15.658548324188057	1.8402259250005484	11.375289386898798	14.2577317833181	23.916168507635064	5.080090526319349	17.673427839335414	5.551625494566973	12.128139218423307	1.6843407038639882	9.965104566548055	10.573270311939037	11.473065873063533
MAP9	0.07169659887970004	0.05215191566071442	0.1818190224066154	0.08711773460098837	0.18641058132161148	0.20935706584981006	0.1476016710259802	0.14812097953782644	0.02255079581488606	1.0904065523572206	0.41203770960665764	0.13508673105267555	0.5148274744445756	0.507011729850567	0.07670552274083442	0.02815990914582378	0.10055121959720559	0.11015107178874572	0.05272391783541175	0.3280928041252871	0.025420271385206084	0.03982961191598977	0.24446181865968963	0.01601050475506649	0.1996694784485944	0.11102414480881495	0.03223840106471543	0.15901653744077104	0.021216108511820098	0.480477052648133	0.06534297115342702	1.1333675210731626	0.17116061615115608	0.08269153937106144	1.2428308609683412	0.16359422260969914	2.9178148216965867	0.632000076031974	2.2348446130150377	0.03742430431047117	0.07916407700044625	0.04388496500666905	0.10230810157933501	0.06796527456119872	1.2440540586418676	0.6006638334415204	0.05007902653141394	1.4068250625328256	0.30761802294579565	0.37932564980321937	0.35384542272108055	0.16581867333903455	0.05029743259663433	0.04214222647682009	1.582672664059038	0.04731043445842542	0.12936461783222697	0.33573833104284234	0.13266753156976363	0.12692789231574197	0.9563441468615947	0.08584588223051792	0.30176911314234633	0.03796452468396416	0.33351568174855184	0.5571214734224752	0.08225239814827323	0.025100431119698507	0.17238321422721992	1.6181715241268084	0.371953623033364	0.7553630444673995	0.5813427066874661	0.17209395958969487	0.01632490558918165	0.04309200272296576	1.039371688368122	0.5377588103584032	0.14741395625600462	0.1714122560331619	0.167235082034753	0.0862211591538482	0.23233697026181854	0.20873147564300365	1.601475463353796	0.0317029970392253	0.07924338167674305	0.17921351186317058	0.6323905052828287	0.15621250626014205	0.021065725831329152	0.5952521502749857	1.5685161554944362	2.3919947103489476	0.05172025249823409	0.06665423064971887	0.29465960547593095	0.5453485838923748	0.7530783553907758	0.7794253331300751	0.3862231879609308	0.050765280583173755	0.2924027756948917	0.376206872870835	0.35998157687512866	1.1143732593113493	0.032299583369192364	1.8232694912643845	0.13706408878662235	0.18233023027996076	0.51178103850076	0.3082410174988506	0.10760071194566034	0.31133342427685906	1.7216597656961432	0.08983825872790518	0.21559980966924064	0.4369655175530931	0.33296768831815515	0.3026186149298813	0.16547631807186391	1.2025042471695193	0.3828483393284279	0.7116232157225773	0.5829131149342941	0.07890270011486011	0.04290913795920748	0.895050700138063	0.053431968251725914	0.7832524993089098	0.18221575073377583	0.009374725603741307	0.06557908234372234	0.464060864733963	0.11500807661281787	0.13652299968933157	0.18698458188732237	0.20213272058867005	0.13999827952462862	1.7154109297014433	0.17971829358214153	0.08212040860989234	0.31069608504684765	0.3496188736693766	0.32761413555610486	0.9657362549575583	0.1522028960249837	0.07389729053550464	0.07512168799794217	0.10550190930399861	0.18504037771721715
FCGR2B	1.7040478599446942	0.16709214187832488	0.4748243210769538	0.10467033199169817	1.8999583591143003	0.00958242311551194	0.997406822012447	0.15278911322129018	4.339226302967477	0.33609396476841025	0.9642822453661786	0.2133859683680952	0.6145127537647337	0.8714052086295121	0.2481012546623782	1.6601022289045289	3.290999570969042	4.122088677582185	0.6756992334936667	0.5133733321074267	0.3676672829860592	1.342871881805416	1.423660241808359	0.15902026693331672	1.1237015321049437	0.14997748662506893	0.11268025344169219	2.21988180847931	0.3081549454988022	0.8036995757900871	1.7938471625835795	0.5970403908284119	0.2388543522739459	2.3959752970274386	0.10301609314433113	0.5733534530096565	2.069869937140533	0.1196529918609266	0.4915342663410325	0.8345430329955248	2.2432850973221607	0.23702026757288008	1.2292127437451734	8.38607775809753	0.6345952117156071	0.5234631904932445	6.285083458881349	1.6097848123649374	0.3493240422918169	1.482715410927697	0.12127986881021524	0.23021906944133907	0.7505007623743325	0.35105614952698816	1.111757960247147	0.7376906818566089	1.6884516544651604	0.6187772345059661	0.34634532169071175	2.918991547658075	0.10731336743326492	0.281647036033269	3.4996294900803537	2.2071486269212937	2.4942262459594	1.0865153293956964	5.285710794991743	2.0337458959908656	0.38421373070318343	0.07509641585459237	0.7415152228946675	0.054081465826464115	0.5529573252179631	1.8001827577223324	0.638111056069669	0.36147830868371544	0.6434768482284863	0.23814630875280018	1.1713213059527297	1.2279466798173768	0.3327679982836944	0.8258370297639293	1.5653586307211111	0.6338731577723458	0.08128392348560198	0.07313387362124923	0.25168409527478275	0.4342973224638862	1.8690178795005	0.2573985057257082	0.7520708408779879	0.5685937670693917	0.07934917402407349	0.6465994818959091	0.5707758391475364	0.5863105895124734	0.4575131282324021	1.8564740750351314	7.600956482432283	2.2283064355711066	0.8326698188583557	0.18433602305801822	1.0854467704367088	0.10331555097501588	0.9864935057305175	3.2270140628858384	1.4902021062620356	1.349170559222411	0.5708904734140934	0.2601240901870767	1.1325723005356152	0.15644972311296068	0.28958775314375673	1.5378075582433044	0.24121905407429045	0.515975028345476	0.4938278205769433	0.2837365289741549	0.9528805317388052	0.3989108485749382	2.5536901528209186	0.8058452428714926	6.333343202005605	0.4452716353284867	0.722794977126582	2.989638611070304	0.27862358416782307	0.6782000852772152	3.4543017095823476	1.2830536647935165	3.959972134105824	0.036043385040928744	0.06828643756461439	5.7236927286536	0.40151630449447273	0.7980118190557379	0.3248395277989615	2.72266069684671	5.864758812016361	0.6400511309273946	0.4802487639905577	0.1326988060158223	0.7794199217524538	1.0234738471974123	0.3217137849467513	0.259169869474807	0.42727472630969565	0.2367632405846647	0.3511186175239498	0.33802286597487896	0.40717188325579357
CD1C	19.269752032653162	0.16094408258086634	8.00368508041557	0.3360634910101532	2.9778927987553865	0.04614921683011142	1.0973602156305726	1.204096300706618	31.853788197899142	0.7667232171145761	0.37594368064092487	0.058170156888717406	4.922133338145702	0.2911013947836478	0.20290118912264066	0.7724732955597586	1.432187861667436	0.2266220773144243	5.2283927249534985	1.6247333252050429	0.6051745424372927	0.9455129261328974	1.3979042288970893	0.1976376872703529	0.9376842898331466	0.35188767606969407	0.0904452069150603	39.048485613158164	5.499836285520562	49.37472552857839	12.184056747525373	2.9397369666497077	0.16433274550201893	2.0859113054352787	0.15265488495732837	0.43273888391892923	2.738612998362125	0.1551448080207114	0.3414292396158385	0.20788875048772515	1.1672364649540272	0.0	11.129454934771152	1.5148257216909093	3.9150031028430856	0.2224423514747429	51.88364132767862	3.333690467185505	0.09613453285299478	1.685696753876469	0.05079019380989469	0.4690829235585201	0.2882676299946012	0.10404284317883472	0.18392486998706836	26.57254016577202	8.951096845429518	9.137499427880254	0.0	0.8704609696038368	0.598427985011412	0.10597031065012397	18.497745662079332	18.788348641253275	4.4817988236174156	10.913892348975708	35.34364940962391	0.4303416926590544	0.1619086032249777	0.05564098954386476	1.6580376349010169	0.0520915693835291	0.5045793900059461	2.4688636068786494	0.7053155551385395	0.07253706711147356	7.777114397849871	0.1737756456325974	27.23506570687627	8.762227599241134	0.21730440074463098	4.005262987271767	2.028103992180991	6.04948781745486	0.24466602578772156	0.1761073869671208	0.3189783206390775	0.9653483126918823	0.4620106618877651	0.5312735907635595	0.18574328888808966	7.028466140888833	0.10615217608977412	5.488777528621582	0.5497744702933243	0.09349960735892204	0.1398981573681084	15.856826555667315	14.286998830383064	3.631161610697009	2.406096634749862	0.1566648397647712	1.9914445343991614	4.374474624227137	0.6854648081033108	0.03758498108457475	11.537791009122289	3.7381018583359946	0.516985790873804	3.8007612132994026	5.661632671983172	2.9385182871679243	0.15496252125337362	19.396038432830625	4.510198083961833	0.12322066706167845	1.2174572334925506	0.16182035912025938	0.17957344703360456	0.5603400151428652	4.808811952828928	2.83282711843021	1.6839684406162654	0.9301188177066273	0.11681210595432479	4.044195487041269	11.600017483543368	0.16129533408520103	2.4001296750984142	1.090450978968005	1.3160896987858264	0.02893099117509834	0.17708351595116323	1.8102008598669457	0.12238694395835648	0.28772973426435877	0.4616369175657349	0.967517616975464	1.7011711670414353	0.5807616397093838	0.18880746400891346	0.8814912395768333	0.3060088099851752	9.063144480226299	0.8928645237610691	0.8660766679926177	0.6710109756549931	1.5548977722725708	0.7364019408130624	0.26046840716368314	0.064646740862627
CD79B	9.74173463607304	5.551797079420921	2.541768579231988	2.8285882389984116	9.78669891217693	4.934970939134195	5.928024695326869	6.184179424693628	7.98380878746773	55.73726919715261	7.704665915385311	12.226826293875728	12.895438182035996	14.05823803174821	3.188485967423249	8.620179914602492	6.998842725385589	3.6897996491747955	5.956934122667048	15.920167748246431	2.0257075562684457	11.402431315636775	20.773289952787664	7.039120405596083	5.397094383603516	2.287136333852034	2.982648114388355	17.605118401535567	5.932448942057494	8.250244891156083	10.558539561199662	12.094795483662669	3.368821282770946	19.994001823954967	7.885624770889454	10.449187713882202	20.904096344652995	10.198906406236414	11.997517069195537	3.0437600522283788	12.75340258077707	4.7384836177281935	42.929243864133774	5.836392696434934	3.519981232714942	10.537849922974491	13.52583602110325	19.32650890486635	7.146366172096135	6.638612847142216	3.9420393813329913	17.931607086548947	2.2029446398674746	1.4714809323218079	8.205584063365546	8.32684875512862	21.28047308662338	4.901595161639611	3.326758832133283	10.389244615788911	20.36139449212742	13.671443755525045	9.712975707304038	12.168552725677532	12.206249750579081	7.804587862660721	7.104968931051159	11.55512961700637	4.372310693826735	9.654313571595315	9.133494076608974	8.517347254572492	7.600429217133046	54.90102321513665	8.115791426848533	10.442431531466806	19.473627977349647	4.915427937885477	10.77575939800244	6.980867667379811	8.526651193304458	8.44432622716453	16.083695912854925	6.840009162188516	4.928844140659033	10.124763633685467	3.4183332178707797	10.39233620503048	19.959902262211497	6.991176378449975	9.662133708869485	18.435516165364664	12.713560335915393	30.556582427027678	14.44978345085514	6.527980759563196	10.194531740990158	6.785144983541588	10.979752614960816	13.307624644969529	19.7506323098155	35.199250324793795	7.084198912746146	7.52346242963422	5.348716443605823	1.9317867140914013	9.576028684756567	14.784970052756723	16.601389872011726	6.093957923010511	7.5737946681819555	35.64660495110464	10.858924175632827	15.218064467953461	1.0136282516440982	10.725480330637104	10.840936685835135	7.244227230614495	5.533682392651393	7.4186683254904064	5.827850845519204	2.618866954834127	10.025005203707863	5.062241225528244	9.203277638235093	24.96487534063926	10.219833047627668	3.9921079847580083	17.84788149679547	20.763654554394854	8.667037384738068	0.47903045003364375	7.120800612585706	26.162921598767028	17.86649326205698	7.302179493952275	4.989599664292458	7.008688314334069	3.278752975784127	9.985921478046636	6.854879643584541	11.40270368501908	9.218760600158188	10.123416190335753	12.428517616474831	9.454711114145287	8.888314615953341	20.424778314005472	9.201287177628453	4.3127557417049855	5.723671179195177
VNN2	13.067361760247326	0.48730801051453265	16.90584407152315	4.94522596245562	5.171367939281295	0.9054570989135589	4.5814232651237425	2.2360748001661355	6.686283429776975	10.678862210835383	65.10727060743493	2.7158960640313565	0.5093526665126129	5.975888931650398	0.6880676692382217	0.7472791655728648	6.881853959985399	24.5538522490292	15.524475173351188	2.1303066728142963	24.675689555054507	8.471695269866428	58.62738485232504	1.1983145285621952	0.8614729575026321	0.6560921699369222	4.594121862214196	9.074310933441863	1.796086342343739	1.7421911512193704	4.986069557714217	4.970245931178	1.9703702147705906	27.247723152040138	1.9759473216692793	9.09688462781076	7.976238960734152	2.125949363244851	6.463209255870421	1.8379867542179706	0.6065621266357262	1.6554770279653463	12.059535093564225	11.774164259204763	17.38620535545383	1.4951989684247384	1.8289726703447045	3.4365797854456197	0.5108402137421284	20.415874092372864	1.8823042582555813	3.335107838503969	4.048539438182397	0.637919350388469	11.984261077357033	2.3341251793913145	5.531142272464093	8.680024448775107	1.024774616780416	4.234075222394674	3.676562360708372	1.7210818056730162	32.4136664630198	3.1230098017770223	23.971620607982942	1.4123422022848966	10.210964408837743	15.226250723999819	4.222967461643788	1.713343080037335	4.810145000489548	0.5394138394375227	24.53598995654629	16.662850443928455	3.3909659261824068	1.4231921333014501	3.055214084493258	1.1175628589061493	6.13235152951191	12.226961902140738	0.6661807670966142	2.457660660590167	38.005427210904	99.9938975804212	22.121832293372425	3.391276697257311	0.5910730066068932	0.3397860464147542	10.97493902266115	41.74840707671012	9.039941749415263	5.870199770336978	0.9025152350717098	168.63033825425825	3.3635908380662602	2.5682740610016634	63.636227465445586	32.76243948098961	44.022302084460705	12.416042724857972	6.301699793874743	0.46960776598741694	3.538688717874467	4.033784607012615	18.369939775948854	5.4180256202252455	2.4582230911477025	5.823867002246244	14.036780935284616	7.035940784597145	29.228743112114227	4.547875504566035	0.9048798952762778	5.214566346827698	0.6331427583376319	5.4620185295817585	1.4350573233783872	29.348676412189317	15.702465398011825	0.7707424059413077	5.914262185642151	24.887779517253104	39.09414341032514	0.7181367438272386	1.4260570960165047	7.847091698128393	0.404150952423576	0.6373248507365505	106.65380841691062	1.9611965859830671	4.616651631965212	0.1261404400646715	2.8264089471471907	62.865725045079046	2.8948486451909967	4.424404715524034	0.8246716805025547	26.434512579190972	1.1037475922438267	2.702580203360934	8.926674199208483	0.14412532420660806	1.3675676669593706	3.89957792665314	2.161148648738494	4.2481504622702335	0.5485572066455182	0.6327463475361454	1.4418627977072052	0.763017616030516	0.28186273646123317
RCAN3	6.766431794709801	1.0370536940014108	5.366744388061364	2.555378919036182	2.8489605640273807	2.1007936019476676	3.9128388257256868	5.516072916521352	5.4348951981483635	1.7619719166766323	6.632003505678581	2.976305900688168	1.6676423659922528	4.161367861627973	6.249039975147489	8.591377698887458	9.239689395311784	6.598714848607965	1.161335739537054	5.576716228533614	5.726511496211803	4.731679622624947	2.50157982840002	3.536610098745178	5.459556473427801	6.77844954642557	14.4772270023956	1.812432706496871	0.8939295549906314	5.568124080457151	2.2940872708698676	4.002934089330331	9.330068834622976	5.125006421509878	5.502030849871787	3.9652953780757807	4.229220279007098	5.855801242730778	8.100079438369743	3.0631547178566523	5.410614777810757	4.695905192585072	2.790216626185112	5.042157867053559	10.837242244718592	4.485395146374077	4.123110003087835	9.285429263500829	3.065298550637409	5.934165748745894	3.475812595655679	5.8582640541380355	7.131130985325289	3.2014270996431735	2.751495032700555	6.236776962324438	3.1741367625381853	5.92657979033128	2.2261114534784503	5.515717691921076	2.6143893221700365	6.209902131056695	7.701501401973745	2.9847006362671813	3.9151177184802632	7.15942445649644	2.558805210608358	4.7644060988592285	7.574380501995133	3.4128950188880722	5.8395270548673315	3.8500616155055427	3.7912772223357925	3.7021879910259514	4.8421303160101585	9.580010871333586	2.165320741601404	3.868957475323314	4.390894555784064	2.8438406387496675	0.6884798799582266	1.4936658571015395	4.19545536055419	10.26185120921042	5.209135712232701	4.574746952493361	2.289639636864105	0.8645325929275625	4.687314759441722	5.482061483327639	3.7587754177663077	7.204455422711012	1.5798929709473222	5.473930717261722	4.887030361218481	0.8417739131372011	5.031611583499165	5.390795097694779	3.9393554373284854	2.274523194820909	7.291141824591888	10.689547288871426	2.7887733256119605	4.451866288591391	4.294354376076792	1.9167039191678845	3.7442306192061876	8.714707301297391	3.6356592248827138	4.73601364651161	5.771533306170711	3.4566474246432426	3.6898028057563694	2.869534021801185	7.004474297073484	6.0714515625252545	5.75822853409144	4.699441784368558	6.711949826244349	4.1985252512383635	1.544596645838297	6.444891844811551	6.212323509282467	5.165537878431339	3.1502295438482593	5.675876452976692	4.331929200096488	7.8330342880908415	2.6191190136827953	8.873890887914815	5.652641350770356	2.6926425466151724	1.7235428258679888	6.133047273359096	1.990270767164652	3.021324837851549	5.897171899487714	3.8152449732983467	9.642053242176027	6.463254442384643	4.402706195848249	8.280110527254225	8.231869042741998	5.089451629548134	5.9745089052959885	4.343863034412679	4.825615364663775	4.582155057220719	5.314681626172359	4.178991450988472	4.255857153992723
CRYBB1	0.6810112268279647	0.1630049717200026	0.27572014543962164	5.470180462779667	1.2690805311372522	0.6910866159146689	0.2965762251088422	0.0	0.6990892870588865	0.517694072454866	0.9790910739029841	0.22724367096673492	0.40566411703801686	0.4106546067529997	1.174281937449316	0.7795706568285174	0.34190994247170314	2.0362055340397176	0.22600156818786754	0.45993299172749946	0.846418585182517	1.8960880358029377	0.7223491805896414	0.6755684784343103	0.5581859293383531	0.6270383605972618	0.35332723753990214	1.186759342583037	0.6252334555289978	0.6268981508386211	0.24876703885511553	0.27942046624957095	0.33627072695721294	0.5490247108019968	0.24847976396723004	0.6976703724410336	0.6561736625095167	0.3463305151842724	0.5038818088576096	0.661730979320782	0.8129962336106145	1.2848811179948445	1.2334067908574964	2.7919487893078823	0.5591388132675483	0.6758721780314287	0.4024954065227333	1.312412857505707	0.12518426011287898	0.5487692472365262	2.2486874373765477	0.1943548080831834	0.6352512270656143	2.675775162667845	0.266114325902971	0.6020524683888138	0.30097446321403165	0.7966698326821975	0.07898341917834828	1.2185071263491936	0.17710447089816994	0.11039375374494598	0.23778237741507646	0.22191176051895756	0.4750313297507329	1.1356484333687917	0.15739985532666956	3.2950427716063624	1.4457174734475906	0.2898178584231137	0.7639750403473757	0.33916244131255535	0.40153184468801917	0.48597318392118716	1.4760744092976168	2.078035579579751	0.48836684582772194	1.0861766307795202	0.43442527271952436	0.3179251050566163	0.7074224479803881	0.0	0.6669070993029134	0.10940984848296975	0.2230190770448619	0.2802838377983261	2.658345641323827	1.9117714476784098	0.5601290160474903	1.0505304064220886	1.3061023099812141	0.17829181144308515	0.7740824746441344	0.40842083243884564	0.30021786614667234	0.3896099791223051	1.5484644051695091	0.3424280007611433	0.3347084894850607	1.5661003120466779	0.6092266761482683	0.7140191993824008	1.24258217742962	1.0798756394367026	0.8618178856491368	0.5873079621375079	0.19469878169336385	0.8155264456614888	0.4896054181845748	1.299528232226843	2.1128370565772534	0.39245881540187977	0.2017887640632272	0.390976653076724	0.22246515462602545	1.417354481753903	0.7373701642044241	0.8897019744737795	0.545618655613362	0.868645667758617	0.3047841281150472	0.9959880826112217	1.520831225165534	0.6392339575709609	0.4563304139144395	3.060497705983262	0.6667477805349664	0.23628961430536544	0.35786973896274255	0.4259883361590704	0.2804371961673102	4.2194091666476305	1.6800437016839247	0.8653025429355046	0.3824869646007736	3.6129402884387947	0.33396298482902864	0.8288684332074223	0.492272761584714	0.3490407453510962	0.5531870230660993	0.9469831590328275	0.3187823174801021	0.6507272519807861	0.17098064903296661	0.3648718961315822	0.3786361086158312	0.5129375409667625	0.4261894676613598	2.713409541067818	0.5331498456204968
