Gene	TCGA-P7-A5NX-01A	TCGA-P7-A5NY-01A	TCGA-P7-A5NY-05A	TCGA-P8-A5KC-01A	TCGA-P8-A5KC-11A	TCGA-P8-A5KD-01A	TCGA-P8-A5KD-11A	TCGA-P8-A6RX-01A	TCGA-P8-A6RY-01A	TCGA-PR-A5PF-01A	TCGA-PR-A5PG-01A	TCGA-PR-A5PH-01A	TCGA-QR-A6GO-01A	TCGA-QR-A6GR-01A	TCGA-QR-A6GS-01A	TCGA-QR-A6GT-01A	TCGA-QR-A6GU-01A	TCGA-QR-A6GW-01A	TCGA-QR-A6GX-01A	TCGA-QR-A6GY-01A	TCGA-QR-A6GZ-05A	TCGA-QR-A6H0-01A	TCGA-QR-A6H1-01A	TCGA-QR-A6H2-01A	TCGA-QR-A6H3-01A	TCGA-QR-A6H4-01A	TCGA-QR-A6H5-01A	TCGA-QR-A6H6-01A	TCGA-QR-A6ZZ-01A	TCGA-QR-A700-01A	TCGA-QR-A702-01A	TCGA-QR-A703-01A	TCGA-QR-A705-01A	TCGA-QR-A706-01A	TCGA-QR-A707-01A	TCGA-QR-A708-01A	TCGA-QR-A70A-01A	TCGA-QR-A70C-01A	TCGA-QR-A70D-01A	TCGA-QR-A70E-01A	TCGA-QR-A70G-01B	TCGA-QR-A70H-01A	TCGA-QR-A70I-01A	TCGA-QR-A70J-01A	TCGA-QR-A70K-01A	TCGA-QR-A70M-01A	TCGA-QR-A70N-01A	TCGA-QR-A70O-01A	TCGA-QR-A70P-01A	TCGA-QR-A70Q-01A	TCGA-QR-A70R-01A	TCGA-QR-A70T-01A	TCGA-QR-A70U-01A	TCGA-QR-A70V-01A	TCGA-QR-A70W-01A	TCGA-QR-A70X-01A	TCGA-QR-A7IN-01A	TCGA-QR-A7IP-01A	TCGA-QT-A5XJ-01A	TCGA-QT-A5XK-01A	TCGA-QT-A5XL-01A	TCGA-QT-A5XM-01A	TCGA-QT-A5XN-01A	TCGA-QT-A5XO-01A	TCGA-QT-A5XP-01A	TCGA-QT-A69Q-01A	TCGA-QT-A7U0-01A	TCGA-RM-A68T-01A	TCGA-RM-A68W-01A	TCGA-RT-A6Y9-01A	TCGA-RT-A6YA-01A	TCGA-RT-A6YC-01A	TCGA-RW-A67V-01A	TCGA-RW-A67W-01A	TCGA-RW-A67X-01A	TCGA-RW-A67Y-01A	TCGA-RW-A680-01A	TCGA-RW-A681-01A	TCGA-RW-A684-01A	TCGA-RW-A685-01A	TCGA-RW-A686-01A	TCGA-RW-A686-06A	TCGA-RW-A688-01A	TCGA-RW-A689-01A	TCGA-RW-A68A-01A	TCGA-RW-A68B-01A	TCGA-RW-A68C-01A	TCGA-RW-A68D-01A	TCGA-RW-A68F-01A	TCGA-RW-A68G-01A	TCGA-RW-A7CZ-01A	TCGA-RW-A7D0-01A	TCGA-RW-A8AZ-01A	TCGA-RX-A8JQ-01A	TCGA-S7-A7WL-01A	TCGA-S7-A7WM-01A	TCGA-S7-A7WN-01A	TCGA-S7-A7WO-01A	TCGA-S7-A7WP-01A	TCGA-S7-A7WQ-01A	TCGA-S7-A7WR-01A	TCGA-S7-A7WT-01A	TCGA-S7-A7WU-01A	TCGA-S7-A7WV-01A	TCGA-S7-A7WW-01A	TCGA-S7-A7WX-01A	TCGA-S7-A7X0-01A	TCGA-S7-A7X1-01A	TCGA-S7-A7X2-01A	TCGA-SA-A6C2-01A	TCGA-SP-A6QC-01A	TCGA-SP-A6QD-01A	TCGA-SP-A6QF-01A	TCGA-SP-A6QG-01A	TCGA-SP-A6QH-01A	TCGA-SP-A6QI-01A	TCGA-SP-A6QJ-01A	TCGA-SP-A6QK-01A	TCGA-SQ-A6I4-01A	TCGA-SQ-A6I4-11A	TCGA-SQ-A6I6-01A	TCGA-SR-A6MP-01A	TCGA-SR-A6MQ-01A	TCGA-SR-A6MR-01A	TCGA-SR-A6MS-01A	TCGA-SR-A6MT-01A	TCGA-SR-A6MU-01A	TCGA-SR-A6MV-01A	TCGA-SR-A6MX-01A	TCGA-SR-A6MX-05A	TCGA-SR-A6MX-06A	TCGA-SR-A6MY-01A	TCGA-SR-A6MZ-01A	TCGA-SR-A6N0-01A	TCGA-TT-A6YJ-01A	TCGA-TT-A6YK-01A	TCGA-TT-A6YN-01A	TCGA-TT-A6YO-01A	TCGA-TT-A6YP-01A	TCGA-W2-A7H5-01B	TCGA-W2-A7H7-01A	TCGA-W2-A7HA-01B	TCGA-W2-A7HB-01A	TCGA-W2-A7HC-01A	TCGA-W2-A7HD-01A	TCGA-W2-A7HE-01A	TCGA-W2-A7HF-01A	TCGA-W2-A7HH-01A	TCGA-W2-A7UY-01A	TCGA-WB-A80K-01A	TCGA-WB-A80L-01A	TCGA-WB-A80M-01A	TCGA-WB-A80N-01A	TCGA-WB-A80O-01A	TCGA-WB-A80P-01A	TCGA-WB-A80Q-01A	TCGA-WB-A80V-01A	TCGA-WB-A80Y-01A	TCGA-WB-A814-01A	TCGA-WB-A815-01A	TCGA-WB-A816-01A	TCGA-WB-A817-01A	TCGA-WB-A818-01A	TCGA-WB-A819-01A	TCGA-WB-A81A-01A	TCGA-WB-A81D-01A	TCGA-WB-A81E-01A	TCGA-WB-A81F-01A	TCGA-WB-A81G-01A	TCGA-WB-A81H-01A	TCGA-WB-A81I-01A	TCGA-WB-A81J-01A	TCGA-WB-A81K-01A	TCGA-WB-A81M-01A	TCGA-WB-A81N-01A	TCGA-WB-A81P-01A	TCGA-WB-A81Q-01A	TCGA-WB-A81R-01A	TCGA-WB-A81S-01A	TCGA-WB-A81T-01A	TCGA-WB-A81V-01A	TCGA-WB-A81W-01A	TCGA-WB-A820-01A	TCGA-WB-A821-01A	TCGA-WB-A822-01A	TCGA-XG-A823-01A
DACH1	6.6815107988272	15.038256253503643	4.210200490042106	2.0190954789914732	3.3299641431052285	8.255610131759425	6.123882264853937	15.488260274066995	1.6923877136952843	5.684584784007932	6.451177042229879	3.33264458496779	9.380627686265221	4.440779540597227	12.5479951071148	2.4221015231395886	0.9487827932152282	5.3023105683030884	0.317978489807186	7.5247767921820525	10.228195496193893	3.283275337468324	5.4988235034065305	5.869047041760356	1.617531243584343	4.557655455185286	8.24473977104846	4.850494775024954	11.755764111213345	0.07240459735464544	4.551193219075188	8.173412038711204	3.8320997408823994	6.863072322590762	11.015930946130535	6.2901432545575	2.6334574721292445	0.29818594568821943	9.65619487475029	4.924089541804063	0.6296921651340432	2.6295226629792574	7.6794680681902925	8.080991644809423	8.51841587376266	6.195840101840292	6.610586599916687	2.7670061000088646	3.2400974843708683	2.480425115023573	2.7874228884019034	9.444257144923183	4.4180663382553815	6.18285328331918	3.076434671166381	3.3221526514629556	3.181360881129443	1.286672758455396	5.280520052559998	6.4660982066423545	5.999060748594131	8.0986260804907	5.613279421196666	15.127298310840377	12.302416231677565	14.169342038285166	11.51826746197642	2.7325691661194655	3.205848087257106	4.897408298852161	6.585510034403876	4.308924569562827	5.080324107429586	4.029689426466498	4.97936908593148	3.6755098609695596	0.7542128515182585	8.050877836649242	5.401315411447674	4.965947146953148	3.27469373990826	3.453851937970901	7.351096596608755	6.768814689106578	4.022858971344347	3.825776822236186	8.355380340100595	13.328317471814826	2.704586993812441	3.4078597360269844	2.554165573339201	4.730100135174726	0.12332473572785463	9.80543413181547	9.91896583819379	4.838947403684573	5.194898898627624	2.0800981983528044	11.354035213983687	12.463677225520817	10.445595000429178	6.493535617570257	5.328382727273142	1.3435235721239485	3.0888210822574758	0.6829610207345205	7.48905940178536	9.508533210367021	3.5891952311955393	25.95812163341507	3.8040295403684787	1.6520405725562775	1.4796107413394188	4.9269512035908996	1.5336764734120076	7.118610991468435	5.19463715544634	8.278000230052047	1.1626981569658112	7.4952963386642235	3.352964184384418	13.464545058983045	8.551343992046077	3.2983401351883286	3.2421194613100184	5.266936872136125	3.77335778994512	4.6470708587791165	0.02994353099589575	0.7925216064279801	0.03222426499509656	6.830298086465863	6.513054123845	7.17617066192766	8.15494517187173	4.845756547714575	11.829547380667401	2.773836225416345	7.696310499950364	1.0075016818111582	0.9920253209276675	7.118892587180657	11.41941206469656	5.006062702170955	8.26392431196086	6.501731481789564	18.891937508494916	15.851834468210154	5.409017431848776	5.2653223693937115	7.58040018831425	11.339830804571752	6.022692700951203	10.294486937560963	2.6033954892508477	0.027030710541524616	5.56576420937974	10.759224049423535	9.750598237222427	3.4983566168900797	5.377082111625275	7.096615011525717	8.259914297152372	8.400031893377442	12.191249357808898	12.770012795257253	7.5695355575146674	5.592987081080216	5.068060096564015	9.614346883154766	0.4860238082704247	5.786942639218045	7.906149975677289	11.884670189288089	6.073658072675828	5.254205180254703	17.778834478622095	9.55871482134084	8.716015419433486	5.797838964713206	2.9274580417116307	6.235271991963585	7.069178916573694	12.95161129591555	0.9612884162076933	0.6910570099102791
ST3GAL6	2.041837252087105	7.588809001572331	4.369340645465348	2.9130251725024428	2.210457235370664	6.999845076229229	3.3464703131264404	9.934714980990632	2.037788304817602	6.113066821668529	10.64815074086686	7.367630477094398	5.93615657571588	16.0980689423035	4.4766213939294275	4.335374744672622	7.276757632670094	5.388440387891688	5.7438171162295095	2.1478546843156052	13.278364559911083	4.7138991758137445	3.2295743654487916	1.3060655305256348	8.918708353653251	6.016602722285052	9.21849861164201	6.133344639654523	17.801538205056655	4.591911539531894	3.0082684416402614	12.416382968234213	6.7680368049992925	16.02104942069578	7.028707442349521	5.795247752270736	3.8120924188088203	4.84092444861515	7.365724123561851	15.209510400421362	1.2652947313027445	5.283507918994847	7.865661956795719	10.214270081215927	7.165574658976691	3.8708795629972874	15.006793817209086	1.7996691487939294	12.579023725185046	8.422050337469294	1.0762413726094748	2.579583951708978	3.498315558355457	12.605993867709355	2.056778798584911	9.90842035032445	15.034307440320227	14.2489037947377	1.1782967695552804	4.6515954610040575	11.580593282318809	3.115522910253585	2.4507567442588245	9.645249130214218	7.457124027666602	6.5921073852823255	28.138554752117546	10.1578647745828	9.266775884074434	1.7048250013990134	4.905171236355355	6.344563454845194	5.926814084463975	10.697203587538695	8.00756323586104	4.846886876931935	4.250340633404504	0.3176250899480568	8.185725553919763	3.1943254754890917	4.108843574215243	4.855267103423634	3.9676233096660685	3.7443007158326127	4.029025413432186	7.224859279801796	10.402436333961203	10.491907933970268	10.155344044337031	2.5440618202690897	8.805540689031577	7.215824926623132	3.9923093605317677	11.59730212446579	3.275831804746728	5.32648684613837	7.557935224371583	2.6330329434076103	10.188749989093846	14.624529838603763	5.078349900335545	1.3317047774729045	2.1149848277750523	2.5930043973644703	5.659450191450477	3.7244315037426734	15.793905483583984	14.021192440271836	3.137696038215682	16.780660857912324	4.533094078151364	10.705851180896175	2.265514772160298	5.506897682957023	5.441027900004596	2.444212635957093	4.6463479646111505	3.8606636856264123	4.195123306098054	2.509075843298069	4.9681017743231015	2.6353204210220618	7.068106038634477	10.46679879879336	9.611354784872892	2.684207745027417	3.6753895355068025	7.369631528976294	8.146005087438605	5.555503794140686	5.071196974436906	4.18436969339916	4.127081678141647	4.474994114960155	9.015480503486502	8.00577530130227	2.8589139621648743	4.972923030176962	12.419761660018604	4.280367905671259	6.239690009373958	3.478370615199113	7.188093763241824	5.156595740910954	4.346117990780943	3.9212877602365177	10.669323373973322	9.387567743967587	6.953529327353192	10.941190043003171	4.369385282677255	1.1483789295445344	3.8297083482815584	4.403356357003585	9.200130152032465	2.1776143314630145	7.364776805991948	0.97116269587967	14.196605473437216	1.5497421636968318	3.798822231534907	8.113337052080983	4.574937086830068	6.015390349396604	6.617229712654096	8.46938252094745	17.003108516966645	5.86786594312377	9.261040932544043	4.696047919000455	1.5691448230668952	6.155746172021795	7.584610445302792	1.9825738352933358	5.6651044343666594	5.02921532548858	4.6237312630042355	8.431060040644725	7.039736612383663	3.7450237266985855	4.475024650414803	7.409460670018646	8.976913690736803	17.91447792407896	3.5235985146572633	4.395163535586258
MAP9	6.231025423457091	8.520281888117593	5.422669168725636	4.858475882349873	0.7957051293193338	12.378469103190458	1.0624768728325829	3.132629688426748	3.358663387357333	4.032826744022295	8.347935754088141	5.090452022494713	7.057624940987434	3.0602710005798563	3.6427080535079597	2.8434774732374706	4.656744926357484	6.144099448568626	4.462890075732104	3.6351811962295884	3.8708566727082356	2.263196104544051	5.758965133169412	2.2660773030571812	2.6911152152650692	2.1571835985267818	4.9300815272991185	3.9154249471280194	5.062420683621511	2.0453752789857993	3.4102481437031873	2.6583755476559827	3.162505320029929	3.459951952920232	7.334361161137382	4.462753199034404	1.8740855257759343	2.5037317428225467	6.997577161345932	6.4058382509797	4.807286625991151	4.882054668733452	10.248862661198126	1.4678863502918609	4.074304702429858	4.098957922494022	2.3277972778698337	3.754595851149767	4.810475226352989	2.9915245157735826	6.691286418169355	3.8695027614099287	4.360941732283362	6.490826578466733	3.9383782579592754	4.928546107249827	6.377830838741888	6.268802227870797	6.766820306560983	7.6379205508797074	3.292639140973222	7.0796470045482245	7.330600165332227	3.05603726306321	7.524990453078647	6.429759789906538	9.414288933565645	5.131984528358276	3.0929272547303466	5.49927849732778	2.2958118829205634	4.890282485376884	4.8989670304015105	2.6400778214988714	1.2541333152751362	10.61075132039015	3.1189005827926604	4.930732611774996	3.2562939221967317	3.668256792223972	5.383768538949807	4.3370477707406705	3.8133524132762417	5.57648565216679	5.303693390782774	7.162387436254949	2.8503567540053463	7.748387577509	4.057415827641244	5.092034222308976	5.905466122192132	3.4749271925017897	2.9383554672817573	7.724125883281127	4.827260316674803	3.2484952646250083	8.298724141570966	1.3821271021898274	5.851066727184836	6.148633138343358	10.28322283037272	6.347703243158773	4.663192992352258	1.6671046872595108	3.0466160826627418	4.192546394942419	5.611639951227016	4.209247953533753	3.8078789781479747	6.441139477564706	2.792406176348308	2.1823225595533504	3.4500901906079724	5.610845444387692	1.3273995092986262	5.883405620026012	5.801745775764211	3.012005816047404	5.53924130972644	1.2412753319888066	10.559992724669575	5.463344115543184	8.45545993835437	3.4995237336355247	4.446072890121206	9.250948904764579	2.0594197251707094	3.291346582377243	6.629113513165458	2.4575880480002628	6.818230795021543	6.676306331742662	4.285138142560642	4.066903364675751	13.625680195779763	3.098923389944579	8.519496523922989	0.5248057577783076	3.861590510789844	6.904424597463696	2.8211418571289117	4.423896343192184	11.575428988018754	6.130570401650528	7.884027172262499	4.813479519062425	10.275652671401462	9.288562716471057	3.2679145218073895	9.281968701037162	4.804697765700409	7.682343304364652	7.21107975729668	5.685625097691508	4.440852458266403	1.1644269771837226	8.329532440996651	2.078031330334306	4.41477462519873	4.22595593374473	2.4812052225947356	6.668287128204331	7.357414542937773	7.791986415314341	6.898910288732754	5.402011979191962	11.523254949274637	7.930147455376629	4.340154931282362	5.487579545593966	2.876170129276813	1.7845534072109617	5.3224070750460575	8.941658329501335	4.927318257306711	6.069594505748206	6.72648599253095	9.93975868745428	6.876021098797838	6.492340745614879	4.30400189936423	7.805441166281552	7.212392585222307	6.064862068981588	2.3816441847084824	1.3309626567060988
FCGR2B	0.038238905608430906	0.09078504631736273	0.5504868278048949	0.07120550649843405	0.4957165942439965	0.5175339398428762	1.109491945626206	0.12056203715110181	0.025448287902765765	0.05149997611789314	0.0760995583334545	0.019687127754512757	0.15655173771802144	0.5189471477724503	0.13310690319918606	2.560043894573317	0.011605233992231456	0.3423545879352281	0.026225536348469802	0.046587758435821636	0.05344348435461033	0.2305006940422183	0.219972655019687	0.05506889372629753	0.03448879679012418	0.03141594942862991	0.08857421952420053	0.12238855256172898	0.11472851554120012	0.02150820294181277	0.0882930529685475	0.2537689572244126	0.07429131296523783	0.020986773995718133	0.2192319821542732	0.01786188521289711	0.05804932196380275	0.04318170369611418	0.07073759868168938	0.01907433726852137	0.46447452641848974	0.01471597975781691	0.030281817472708195	0.16293978838938838	0.11986755835915863	0.1940816328348709	0.07305939536818995	0.011822641984571503	0.009869278450616248	0.14764614598118464	0.016052825623608102	0.11065469903202652	0.05304926501437057	0.05770067589873107	0.12119336403932923	0.4644357766395719	0.028623855706792156	0.011231088706823211	0.11836103756634575	0.5556334837257344	0.0882084988105678	0.1586977712020805	0.19418944070522226	0.34995847140420855	0.18012990405010942	0.5757940151824115	0.11957091544026044	0.16821941264070794	0.2203879104060127	0.14389068660566773	0.09917753254579753	0.10266593496589294	0.049972941150193906	0.03092752441790081	0.4768829861673065	0.013859078301131644	0.07864309704060446	0.04128463041517816	0.06339738012512419	0.6211106204895487	0.04372452830900975	0.02370266128399212	0.07110522088737237	0.12771903542710694	0.08440117365344091	0.008714404873245485	0.16271028417762	0.029544334948908624	0.049428738976890374	0.18724965491189982	0.01753667481581256	0.48905408162839237	0.07649496530377009	0.07252934630443764	0.08798607231605415	0.47788923731201605	0.21030032671804366	1.0281722076908149	0.13335096690489423	0.13988104986398908	0.20652069009891316	0.03576846426752778	0.046075437636780014	2.9201968101570928	0.32402344502332237	0.4596443526940297	0.2409526078696298	0.07289849148579974	0.40150868482167335	0.04809491377348318	0.2832957703672323	0.031041300129321714	0.05628088332200343	0.03841895534097728	0.0139060118436789	0.09975170703458636	0.27050435914057425	0.5703318290343653	0.6437135090695629	0.5330192049926368	0.005452649646847441	0.20476707952236262	0.08369991585780645	0.03518838755052811	0.056979984933698935	0.03445836709120176	0.049332921796919615	0.021855566053475606	0.12008112920107439	0.16621683427701184	0.03769133932690161	0.0735410753573118	0.654003005445607	0.7439712761763424	0.025466531205626808	0.029682500120375765	0.0612600011016291	0.301896978412556	0.11286060463510639	0.04651703145763064	0.07399202153982154	0.432773717508375	0.09294443951070974	0.26685871209301526	0.20972506178283123	0.4723475891181512	0.2345131936147391	0.2858313978402758	0.11287062345301391	0.19731374653105815	0.1286743751393371	0.029853057068535582	0.3875287834346186	0.2808118721070354	0.2786848975803482	0.004215554886662698	0.039347449070999074	0.061576036502887455	0.08908162920322349	0.1781748480496117	0.30918828066910864	0.17991461086306337	0.5182909447708752	0.3347715825729245	0.03678066523782908	0.34310572121309857	0.14827805608036448	0.5836344132983844	0.0738916299771839	1.7242451220241533	0.015574826925320195	0.07957181996279261	0.8984452533631091	0.016178048871722694	0.023680323653371138	0.11831725265697202	0.1285517709390107	0.10313524786112405	0.6164683275859266	0.5797208993980241	0.0803986714880347	0.11962487630977492	0.5377895992097463	0.0031828855341815565	0.10246128549475264	0.43352415863730087
CD1C	0.03069327255053511	0.12954764849096434	1.1876236688816544	0.34292770411878437	0.09094799755269611	0.48323162985706825	0.07589977466958553	0.04354725986510477	0.0	0.01771609432311938	0.1137406326762942	0.09481375603617148	1.0919384955811582	0.514999839934488	0.18648627086625424	0.07548515973329772	0.02794556519849123	0.16910658856212657	0.022964166196273617	0.04723535647170163	0.030280624748880935	0.4757561861205799	0.18974228744192279	0.09771017318193409	0.07118528858632267	0.11347506611464575	0.1540413009041235	0.26070795490915066	0.2762678644282892	0.025896026224916602	0.05905858392019003	0.08428678425442171	0.07950867423931096	0.21658476120124637	0.17997056881488427	0.03440933483112474	0.052418841127007676	0.0639890118989932	0.22711616468671658	0.02755876199221774	0.19173619424970667	0.20080561135886454	0.01215317308672792	0.15694451255109554	0.028160268405521327	0.11216430644112929	0.11728536153063751	0.1423454333723051	0.03168714674671169	0.2133203863849411	0.061848684534870024	0.1402410828922367	0.060114526831622106	0.07719112875278378	0.017166782924317614	0.29823141949861953	0.0306340637692053	0.14423796339581885	0.1315453975801999	2.7186476171502285	0.041111089262316325	0.36896898125375577	0.09674707855643039	0.028687825586776627	0.8675106389471843	0.4621733378541544	0.3875959646383169	0.1429675377040016	0.03032555199226472	0.04157889345506405	0.41130262776214943	0.08989854628438221	0.15315432207883428	0.11915825575014671	0.6946753454316112	0.0	0.04940182793330283	0.0	0.05309974780117166	1.6606795030834975	0.042115709427590575	0.0	0.01317095099313037	0.06685852551392979	0.09484496115770957	0.0	0.11036862874388476	0.0948575604331734	0.015870012314465942	0.24943392017532928	0.03619590631721459	0.3289522471084505	0.021051536295167095	0.11267850113802336	0.05296792210601042	0.2823960598590882	0.216328827000265	0.09805358439767975	0.0688094971836073	0.05613925293919353	1.0343937762066608	0.11843007064787381	0.03915892799846743	1.3639982781672786	0.06502108096838133	0.4274653821996999	0.1128200184951591	0.24915437658630024	0.08530928020518136	0.12634169746815194	0.3210259592553728	0.059798306674105906	0.2879909468136548	0.0462566899584691	0.04464782710877824	0.12716655925094078	0.13361605475033578	0.291044660809167	0.17465589875616017	0.21889448711691406	0.026260112689502346	0.3658350184467887	0.06718352131152527	0.09243723016565819	0.07221505150864727	0.062232171158578264	0.0	0.02105140306557507	0.016064279595473074	0.164206134789864	0.0	0.05448859520720051	0.3616876598207004	0.10266436687466118	0.0	0.10006622357668848	0.14751493645135483	0.11042614657803473	0.05435398178622286	0.2613652068321686	0.21056905895598388	0.6986313810838314	0.02183526885222342	0.3437160105614012	0.06516398345417262	0.212318321196157	1.2884956094247384	0.2699160743973883	0.31470888191856905	1.7703632390818038	0.07746242217595989	0.12939583948491995	0.12653216428627845	0.5712714859925219	0.09850673284127409	0.0	0.0	0.044482786230491955	0.0811658720399937	0.5769949371611285	0.8595383402567829	0.42010849985660403	0.6240259092868046	0.2124695941538095	0.054503602778488425	0.2692810946682791	0.12528267566092177	0.13045905330433105	0.20861001877079732	1.2623315811942253	0.012501466768989333	0.012361938805505623	1.6368348656494156	0.03895696716109187	0.05068671057498486	0.25178057092940054	0.2427878086922599	0.04027315366621398	0.12319206014293749	0.6527945349382431	0.2627443791538464	0.15363113034716847	0.4316682834079679	0.10730205817911509	0.14284264413414438	0.09756375851803822
CD79B	0.7623146442113997	0.3407437923878973	1.1007377395268292	1.6166788038237323	0.6117673897900289	0.7106329516250545	0.7959259062958584	1.562257947657045	0.6401974751301864	0.7211216951263513	0.714949799516436	2.4938467952440044	1.3542049731824397	0.7210507515711841	1.664507642115872	3.5586293052150575	0.7326306107094855	0.809379295645835	1.1090146607846583	0.48067084803774285	1.3161153271333927	10.120302364564997	0.6545196694217634	0.8570779373547057	11.835752056770822	1.030777313322497	4.855889958504745	2.048878967532937	3.3926490678325862	0.45557708636338057	0.3667026977553627	1.3374448626477218	1.138206808323952	3.297260025595585	0.3559321778448703	0.48665221509350465	0.8920443492436134	2.2293864037573217	1.38408012061225	0.4499718694834811	1.4440516216437147	0.700832027652591	0.6120700224526507	4.970881321388189	0.14570908111219327	0.9199929718179496	1.5643686923420157	0.4321005126513344	1.7051645842972203	1.635228389216255	0.8533929068032868	0.9191521935222855	0.4562056759787707	0.2343196091077877	0.46189375305613845	1.9717804488280795	1.1412661545553178	0.7276692567423322	0.21175857671385812	1.0114521522564752	1.9570262035094106	1.2454920478980207	0.3782283624025389	0.4453164272272174	1.0128443369731337	1.1903926099287143	0.4813271041629501	4.022069385356922	3.085952956048115	0.5545851445935557	0.8878918931651003	0.6512242048762444	0.21132351171499364	0.6679378789134622	9.682991851348705	0.2118213531917783	2.3289715917073375	0.1371721542300972	0.4945552232108896	0.8254799035023992	1.1622315966942365	1.4864887567382121	0.19990717444805428	0.4797099205617492	0.3365172179539646	0.49222561795155007	3.1751940190869394	1.1888738233241503	0.5802854743160692	1.3634460270543154	1.489977800666681	1.043948934216587	0.34130309265170844	0.7695995800056188	0.39283481172537305	1.2371459117482964	0.5902004459535068	3.4725739769300388	0.8703188405784179	2.120505087122034	1.4181153579267791	0.4902321674416714	1.1076516965363594	3.90115349582506	0.6639027488494977	1.7167975656563321	4.625620758312573	1.9767644709670944	1.2261500109533587	0.9152180416335962	8.706816292474395	1.2789075348125132	1.2739282790156787	0.9467424932766924	7.7160782649850255	0.35093079331678645	0.9679134158422391	0.614928044613458	0.7832225459822237	0.8374531874934374	0.2174034329391925	1.1631932411340236	0.8157629876158132	1.4348880139332434	1.8334290577203722	0.34347371389498305	0.6205292099769679	1.205445847175409	1.1082808278660248	5.4377493097379626	1.2836392655780942	0.6578580995867103	2.817606281838268	0.7224511240135685	0.22846049631615273	1.7949378854163855	0.48536996656768205	0.33012816737515327	2.456185881277429	0.4722584466391473	2.40258206043679	0.7310158565604026	0.24102777540710263	2.3919300634663143	0.31469817971023994	0.585916905609531	0.4060581337999962	1.4524858753557832	4.0265680984869965	1.4997832947825853	0.44534685826510234	0.32732585356821664	1.058452199987172	2.445167514222438	0.9344523905654931	1.3726454723685269	0.05229427317882007	0.5114807551341956	1.8558888818473567	0.9594532430190363	1.5367856403099678	0.38946506886642496	0.4484561197045067	1.9486994932122568	0.5358319939033411	0.7177788794174293	1.5471506963284232	0.64639381895887	1.616993127678556	0.9443357490206044	0.13799696010391704	0.6311126354612557	1.688978183698583	0.3135598839206728	0.9529040666571866	1.7187591706812744	0.46900068044550314	0.2407998979622874	0.7479179497512949	0.8868735220233259	0.5247241934386342	0.35330235905205143	0.8189764247116174	1.7237972471448715	1.0929834662752205	6.259793938984442
