Gene	TCGA-AF-2687-01A	TCGA-AF-2689-11A	TCGA-AF-2690-01A	TCGA-AF-2691-01A	TCGA-AF-2691-11A	TCGA-AF-2692-01A	TCGA-AF-2692-11A	TCGA-AF-2693-01A	TCGA-AF-3400-01A	TCGA-AF-3400-11A	TCGA-AF-3911-01A	TCGA-AF-3913-01A	TCGA-AF-4110-01A	TCGA-AF-5654-01A	TCGA-AF-5654-11A	TCGA-AF-6136-01A	TCGA-AF-6655-01A	TCGA-AF-6672-01A	TCGA-AF-A56K-01A	TCGA-AF-A56L-01A	TCGA-AF-A56N-01A	TCGA-AG-3574-01A	TCGA-AG-3575-01A	TCGA-AG-3578-01A	TCGA-AG-3580-01A	TCGA-AG-3581-01A	TCGA-AG-3582-01A	TCGA-AG-3583-01A	TCGA-AG-3584-01A	TCGA-AG-3586-01A	TCGA-AG-3587-01A	TCGA-AG-3591-01A	TCGA-AG-3592-01A	TCGA-AG-3593-01A	TCGA-AG-3594-01A	TCGA-AG-3598-01A	TCGA-AG-3599-01A	TCGA-AG-3600-01A	TCGA-AG-3601-01A	TCGA-AG-3602-01A	TCGA-AG-3605-01A	TCGA-AG-3608-01A	TCGA-AG-3609-01A	TCGA-AG-3611-01A	TCGA-AG-3612-01A	TCGA-AG-3725-01A	TCGA-AG-3725-11A	TCGA-AG-3726-01A	TCGA-AG-3727-01A	TCGA-AG-3728-01A	TCGA-AG-3731-01A	TCGA-AG-3731-11A	TCGA-AG-3732-01A	TCGA-AG-3732-11A	TCGA-AG-3742-01A	TCGA-AG-3742-11A	TCGA-AG-3878-01A	TCGA-AG-3881-01A	TCGA-AG-3882-01A	TCGA-AG-3883-01A	TCGA-AG-3885-01A	TCGA-AG-3887-01A	TCGA-AG-3890-01A	TCGA-AG-3892-01A	TCGA-AG-3893-01A	TCGA-AG-3894-01A	TCGA-AG-3896-01A	TCGA-AG-3898-01A	TCGA-AG-3901-01A	TCGA-AG-3902-01A	TCGA-AG-3909-01A	TCGA-AG-3999-01A	TCGA-AG-4001-01A	TCGA-AG-4005-01A	TCGA-AG-4007-01A	TCGA-AG-4008-01A	TCGA-AG-4015-01A	TCGA-AG-4021-01A	TCGA-AG-4022-01A	TCGA-AG-A002-01A	TCGA-AG-A008-01A	TCGA-AG-A00C-01A	TCGA-AG-A00H-01A	TCGA-AG-A00Y-01A	TCGA-AG-A011-01A	TCGA-AG-A014-01A	TCGA-AG-A015-01A	TCGA-AG-A016-01A	TCGA-AG-A01J-01A	TCGA-AG-A01L-01A	TCGA-AG-A01N-01A	TCGA-AG-A01W-01A	TCGA-AG-A01Y-01A	TCGA-AG-A020-01A	TCGA-AG-A023-01A	TCGA-AG-A025-01A	TCGA-AG-A026-01A	TCGA-AG-A02G-01A	TCGA-AG-A02N-01A	TCGA-AG-A02X-01A	TCGA-AG-A032-01A	TCGA-AG-A036-01A	TCGA-AH-6544-01A	TCGA-AH-6547-01A	TCGA-AH-6549-01A	TCGA-AH-6643-01A	TCGA-AH-6643-11A	TCGA-AH-6644-01A	TCGA-AH-6897-01A	TCGA-AH-6903-01A	TCGA-BM-6198-01A	TCGA-CI-6619-01B	TCGA-CI-6620-01A	TCGA-CI-6621-01A	TCGA-CI-6622-01A	TCGA-CI-6623-01B	TCGA-CI-6624-01C	TCGA-CL-4957-01A	TCGA-CL-5917-01A	TCGA-CL-5918-01A	TCGA-DC-4745-01A	TCGA-DC-4749-01A	TCGA-DC-5337-01A	TCGA-DC-5869-01A	TCGA-DC-6154-01A	TCGA-DC-6155-01A	TCGA-DC-6156-01A	TCGA-DC-6157-01A	TCGA-DC-6158-01A	TCGA-DC-6160-01A	TCGA-DC-6681-01A	TCGA-DC-6682-01A	TCGA-DC-6683-01A	TCGA-DT-5265-01A	TCGA-DY-A0XA-01A	TCGA-DY-A1DC-01A	TCGA-DY-A1DD-01A	TCGA-DY-A1DE-01A	TCGA-DY-A1DF-01A	TCGA-DY-A1DG-01A	TCGA-DY-A1H8-01A	TCGA-EF-5830-01A	TCGA-EF-5831-01A	TCGA-EI-6506-01A	TCGA-EI-6507-01A	TCGA-EI-6508-01A	TCGA-EI-6509-01A	TCGA-EI-6510-01A	TCGA-EI-6511-01A	TCGA-EI-6512-01A	TCGA-EI-6513-01A	TCGA-EI-6514-01A	TCGA-EI-6881-01A	TCGA-EI-6882-01A	TCGA-EI-6883-01A	TCGA-EI-6884-01A	TCGA-EI-6885-01A	TCGA-EI-6917-01A	TCGA-EI-7002-01A	TCGA-EI-7004-01A	TCGA-F5-6464-01A	TCGA-F5-6465-01A	TCGA-F5-6571-01A	TCGA-F5-6702-01A	TCGA-F5-6810-01A	TCGA-F5-6811-01A	TCGA-F5-6812-01A	TCGA-F5-6813-01A	TCGA-F5-6814-01A	TCGA-F5-6861-01A	TCGA-F5-6863-01A	TCGA-F5-6864-01A	TCGA-G5-6233-01A	TCGA-G5-6235-01A	TCGA-G5-6572-01A	TCGA-G5-6572-02A	TCGA-G5-6641-01A
DACH1	6.6051813694651	1.2267848936665846	3.441590273994434	12.413363681432482	1.182429653283732	14.717580867402265	1.9426294353478935	6.098696848204942	6.0972387804897625	1.5317399676243126	18.56687558994539	3.9139582120957837	35.57886361297982	6.901775158809606	1.4900716558843392	14.123537599949234	9.963536111068953	19.394882532851813	7.249263036283558	4.63708977592719	17.647429445610662	11.12525663012532	0.493612884781786	16.393906912183503	8.429769054880353	6.4229232761866735	5.873832830989652	6.390645874944368	2.4391454578898433	8.188733587371647	10.049938417796984	6.890976983554965	10.6026101580181	17.594334093165426	3.706428277161592	3.9577115970466865	8.243288950271971	0.7436860680055275	3.160138372080487	2.2467333113902606	8.722475294071298	2.435537399396062	9.116380698569108	4.3979174865468424	6.893543001689877	13.153862300441176	1.927558901546135	3.2008029554538293	5.741688444778479	7.341056719899774	3.779723826117034	1.7580191962450362	11.568801918989399	2.2137058094099697	17.455068149149156	1.361177040520436	3.134395036887679	3.796947730795427	5.0564664448458245	2.2152243447037137	6.034747705151685	11.703397686387275	6.452328706561234	4.29102204978661	3.859841051920844	13.108085607333118	8.966924926807927	0.7298532320622353	6.91607890187085	4.5199414357160625	1.397578482822921	5.450513545769951	5.988530367774922	6.124233390906806	3.0083916329627316	3.8016227087714753	4.610382128221671	14.77069167916698	28.581855492791835	0.148475491294066	13.070970201934834	6.389491044746201	9.105807510305453	14.101260266290936	7.186037984853128	9.926757917535499	10.951575047360297	8.477000151309708	2.210286693826448	4.007338397014767	4.249246091323681	2.730669895290954	5.317606151546136	5.416713545831659	2.963904655959767	1.6109926837181363	9.597654148812303	25.49943868557445	13.67636562440562	9.194611132006035	6.555689659765413	7.835521435970147	1.9270079274327898	3.373535736524129	14.377692174150729	1.062449246697542	1.4909393113158402	9.256684940435548	9.231417853479869	11.393305225961717	7.643846873886295	16.350303812692225	5.196156086311372	13.48072413512963	11.043391155139506	5.776149885911563	7.4790846342376085	8.866988361294435	17.473515845741876	14.175791223376779	5.604922050194666	8.235127198137983	4.814049815592004	12.788907789209746	6.288283957485219	0.575968686814577	11.47571699816407	11.563447600418636	9.56973525890463	5.809003222006497	0.9076909558362791	4.031258852887839	12.882577258685902	3.4700950869520293	28.056156722729057	6.357542226381819	15.447685426353402	4.149152277498173	14.802147361684487	3.95552416180679	4.426625698185684	28.963892171018603	4.877949664980027	3.1835568993798633	6.165444312858536	2.234589442627676	36.73192451046502	8.418587577116615	12.24900413901076	14.813611175032507	18.279314086254736	21.377799690510336	19.001720789062073	24.01721323844541	27.19404731050069	13.725264052184386	17.317734466881532	1.5760477181669237	11.85340341553333	5.95005076606504	1.635989422281694	2.81026089807095	18.22753805874724	6.037009383409009	16.77897769639597	4.857313086869975	2.1195773415122074	7.841903583648202	5.325935301026522	8.20486398037529	14.295227217517999	4.791156911639855	8.364755917035525	8.145098350445243	49.08570041134687	5.116344116860095	8.160432770426576
ST3GAL6	0.8655900860616448	0.5311428955169701	0.8229676088540852	0.36323573711370627	0.3272362626021499	0.17423912421667453	0.6625334266839729	0.28824053269439	1.8944241808692404	0.19784292163824335	0.272332382982601	0.18010076340217096	0.5137756232851982	0.10549086089208393	0.2455836560958098	0.1635714190171662	0.4391507314830112	0.18551319046164805	0.6477832801654482	0.30211014456132457	0.24834751125602095	0.19032503856199967	1.360780874582066	0.6134428244730155	0.09030698440835483	0.2939724003110167	0.2791345160342067	0.12721569663913113	0.277300483823985	0.14553423671383903	0.2694397697468447	0.2663255431468312	0.2668870044195979	0.3610322876950669	0.20766579241272032	0.14365586751000214	0.15512694996217857	0.2428040846036048	0.41324300167436023	0.24278247637967088	0.14515371970624513	0.26366233518230153	0.2914264751026119	0.2501262594229694	0.34839962280961867	0.08753490216995718	1.1491995708026153	0.021375442558380087	0.06161997330369684	0.1445344691906134	0.7548259232368735	0.7724433190956028	0.24347398621197058	1.076687060233105	0.2455427196200186	1.1104835279470633	0.15293111412804827	0.16620379281273534	0.07527240184127271	0.25240334084722127	0.008901816476146518	0.1756432547267779	0.1521972800960374	0.2620957834049844	0.2782427154806093	0.17503419587669145	0.3005728657181552	0.3899255544343825	0.6486765524282876	0.36693235150893955	0.15694860317918446	0.19308821884701555	0.6115135376087732	0.12613571432516046	0.15166350948625262	0.41386699871958044	0.10320383116836074	0.6916525484931966	0.5014462721254755	1.5360632203769327	0.08644787611716298	0.03230667135798515	0.1679772590051627	0.13671032443969966	0.2945438832449603	0.068817164918066	0.11653836070693013	0.12697942644410176	0.06284342473648619	0.16134794553809928	0.15003374780026402	0.2578803311686253	0.6072106004005566	0.08723751434053462	0.26920099942278575	0.06801319561327701	0.1217586086776501	0.11991091972685619	0.15815503725932922	0.052393954744990756	0.11560530599916796	0.4647801037616526	0.0636553303585341	0.5632707486767423	0.1420740270162657	0.4648935338580833	0.6833689443246262	0.4701675628837738	0.07089243038532356	0.08660594686974177	0.3010381405916214	0.285912460340054	0.35357830711491567	0.49176215433011916	0.05567358454452709	0.17303172384582255	0.33921028698284506	0.15072476273831192	0.21636161143334243	0.11892632992793861	0.3603513150397917	0.12918801033678906	0.1253690529610625	0.28542885951692387	0.4555655358159656	0.19618310997512922	1.076775011339925	0.2594296587468945	0.703094587584254	0.2353015650541106	0.16649161322765327	0.2406789006729284	0.2235905200923154	0.8276961088317865	0.28040754860825223	0.1106858397189916	0.1785414420029745	1.1569758402193897	0.20887826724589287	0.16897196030174544	1.4188616606274813	0.15696506047073644	0.32917681904436447	0.2731217108041615	0.7080580868099282	0.1610565286836123	0.3581906254004288	0.1046108104859973	0.26958962352225835	0.1730637879289132	0.1712285143968697	0.18487790003819904	0.18164680269834377	0.21293228833522848	0.16841371388006254	0.3606055463710005	0.5117050725265897	0.7179993123662478	0.21078441008990367	1.1245067741199222	0.7248673348743919	0.5110599344647317	0.39419875430857765	0.7529279679964058	0.3048575873226802	0.4061326293226861	0.40759815411170575	0.6183960512894997	0.2975039826809378	0.20517213195916795	0.19634624234769804	0.6260647360402911	0.2870406643089136	0.10217101817493734	0.09514256917647312	2.824984962970708	0.0771367243622545
MAP9	0.797098710547826	0.5820618688569454	0.6800039611082003	0.13389824325005306	0.5957893655449298	0.10218739610697658	1.331250414400862	0.1978142998673249	0.20999073191032402	0.25282435635932354	0.2565841004746592	0.13318956760608835	0.30000429945832807	0.08024240713048458	1.0867901679339003	0.19233538933659688	0.3999521402855408	0.16389895934430854	1.326253492752465	1.300541891740386	0.1719057154802941	0.07409843616347112	0.20522989966368654	0.10494261513437042	0.040799287935817	0.09391716200994926	0.11616902752109826	0.028520966483800203	0.08076661680501807	0.034440528412928106	0.19766420321894151	0.09690196402234075	0.2019881510078605	0.1036162032572121	0.03276259838897544	0.06232602614349636	0.03212180492609473	0.053868129868823944	0.05867612045902204	0.09509664821376762	0.005152571917750093	0.06239542221298966	0.1330054281442472	0.048986585144106254	0.07893997156593624	0.0843398267077129	0.5367570477383112	0.015175429920716521	0.0	0.05432389589120268	0.5857866987959663	0.9223866886396548	0.28088711653017895	2.6995209816631642	0.28525467454996356	2.041305002086441	0.05664676992239004	0.05589278205673143	0.16031823284781987	0.11686498573331905	0.012639634639670883	0.11157134919865919	0.07203466164154104	0.09303704900369114	0.14815317220402768	0.022593634694203946	0.12111368858409444	0.6343939527378413	0.33963787334586715	0.11014535157479233	0.1055606965779261	0.03690679706086675	0.1395456947711149	0.15919940219135564	0.10200604135679137	0.1375344543803787	0.0680357261810085	0.2613581938520877	0.47001339374337725	0.06452801033748834	0.005114450387893044	0.022936022298691627	0.064596425897123	0.012940943435784114	0.06970350900768518	0.00610706691043017	0.03818587013099095	0.012878379223569825	0.43978132513917045	0.021818757970169855	0.22271527135004443	0.06865550648020458	0.12515437870519563	0.053086290763467714	0.10781039321661767	0.07242863960998713	0.9460613192294618	0.021282597472106035	0.11851955522630231	0.0074393855128336295	0.08207363262087619	0.24463234530193545	0.05774521406650801	0.3391492009247441	0.2385537773904025	0.177543997687295	1.174134178006005	0.3690539517243807	2.5970209638508304	0.14105526079586572	1.0006033557806426	0.7696426419152862	0.24020192859421452	0.18102779542415526	0.10100907619970734	0.17658730403632172	0.6225003503964484	2.5253553653708884	1.7170874020991347	0.07651594118722693	0.6665670501518715	0.11826618327829275	0.5178494536563985	2.0155860070059783	0.15597915025405173	0.14826537804015127	0.8028036094873989	3.5221129951946057	0.6455103783268228	0.1670516248231273	0.40554899793199906	0.11850609118987143	0.23810610652706288	0.3790278224034722	0.44238773240160656	1.1128093831760526	0.29384101918926553	0.13646119956128877	0.18536560692682724	0.5823112955063887	0.0242402363089822	0.20430091646317283	0.19734503995482733	0.15192315488369124	0.28187869248695674	0.20165698395612353	0.18662069857224872	0.04050988594569627	0.23981939746986614	0.12286610573468848	1.661363171870366	0.2821950215872997	0.09531795838804635	0.2183575700026943	0.07551461047443353	0.3763358793159919	0.4419669593834892	0.3437336717042825	0.2973480403768669	0.9178776979168823	1.0147384216447253	0.5552632330713487	0.5537233902837373	0.8693821401454347	0.6840090351135522	1.7324813174287965	0.7815351149971967	0.2763427372778713	0.1290740247769715	0.13052768188006625	0.42023617118365353	0.5508957907077423	0.1375539568239812	0.11231380824967818	1.0448548997768237	0.35370967519344587	0.02433910267040673
FCGR2B	1.760597154786574	1.0433511554337223	2.671069051698406	0.5847156177364972	0.8836071012083875	0.5858796443689229	1.5392750790971688	0.15152612810181254	3.8766086744919956	0.44472600571085885	0.26167702407764537	0.2116594415213997	0.7938534325386499	0.07884175468546228	0.44689047302351503	0.15812771674921322	0.33095116051876516	0.24005673488005574	0.2976707653647055	0.1774200152837786	0.2146619437483379	0.223442542272966	0.776225486342611	0.5783171743051765	0.3286646320129001	0.37446069084275857	0.4553973800624185	0.32896712506455117	0.3364038860338845	0.19862232971924043	0.3268677513470677	0.19082489141303594	0.206174861433712	0.4473009282198537	0.41987893782628927	0.36307179171101867	0.21759523266308034	0.7041704916396732	0.28343917218228953	0.7236267025089429	0.43582661631900943	0.4064873815540595	0.4861184206321081	0.31390116091941445	0.607007375047244	0.09671053292217313	2.5796142952366594	0.05186274357111342	0.08810241051486445	0.34810211684937364	0.4865859249972937	1.5546268317249452	0.3815165612334599	1.784452260545752	0.27418253355115807	3.2556615425918123	0.19359299327839707	1.8066949330947617	0.2543798588630273	0.5391786200401179	0.21868250528924693	0.1682207290779114	0.424663665394748	0.5440070850902823	0.4781915033049655	0.24612219521628043	0.24391225867122746	0.31781951210104964	2.028815465312438	0.5198276313697008	0.22547414498397922	0.16892505817325976	0.37754896627170975	0.3379193612347511	0.7698480351728252	0.4967367245340628	0.34877292825121287	1.0327669940261464	0.6977831431323269	0.04961868796636981	0.006554577786928251	0.10288022330263824	0.24835647988905607	0.22389554856698024	0.21926609016707044	0.031306781435819	0.17944025318281986	0.024757011600968992	0.11435666466327743	0.07689683594143659	0.031024723634484275	0.18770673099603075	0.4990077863199529	0.062364805505883636	0.15700869705811415	0.11757592976904574	0.20310132265084602	0.09546373612158066	0.15988663391525226	0.02860250505890516	0.07713488453525641	0.14582136885519925	0.041828978961265806	1.2293370239370245	0.11900734726802331	0.15460837412370942	1.475314281301706	0.36753253490601856	0.03440093395167998	0.08806919645898836	1.4628788084420439	0.38207850202172566	0.3688509479560744	0.19885852997160902	0.059097296515477016	0.11561528618018158	0.5910589895848859	0.10472318685576254	0.04218373853349089	0.047339941199732394	0.0992624964008153	0.11444899333994507	0.15209002170925467	0.18005766028863435	0.2763320396670954	0.28214193539325194	2.1166933144280975	0.11620582174283256	0.9712924780737364	0.19906617412871497	0.16715369524493662	0.09889537942799675	0.39634690949521345	1.36924090246371	0.4712816012543899	0.20141587618370793	0.12798824566137634	0.27241850897026887	0.1362015661288538	0.09608736854100375	0.03796931627309408	0.132614175156631	0.38602582875106983	0.3022999930921195	3.2151260680475806	0.16518818233597643	0.7700728119115057	0.16151850793407174	0.954551231446114	0.2584765975197918	0.14759329652566344	0.28876371063134965	0.10060037454489823	0.3185901668832303	0.271516115220064	0.48230456997593074	0.5513974479237294	4.357665921123702	0.3536777556417938	0.801548368036606	1.8175596267142615	0.8503405582726113	0.3586632567057728	1.0030230681431926	0.19363974532308137	0.38226345404067463	0.6015439289065132	0.4969599266577205	0.947398010538337	0.18425228329419907	0.05254305463088649	0.44393498015831523	0.2252548601960005	0.06897083813372129	0.22994049510475056	0.6526675458005213	0.033791885165771474
CD1C	1.3330166003448185	4.117716972451839	3.9849434759431013	1.3467858196061098	4.024200536676286	0.9626678618139672	3.0424081492016377	1.3753057221698266	1.7589781153849309	0.5405527643928054	0.6914612230952994	0.3945901046240432	1.3720964694075155	0.26414197443109244	1.0043772549803238	2.1726501966330125	0.1943743919730776	0.9754761881175353	0.5017567462035197	0.5054550569401777	0.7481576941888728	0.6456633071694355	0.6179047238299231	0.5505611365175145	0.9712992451633988	0.9661141741223616	0.2108852381142654	0.4987657842629425	1.4020360029162577	0.42514252286195076	0.6296816807132828	1.4295835496552964	0.37511213233193463	1.9185966109565062	0.03370247780846469	0.244798941709093	0.7363935771026109	0.3989770254337157	0.4178727410123282	1.2472654377087293	0.6678487240324946	0.9948736289655069	0.6993074918744508	1.058229718588461	1.8514641442584123	0.4657606223182271	4.571845921339992	0.31221552336221614	0.42430366485485305	2.0490182752498822	0.7766734853307808	3.911006794026628	2.7116385000948826	3.1394305247729637	0.1793231847809167	3.375075745321177	1.1945724790447074	0.9199393647875651	1.5549352385952067	1.250262608347119	0.4680804627342343	0.32406228812711024	2.0007313531110533	1.0766931311358232	0.9482873685343955	0.24403880791021537	1.317074689638773	0.6407278448476419	3.3043176745229523	2.654577901768419	1.266871395105265	0.7484639657620193	0.6060954485255476	0.7062428009512882	0.6995489804846855	0.6173672030129134	0.35532118438163085	0.14664868691376398	1.8526070757925912	0.0	0.09470108798357346	0.4954740231693957	0.7053874304970102	0.35942906762938764	0.312886400648942	0.07538716602906015	0.2749693103659534	0.07948697197399857	0.3147113626630762	0.7743416384785908	0.38848142794290985	0.5932505569713158	0.48636907077608527	0.2184368303328159	1.11911422713289	0.6258541083166398	0.1778439329537278	0.32839715298054695	0.3080073942808399	0.0	0.8105100087775239	0.45648185512441986	0.2789301165819431	4.264649961100269	0.4150343702096342	0.014049023385275472	7.618993820661645	0.565834675277143	0.3106422315419106	0.39437923451042667	0.19486903519560328	1.0701294944170332	1.5760509829774216	0.31923607448000024	0.18974281821967454	0.23693891105135223	1.0236385692643961	0.6004164131104457	0.2878072525599442	0.08142517014204786	0.9850746839504656	0.26814626374458084	0.3495878514509432	2.901659840595496	0.24068072017521036	0.027730682151687835	0.236704040343787	0.8394757150545835	0.32260494129439365	0.7235533913118217	1.2578388369286824	0.2381414519963705	0.23649069643984544	0.8478388739952349	0.1194581751789916	0.4537211249735995	0.4148812222151965	0.6154945067213013	0.21356529177908534	0.1696784632722279	0.23273254524467069	0.11463371663719157	0.2564291243544121	1.1721109606459272	0.20297557555835555	0.4362698432754142	0.012657652312711987	0.597298899431193	0.18502442538160668	0.44356029259733365	0.13163211669830832	0.5670791392401073	0.2422471040009948	0.2695460623720085	0.5049261187373562	1.3905150902478018	1.0642847640191184	0.9161313505756712	0.9596179886103671	0.7905008771205702	3.2806676690218675	1.1753778368426815	5.120306288403872	0.6847481650159841	0.5292989900844633	0.6290054121145436	1.0125619791964735	0.6189757394810342	0.3138361796385529	0.47870959768508814	0.7211891247929263	1.2493151456370737	0.283000091891652	0.44770129776108525	0.44295993356551033	1.5201972997285882	0.1627426608931144
CD79B	1.659168287878876	15.52162969283587	6.08384257604055	1.435963289739763	9.254371426510858	0.5038366113639718	2.60892988221266	1.1327852934970282	1.1709459156168531	1.2172979546872256	0.5616781980867707	0.3856580770151896	3.74969679291526	0.39863373394765333	1.4972102049146332	1.3134863587249597	0.4425288140331036	2.243282580042365	1.2264092777330817	0.6227060497154635	0.5536955522601106	0.8352104980049575	1.0870518560852398	0.9160708276856915	1.2409316388933034	1.2219641216861907	0.7565507917332865	1.3561605296425645	1.6766013868106735	0.7821532311623471	1.0045958184298516	0.7749305058824267	1.027553702434611	1.671975386676814	0.8835558244703556	0.9168191134187482	0.8793013173335811	0.8487053351519787	0.4612672179640043	2.201850305003248	1.075086607833529	1.394875161699903	1.2585780738073735	0.7561509227180727	1.77033765783092	0.5197986017596028	4.216940135593699	0.430797380792578	0.9047978937185999	6.502677709136647	3.094880315287054	7.508804137235845	9.364071938898013	2.407905774080951	0.2811721701943657	4.769988375420443	2.5327233810759124	1.7717862625667937	3.738391429883631	2.2891041450712444	1.7222960616034206	1.0619661401177583	3.220728596481683	4.531169866984881	0.4205745660932003	0.7937127574576224	1.1787955382275888	0.44204060449792903	2.0590490719811383	1.5931721541848063	1.7730108803647084	0.4939173787438511	0.814287394722758	0.8685575918473762	2.5337630440901604	1.03818976913505	0.6685566865223074	0.522729714534321	1.8924113385955605	0.19234000542913932	0.13066928967025082	0.6592424803457142	0.2115867397079254	1.2674098693485898	1.915771089556129	0.390074218453593	0.35230442890591473	0.30161102226280523	0.6785018110287002	0.9755345014852117	0.5154131371109656	1.6956127698045198	2.0132873554746906	0.26372571642993603	2.775318942572948	0.9458019617678062	0.44988244898837704	1.0195310650752418	0.5046767791513005	0.41181648429622597	1.2814403534264858	1.1870385222990705	0.8659573210700309	9.624114215046188	0.8862713113853504	0.22292693116893347	30.792567305742917	1.101047873436038	0.5715020541826803	0.2566827837093135	1.06518556757542	1.4135484547519352	1.2808303834677561	0.8167314754038384	0.37401228591524216	0.523088211320548	2.1573331161782097	0.878166736523269	0.36207877913269604	0.24717236744059323	0.9394564770790914	0.7708130778735807	0.7924551536494688	0.9319032702562995	0.7618606620240627	5.3950842049710035	1.0669131151840907	0.45849970695032094	1.2129868243393545	1.2853943389770666	0.7723311877823194	0.41073675915122787	0.745855273388448	0.33579159819863547	0.44739383877280847	0.8419264840574823	0.3598296754206798	0.692820676403417	0.24205777662034866	0.14898777653537265	0.22937582584213745	0.3954312100336379	0.6523609318949559	1.361926500819215	0.5601345210097959	0.6108209634029533	0.10479075616467015	1.5812326354304602	3.564354597026311	0.3849852942800547	0.5357996711646678	0.3353400679161789	0.5889244499508728	0.8582809160581291	1.3844698219856877	1.787826821137286	0.8126696440744747	1.3555649263425473	0.7116974517696271	2.363268247211914	1.3580071456764937	1.7583676232279442	1.0129391836650297	0.867517266578544	0.5129704555341341	1.0160856657262682	3.2599952183123406	1.7460935283387635	0.7661363246295378	0.43498131712730626	0.33170076733343845	1.2884181647921906	0.694196806606437	0.6675595730954951	0.5033407842395068	1.2459309346532565	0.2591002792689552
VNN2	2.374237322538914	2.393791155527122	4.120671601744953	1.0509630565056614	1.3928158051419635	0.5427511747593636	1.6114218927389974	0.8260340917185656	10.898372011973729	0.2612529018091969	0.7050747656694136	0.9856635019453566	1.7569679126093316	0.08997430053793987	0.6060403964502541	0.4760841510211897	0.4661146642299394	0.2362844798831505	0.7813151004316157	0.20332743935022068	0.1260318817089794	0.7184424522659711	0.7240374284841078	2.8770358713426667	1.5880908661077635	1.3514468371939414	1.080376367985536	0.9114306499810971	0.23772547831832713	0.4054839196872908	0.30028259033261273	1.2720509041554542	0.595276078279545	1.155714091816856	6.704335478214156	1.56288272318857	0.4322109019844902	0.5798526714752577	0.27329162932909434	1.2195815563762156	1.5252552198417875	0.9095165602023938	0.7622531339464573	7.312254820603462	0.6018945475984376	0.14185298996296747	2.2659862326618074	0.1531433150097239	0.27329298994814466	0.8730771858904043	1.8391284739088718	3.311353699056215	1.502085617931244	0.9367527210463917	0.49754552805380126	3.178830296675348	0.36522250119221633	0.6267152432915837	1.1556116773361862	0.7338156475984239	0.6377662970221372	0.7947710693437331	0.46039532719584964	4.36190891792978	0.31378479674718385	0.38000725880439856	0.3492064260621064	1.5520014471951398	1.4910445235824064	1.0409615205394558	0.2761808510419381	0.31923948935067026	0.312939921151389	0.5522569368564343	0.7625163592835307	0.588820124787474	0.08802366805726747	0.8325455189026483	0.8531416569094536	0.0868248518888679	0.43010527046586877	0.057864892565266945	0.016714789920019957	0.4788443965498379	0.19184047969922435	0.18488895732262023	0.0642256459837216	0.021660426278597322	0.06431980707661289	0.018348721927591294	0.19543808434860188	0.26173923168035795	0.4677774959651402	0.1339304815679465	0.5604703620584268	0.09745544413589458	0.09692595662323145	0.17897831922791907	0.3147483460826803	0.3503490029707528	0.16564971457434363	0.44015845126528363	0.04222736182791498	2.0603317320542307	0.6893595312256942	0.9877269137748135	5.513994339960338	0.49025009065823344	0.056433928631794306	0.888143878732609	0.8087898999410414	1.8065801757358435	0.6988122828734442	1.3846344390756067	0.19204884563536218	3.835251773474339	0.6954504865475091	0.20942743403024022	0.7196949527282188	0.12425610848134983	0.42633898516234026	0.20297394631868415	0.49900025637512924	0.1454180361981039	0.7098739679068276	0.06045351900907825	1.5824619524611894	0.20969622993558157	1.0900934913470133	0.5323599723961951	0.36333054592760883	0.08343543086421312	0.23936487125529915	0.436406071045246	0.13021077203394915	0.17906526056736594	0.006460360847260649	0.3707583297030057	0.024941635860979305	0.02522065339860191	0.009060040215569831	0.10710176336007882	0.38432716748337237	0.6724285799721443	3.7295702033583362	0.20280343968912717	0.05518794096056778	0.4088067525497594	1.481562991357253	0.6784397134305646	0.18652465909584914	0.21339951150675285	1.175660555996057	1.2995366193248126	0.14112185191726878	1.3778884469951476	1.6725461561609145	1.5175995000051445	0.24188623768185136	0.9550009172223346	0.5363947707969055	1.4497509229568974	0.6388111547770605	0.4546152838143953	0.3296811028254534	1.0953246542153678	0.43688287066417963	0.2773728057365641	0.3026136641146797	0.10181442259932605	0.03447826154138256	0.5124177590604915	0.28276721423659623	0.22038687801326518	0.07810507530359079	2.0868640845638637	0.16374586582020556
