Gene	TCGA-2W-A8YY-01A	TCGA-4J-AA1J-01A	TCGA-BI-A0VR-01A	TCGA-BI-A0VS-01A	TCGA-BI-A20A-01A	TCGA-C5-A0TN-01A	TCGA-C5-A1BE-01B	TCGA-C5-A1BF-01B	TCGA-C5-A1BI-01B	TCGA-C5-A1BJ-01A	TCGA-C5-A1BK-01B	TCGA-C5-A1BL-01A	TCGA-C5-A1BM-01A	TCGA-C5-A1BN-01B	TCGA-C5-A1BQ-01C	TCGA-C5-A1M5-01A	TCGA-C5-A1M6-01A	TCGA-C5-A1M7-01A	TCGA-C5-A1M8-01A	TCGA-C5-A1M9-01A	TCGA-C5-A1ME-01A	TCGA-C5-A1MF-01A	TCGA-C5-A1MH-01A	TCGA-C5-A1MI-01A	TCGA-C5-A1MJ-01A	TCGA-C5-A1MK-01A	TCGA-C5-A1ML-01A	TCGA-C5-A1MN-01A	TCGA-C5-A1MP-01A	TCGA-C5-A1MQ-01A	TCGA-C5-A2LS-01A	TCGA-C5-A2LT-01A	TCGA-C5-A2LV-01A	TCGA-C5-A2LX-01A	TCGA-C5-A2LY-01A	TCGA-C5-A2LZ-01A	TCGA-C5-A2M1-01A	TCGA-C5-A2M2-01A	TCGA-C5-A3HD-01B	TCGA-C5-A3HE-01A	TCGA-C5-A3HF-01A	TCGA-C5-A3HL-01A	TCGA-C5-A7CG-01A	TCGA-C5-A7CH-01A	TCGA-C5-A7CJ-01A	TCGA-C5-A7CK-01A	TCGA-C5-A7CL-01A	TCGA-C5-A7CM-01A	TCGA-C5-A7CO-01A	TCGA-C5-A7UC-01A	TCGA-C5-A7UE-01A	TCGA-C5-A7UH-01A	TCGA-C5-A7UI-01A	TCGA-C5-A7X3-01A	TCGA-C5-A7X5-01A	TCGA-C5-A7X8-01A	TCGA-C5-A7XC-01A	TCGA-C5-A8XH-01A	TCGA-C5-A8XI-01A	TCGA-C5-A8XJ-01A	TCGA-C5-A8XK-01A	TCGA-C5-A8YQ-01A	TCGA-C5-A8YR-01A	TCGA-C5-A8YT-01A	TCGA-C5-A8ZZ-01A	TCGA-C5-A901-01A	TCGA-C5-A902-01A	TCGA-C5-A905-01A	TCGA-C5-A907-01A	TCGA-DG-A2KH-01A	TCGA-DG-A2KJ-01A	TCGA-DG-A2KK-01A	TCGA-DG-A2KL-01A	TCGA-DG-A2KM-01A	TCGA-DR-A0ZL-01A	TCGA-DR-A0ZM-01A	TCGA-DS-A0VK-01A	TCGA-DS-A0VL-01A	TCGA-DS-A0VM-01A	TCGA-DS-A0VN-01A	TCGA-DS-A1O9-01A	TCGA-DS-A1OA-01A	TCGA-DS-A1OB-01A	TCGA-DS-A1OC-01A	TCGA-DS-A1OD-01A	TCGA-DS-A3LQ-01A	TCGA-DS-A5RQ-01A	TCGA-DS-A7WF-01A	TCGA-DS-A7WH-01A	TCGA-DS-A7WI-01A	TCGA-EA-A1QS-01A	TCGA-EA-A1QT-01A	TCGA-EA-A3HQ-01A	TCGA-EA-A3HR-01A	TCGA-EA-A3HS-01A	TCGA-EA-A3HT-01A	TCGA-EA-A3HU-01A	TCGA-EA-A3QD-01A	TCGA-EA-A3QE-01A	TCGA-EA-A3Y4-01A	TCGA-EA-A410-01A	TCGA-EA-A411-01A	TCGA-EA-A439-01A	TCGA-EA-A43B-01A	TCGA-EA-A44S-01A	TCGA-EA-A4BA-01A	TCGA-EA-A50E-01A	TCGA-EA-A556-01A	TCGA-EA-A5FO-01A	TCGA-EA-A5O9-01A	TCGA-EA-A5ZD-01A	TCGA-EA-A5ZE-01A	TCGA-EA-A5ZF-01A	TCGA-EA-A6QX-01A	TCGA-EA-A78R-01A	TCGA-EA-A97N-01A	TCGA-EK-A2GZ-01A	TCGA-EK-A2H0-01A	TCGA-EK-A2H1-01A	TCGA-EK-A2IP-01A	TCGA-EK-A2IR-01A	TCGA-EK-A2PG-01A	TCGA-EK-A2PI-01A	TCGA-EK-A2PK-01A	TCGA-EK-A2PL-01A	TCGA-EK-A2PM-01A	TCGA-EK-A2R7-01A	TCGA-EK-A2R8-01A	TCGA-EK-A2R9-01A	TCGA-EK-A2RA-01A	TCGA-EK-A2RB-01A	TCGA-EK-A2RC-01A	TCGA-EK-A2RE-01A	TCGA-EK-A2RJ-01A	TCGA-EK-A2RK-01A	TCGA-EK-A2RL-01A	TCGA-EK-A2RM-01A	TCGA-EK-A2RN-01A	TCGA-EK-A2RO-01A	TCGA-EK-A3GJ-01A	TCGA-EK-A3GK-01A	TCGA-EK-A3GM-01A	TCGA-EK-A3GN-01A	TCGA-EX-A1H5-01A	TCGA-EX-A1H6-01B	TCGA-EX-A3L1-01A	TCGA-EX-A449-01A	TCGA-EX-A69L-01A	TCGA-EX-A69M-01A	TCGA-EX-A8YF-01A	TCGA-FU-A23K-01A	TCGA-FU-A23L-01A	TCGA-FU-A2QG-01A	TCGA-FU-A3EO-01A	TCGA-FU-A3EO-11A	TCGA-FU-A3HY-01A	TCGA-FU-A3HZ-01A	TCGA-FU-A3NI-01A	TCGA-FU-A3TQ-01A	TCGA-FU-A3TX-01A	TCGA-FU-A3WB-01A	TCGA-FU-A3YQ-01A	TCGA-FU-A40J-01A	TCGA-FU-A57G-01A	TCGA-FU-A5XV-01A	TCGA-FU-A770-01A	TCGA-GH-A9DA-01A	TCGA-HG-A2PA-01A	TCGA-HM-A3JJ-01A	TCGA-HM-A3JJ-11A	TCGA-HM-A3JK-01A	TCGA-HM-A4S6-01A	TCGA-HM-A6W2-01A	TCGA-HM-A6W2-06A	TCGA-IR-A3L7-01A	TCGA-IR-A3LA-01A	TCGA-IR-A3LB-01A	TCGA-IR-A3LC-01A	TCGA-IR-A3LF-01A	TCGA-IR-A3LH-01A	TCGA-IR-A3LI-01A	TCGA-IR-A3LK-01A	TCGA-IR-A3LL-01A	TCGA-JW-A5VG-01A	TCGA-JW-A5VH-01A	TCGA-JW-A5VI-01A	TCGA-JW-A5VJ-01A	TCGA-JW-A5VK-01A	TCGA-JW-A5VL-01A	TCGA-JW-A69B-01A	TCGA-JW-A852-01A	TCGA-JW-AAVH-01A	TCGA-JX-A3PZ-01A	TCGA-JX-A3Q0-01A	TCGA-JX-A3Q8-01A	TCGA-JX-A5QV-01A	TCGA-LP-A4AU-01A	TCGA-LP-A4AV-01A	TCGA-LP-A4AW-01A	TCGA-LP-A4AX-01A	TCGA-LP-A5U2-01A	TCGA-LP-A5U3-01A	TCGA-LP-A7HU-01A	TCGA-MA-AA3W-01A	TCGA-MA-AA3X-01A	TCGA-MA-AA3Y-01A	TCGA-MA-AA3Z-01A	TCGA-MA-AA41-01A	TCGA-MA-AA42-01A	TCGA-MA-AA43-01A	TCGA-MU-A51Y-01A	TCGA-MU-A5YI-01A	TCGA-MU-A8JM-01A	TCGA-MY-A5BD-01A	TCGA-MY-A5BE-01A	TCGA-MY-A5BF-01A	TCGA-MY-A5BF-11A	TCGA-MY-A913-01A	TCGA-PN-A8MA-01A	TCGA-Q1-A5R1-01A	TCGA-Q1-A5R2-01A	TCGA-Q1-A5R3-01A	TCGA-Q1-A6DT-01A	TCGA-Q1-A6DV-01A	TCGA-Q1-A6DW-01A	TCGA-Q1-A73O-01A	TCGA-Q1-A73P-01A	TCGA-Q1-A73Q-01A	TCGA-Q1-A73R-01A	TCGA-Q1-A73S-01A	TCGA-R2-A69V-01A	TCGA-RA-A741-01A	TCGA-UC-A7PD-01A	TCGA-UC-A7PF-01A	TCGA-UC-A7PG-01A	TCGA-UC-A7PG-06A	TCGA-UC-A7PI-01A	TCGA-VS-A8EB-01A	TCGA-VS-A8EC-01A	TCGA-VS-A8EG-01A	TCGA-VS-A8EH-01A	TCGA-VS-A8EI-01A	TCGA-VS-A8EJ-01A	TCGA-VS-A8EK-01A	TCGA-VS-A8EL-01A	TCGA-VS-A8Q8-01A	TCGA-VS-A8Q9-01A	TCGA-VS-A8QA-01A	TCGA-VS-A8QC-01A	TCGA-VS-A8QF-01A	TCGA-VS-A8QH-01A	TCGA-VS-A8QM-01A	TCGA-VS-A94W-01A	TCGA-VS-A94X-01A	TCGA-VS-A94Y-01A	TCGA-VS-A94Z-01A	TCGA-VS-A950-01A	TCGA-VS-A952-01A	TCGA-VS-A953-01A	TCGA-VS-A954-01A	TCGA-VS-A957-01A	TCGA-VS-A958-01A	TCGA-VS-A959-01A	TCGA-VS-A9U5-01A	TCGA-VS-A9U6-01A	TCGA-VS-A9U7-01A	TCGA-VS-A9UB-01A	TCGA-VS-A9UC-01A	TCGA-VS-A9UD-01A	TCGA-VS-A9UH-01A	TCGA-VS-A9UI-01A	TCGA-VS-A9UJ-01A	TCGA-VS-A9UL-01A	TCGA-VS-A9UM-01A	TCGA-VS-A9UO-01A	TCGA-VS-A9UP-01A	TCGA-VS-A9UQ-01A	TCGA-VS-A9UR-01A	TCGA-VS-A9UT-01A	TCGA-VS-A9UU-01A	TCGA-VS-A9UV-01A	TCGA-VS-A9UY-01A	TCGA-VS-A9UZ-01A	TCGA-VS-A9V0-01A	TCGA-VS-A9V1-01A	TCGA-VS-A9V2-01A	TCGA-VS-A9V3-01A	TCGA-VS-A9V4-01A	TCGA-VS-A9V5-01A	TCGA-VS-AA62-01A	TCGA-WL-A834-01A	TCGA-XS-A8TJ-01A	TCGA-ZJ-A8QO-01A	TCGA-ZJ-A8QQ-01A	TCGA-ZJ-A8QR-01A	TCGA-ZJ-AAX4-01A	TCGA-ZJ-AAX8-01A	TCGA-ZJ-AAXA-01A	TCGA-ZJ-AAXB-01A	TCGA-ZJ-AAXD-01A	TCGA-ZJ-AAXF-01A	TCGA-ZJ-AAXI-01A	TCGA-ZJ-AAXJ-01A	TCGA-ZJ-AAXN-01A	TCGA-ZJ-AAXT-01A	TCGA-ZJ-AAXU-01A	TCGA-ZJ-AB0H-01A	TCGA-ZJ-AB0I-01A	TCGA-ZX-AA5X-01A
DACH1	1.1429209634860573	0.2641070950973492	1.4447419442149396	0.24927395078294157	0.5642753336335067	0.03243135199691105	0.09730922328764646	0.7065295847425099	0.15633649542595252	0.2583706340858152	0.15253365343477232	0.03870598050402352	0.5609398496443077	0.117076534611674	0.05818477779391085	0.17894854827960205	0.11901178844587901	0.1448656800458148	5.318923201340313	7.4514759799990795	0.28469887304379893	0.4785766313380948	0.2823826230970241	0.5317139144260685	4.747085208043781	2.4744570724486046	6.228073184823407	0.03673500038103383	3.6860733905279544	0.08384637717858712	2.493143606728997	0.06058814861120676	0.05381256626821074	0.09426613957473573	0.07008706528810338	0.2586891715714217	7.790724651160984	0.38309127875826854	0.045207462848126934	0.15209047493099392	2.1290976677838973	2.656653654981332	0.32232874889288543	0.055256033649478065	1.609253038984622	0.19890458655482313	0.12688410904966085	0.17208536261598129	0.039388316154780556	0.06465597402942813	0.12128373764599831	0.12166532090119442	0.09310395163379614	0.080798046500004	0.012504915176801079	5.065791989582248	1.3016785882260926	0.09746230458964522	0.959369975365481	6.044874978299324	0.12398425853480055	0.049304737331868465	0.0562271577405169	3.792551073996214	0.4556049431406608	0.30381053698065963	0.15406823377363144	0.0746517810479923	0.04074299318382901	8.269974666889954	0.09501256013070258	0.9412677397068034	0.05177315023833384	0.35894469088513015	0.09419051671495882	0.056794696204798045	0.20938628438416518	0.13484846377899884	0.0806891664415259	0.0760162994378184	0.2507678015086021	0.13482317133237687	0.18210395362919019	0.4569725025439697	0.3801483578187963	0.38013618403436045	0.43623038886030363	2.4922767326024475	0.3296448731494339	0.036587813932188906	0.4636715982347719	0.07502887632106492	0.45466221005602825	2.9100833281537044	1.0208936356111615	0.09552422148915785	0.2803511129249723	0.2040330173051339	0.14096744778412273	0.12333754350424186	9.638943480774627	1.208646459115351	0.8379585379550232	0.1441079758039887	0.1660632797520627	8.240650009163536	0.23067069377396776	8.62745675973249	0.15276440020275928	0.030951981316581056	0.21126019108526095	0.7520695080989945	2.561058445531986	0.0748612303382099	0.05969325448433582	0.1575621868017738	1.64645905562217	0.017064888680297097	0.08991515324390176	0.05913649989429781	0.7995607824161588	0.057238681276264636	0.25423168059006906	0.17981708694107712	0.037601307201406975	1.337920332214936	1.537480825906182	0.09899169279526943	1.694286033255806	0.05067163368982497	0.026791736125167276	1.0988488467772433	0.020632490652172653	0.13969799632080426	0.37236911110163606	2.048643141282751	0.03365964469840055	0.026484352838296754	0.11299967014768897	0.03629635800627029	0.03952412685091766	4.5120032111533135	0.013653684880875483	0.08659078024003342	0.8120827950595537	0.22136264168862585	2.0072607706432564	0.31896173096068203	0.07110605754313548	0.13868608642670233	0.5304832851163568	0.5585114960570341	0.05509416859760652	2.136565771129989	3.055298614490046	0.042587150045834576	15.903505402687593	0.37084573328065584	0.1264769059997528	0.7226115818946675	1.5146522396986435	0.37688280601099655	5.030633232422057	5.500781222074238	0.08082514816983588	4.7490880446328	0.059248731020696166	1.545814930068734	0.1595526324170542	0.6337549104042013	0.26350309433294217	0.026216367660985007	4.972623396887192	4.673719015556715	0.652980810284868	10.417803095461537	0.4308771887691245	0.28690875158585083	1.2068629703354286	0.22012765349428398	0.029079711385018747	0.034972665292431815	0.008318206069094503	0.04040549990309805	10.484946918787406	0.1444640335142966	0.1310454081840906	0.7821344426904089	0.06595087627727247	4.3618133297067985	0.05962806021418121	0.1243660998811218	0.048336017880017845	0.07178436766385365	7.63059304270582	0.015182234559329766	0.2519513027392011	0.05876959136999593	0.3062129324201939	0.15123105512521806	0.025013942953233892	0.10364288588388715	2.217695388748539	0.07164676744512599	0.1270977456660083	0.12001813704383557	0.013911760020872466	0.03660163973378605	0.047688055318668265	1.958611722528432	0.3428389053651075	2.258295507759738	0.14203317162017215	0.557603890012923	0.2612782020290021	0.08033208350038845	1.931073907472387	0.11408026920118353	2.3290304343503654	4.192445756809839	0.010708776219209959	0.08485261064138427	0.008465285467067929	4.224191217350928	0.6337668897098234	0.18096839078995375	1.8646946656940604	0.7879783142378904	18.581382086268334	0.11160383046137023	0.17643569205823173	0.08562119614654429	0.06028357845872612	1.1376867658835406	1.7782802921974716	3.1259168509290625	3.4285739459651268	0.05535392811721129	0.10133650781699521	0.4185196931992148	0.5376635989183507	0.14380256580964135	1.9995725230398924	0.28669883990429845	0.01984179808596509	0.12257787476474236	0.03453931225700013	3.762144292740153	0.12075316133932756	0.19338485463793864	4.6254754157127635	1.5986270916358163	0.2202664244430652	0.03884446040723488	0.0745508781450448	0.3566347034252877	0.06508200834408107	2.6308986817487443	0.1050890975291765	0.03351009474309041	5.23594271870531	0.09615787477894333	0.4560235358156617	0.2562836944443423	0.2263215263438958	0.4138976449962055	0.07440720734041895	0.19981988436071352	0.6969008750082641	0.054999034045234874	0.029859773191265093	3.054674966818678	4.5671773864012035	0.6419917240498185	0.029642687506020282	2.319007843393842	1.11052540863624	2.9447774179096347	3.0816926752684504	0.04026055168206599	0.0973380395555361	0.12784187896618548	2.730289847967108	0.4729142651090199	0.07038902573061745	0.29249892062690863	0.156164529153914	11.061919689511951	6.678990167325115	0.149032475796808	2.799145449283117	0.3259246121925714	0.2918973460373451	0.07736737522247061	0.07082674106893627	0.2098845757637675	0.3575041916343893	0.08054851113834682	0.3111160855641184	0.07959486423072493	0.30056617471165903	0.3093022055704395	0.6093131968599479	0.18968920707585957	0.10000000306819623	0.08184494611316451	0.08358262494860247	0.04116355106006897	0.57390672793795
ST3GAL6	0.6743713174438146	0.20512742987059185	0.8232020667757047	0.7421977004220237	0.5434005312605739	0.614955915957129	0.7618415113012649	0.873571276518188	0.4269653781824081	0.4848330061978683	0.4316418071358159	0.3829876413203537	1.5334007776277039	1.2772758261402708	0.6004704385109509	1.1513424014859441	0.8733457610445858	0.7035400522724651	0.7593987136494369	0.2471925894540603	0.45122412035690274	0.9909564427429058	0.8858042184893016	0.28406922621597097	0.7866821244046209	0.6047469469434978	2.1054916085141864	0.7813500803195284	0.8268940445314619	0.3782042040098168	2.2525420449968827	2.8831191333703656	0.6017424116658241	0.4871811869041951	0.5818958253798225	2.76356850566774	1.7750492439347703	0.9791503266702806	1.0590059063628736	0.5765303293304496	0.77237259173431	0.9469800071682599	0.9208172327108772	0.9132950136434699	1.3303853073287586	1.218338041264576	0.5903212836121057	2.7026969017566937	1.2766260767261937	1.840911827985599	1.516808244378332	0.4297218383707164	0.2615431026099886	0.6843162793293611	1.1601237180112616	1.7205188480683051	1.514270696824663	1.2607514591675293	0.7080938447590754	1.1103665739970041	0.42846023226872765	1.0693917902168772	0.6264481535992381	1.9101736627596062	0.5871904835107222	1.8034361512969856	0.6061881570412522	0.9945789182762874	0.5970967292566456	0.7593131252811458	0.8831865189214658	0.7994264829059001	0.6877521235406248	1.6897143949111295	0.0880625771304342	0.35153961973602543	0.16208402704221814	0.17335361910930414	0.5951347092034214	0.49064732863569294	1.4222852838984767	0.3697516897232229	0.7482103520973522	0.6505186957905278	0.7055859602050887	0.2910371310769757	0.42059498429718745	0.5147905327816167	0.12339748839807108	0.7386274845831862	1.8204005849284597	0.6162269490412344	1.1128094182651815	0.946551815319945	0.8308583529888327	2.4048446834689483	1.3658541152461123	1.651476959137144	0.6157577414466118	0.2523949880791372	0.26587384043269324	0.45318235505673576	0.44473694403106445	0.31515005724559986	1.1889741069133422	2.23161075755473	1.785925218189654	1.8994351215619565	0.6546178058951018	1.9954013622480007	1.1122021605713552	1.578139940164049	1.5607462037779607	0.32079132497675444	1.004906293334554	0.20448218424198572	1.5393420976250667	0.5679417310188692	1.2439672385871425	4.067874161679019	2.9429102591431344	0.2125726407012687	1.3026182604840293	0.46534725139393873	1.7562854207502476	0.3979196461333463	0.43375128233907523	1.3453006135232917	1.894093533478454	0.7199751548110291	2.852303939863213	0.4613739330591555	2.0511871956796703	0.2538175738889201	0.44498579192509613	2.3370417741302782	0.7586840020448549	5.450324921932846	1.523679309722787	0.18185654690924213	0.652061665439452	0.06897513993462523	0.10297414580905273	1.1038861333257906	1.0918796563580342	0.3999381728070288	1.5084555448252592	0.5274231065270436	0.4682755745161493	0.8999251169342848	0.29883620624632035	0.9880047685719962	0.9751401940324784	0.679222334471395	0.7634053402437864	2.4339893025711143	0.13738008353515574	0.37984040516894546	0.48087701633615265	4.559923013754444	1.0707742239133702	0.8249270184228419	0.658749192432714	0.8146666186794664	0.7336271583135945	1.487514007475983	0.6375446970632501	0.7395263478374334	0.8268573962047245	1.2886417036821847	1.1847382017061574	0.40442749615865203	1.2699573383582492	0.5997326911442735	1.0880236862032322	4.375232596831537	1.5801943388579263	0.12066784601712732	4.242865320366936	0.9217867646733906	1.7303102149540317	0.2647579448369195	0.8459682597686513	1.0850324673422262	0.6250245920475586	0.8274125294397852	1.224176269292761	0.6284175977546467	0.40695718197519737	0.5595547137844621	0.5152885071537137	1.4921954153308046	0.5274831941042353	0.40548131950238386	0.48577209408260313	1.8313854138350578	0.7031554913242519	0.45788417750028687	0.6544226376211542	1.0895293514596314	1.0688215276785664	0.43799906894496754	0.6394312295539477	0.41063507856719084	0.9487145657725333	0.7173065707479305	0.3934519190273551	0.9236332463825754	1.7982825898461692	1.3297901443529256	0.9444309881119921	0.7302272540287027	4.0792559982792005	1.647625946881615	0.46987134884601867	0.4655364936513655	1.5312164621854971	0.508404670445376	0.5450744371240297	2.208537161689193	0.9514251515655727	0.9343568545583107	1.298644526928571	1.1718195375660345	0.48973151377515745	0.24298249005698125	0.3963536441863065	0.9918769449994611	0.38913956073993816	0.51150752440556	0.7906151665023451	0.44435588279014837	1.1548600288092978	1.8872756214794717	0.9089143759856284	1.5998792907980417	0.5809508405796964	0.18679474866078727	3.3937663906742808	1.251965769792216	0.28310185044828495	1.454267480963575	1.7642009855779186	0.8839152567707729	5.291389655865758	1.5214547149792166	0.3420583260938459	5.7645999114572515	0.7934156111374344	0.46796182381875995	0.14305638720674296	1.146962435294161	1.6753760944334375	0.3994900708674227	0.864675577943468	1.4119533706845604	0.2669336738765713	0.23869579011366615	0.9858404011331594	2.1036764021552647	0.9870524562257663	0.9021738627823574	1.8729170754609	0.20133907340664514	1.4252149935368261	0.4050971710134239	0.519963871086401	1.7157460405977405	1.00871328093556	1.1823225208796542	0.7421302821414124	0.58067219598089	1.0443361186835083	1.3162613129857816	0.6689891324555399	0.82239624032978	1.6259109846248267	0.9191717690071961	0.8729061964340292	0.6325819664871755	0.14489005742278094	0.39937929435386876	1.2952385706519838	2.1457131017077136	0.5045401672574923	0.31016355575808463	0.7336281679764327	0.0386428894108275	1.6006798107719598	1.0218015420689435	1.7077268046183764	1.408520901750764	1.3937740165861214	0.46414273147250595	2.6404756490972248	1.3822144511130805	2.0810357003417534	0.2896360694590032	4.17729089801374	0.5252564837340077	0.6182256166118187	1.885495791644491	0.7080667654022996	0.5317367621484677	1.0529216971451927	0.25427023742729293	0.4727761855273316	0.4115809575493634	0.9322365361246765
MAP9	3.0415839858108322	0.3088351650952017	0.11208242430664472	0.16082203678169793	0.13843978760033293	1.2998918505821693	0.06720833111262103	0.5199394807740818	0.16741508162795182	0.1685066742547101	0.10156389208166638	0.029973327774689862	0.15005484395388868	0.22910609094598922	0.03540225443507583	0.2935036942236209	1.052239243995667	0.08226665234063768	0.020679065876274327	0.03040046980472244	0.19220710864710377	0.00850183068125343	0.2168530998607483	2.2842390178289627	2.018395320597903	0.16364910539280375	1.869193243844399	0.03657475347663319	0.3114963917677096	0.06175613051908613	2.3508024203598055	0.12463736959969207	0.03897857487206702	0.09037881956316918	0.07196199517777124	0.03294381138650282	3.637135960886911	0.02475292960091635	0.5959691439441261	0.13346932826962665	0.3353946009253277	0.8894377295297755	0.151834383107889	0.05523330701097451	0.4202922755197702	0.2616222995613058	0.09484821993231951	0.9033809418932468	0.04575257732372706	0.06119496966150684	0.027331303642378346	0.05608082755412869	0.11329732310114338	0.4713690708733309	0.024727809713872118	0.48967900843350143	0.6504744040960277	0.24276134373090374	0.05816468399360719	1.7484707169650435	0.029201666736910825	0.025383968562875836	0.7131708903016787	2.1375064808391198	0.35339072079408895	0.07394083702312337	0.08735058603908641	0.03509845123591937	0.02231089434796729	2.093298708547561	0.040022269902912244	1.245171138921144	0.3433623148143592	0.44154420562293417	0.039943177884617764	0.06719312800090016	0.07671403876755845	0.06495459831576711	0.09223898547316134	0.11707476731479938	0.11412374831400518	0.13535366557617312	0.04399423447871387	0.10367696518200775	0.19164814112616835	1.6437156696127837	0.06872542440336993	0.05249902198240797	0.35733891151431374	0.014841122222018832	1.5650501223970976	0.04565096697470783	0.09968903915730243	0.16172651645529057	0.11891184589363357	0.2935123799810768	1.1433357417560361	0.22266906476770143	0.16047473809367885	0.15008829670134238	1.607759696957721	0.3136244467304212	1.1622166930031446	0.04535266562631701	0.06104525474881761	3.032925702953211	0.22123044741660247	2.5547910255493655	0.0077457317441633755	0.02092509720059721	0.07804230667392154	0.17454584285766805	1.8731825840747303	0.04327151538626661	0.05707441140299774	0.21912679228480503	0.027465837126331438	0.012113559815015051	0.4474369837820755	0.07006889658151927	3.103464298423904	0.0019348114698876095	1.437083493973653	0.15875011198172206	0.3917915476118079	2.4625982153094483	1.1102499585055319	0.0881954367463953	0.8101077594427111	0.04543503592592568	0.023546330682786998	0.2813085140346343	0.5256879426123486	0.10199830671937749	0.03191073726563354	0.04772586453777938	0.15360039399306502	0.04834283982569887	0.13521643191087707	0.025481940398675906	1.4143388276359627	1.5945429408417189	0.01827654479070495	0.347396684136422	1.0150696090373126	0.10010524609200422	0.027342724852906564	0.05936282232321899	0.07058887033801486	0.25555963126467374	0.8032985206941399	0.5707295363151732	0.05246888525711957	0.36787293048787806	1.6801295716614097	0.04372641761538221	2.287582077229628	0.1595985593398741	0.09934097795586294	1.5337649742786699	0.26546417960187907	0.30520018446166297	0.6224941736708549	4.001513847217748	0.08270791859021354	2.7091286081245363	0.03404685556312459	0.9825457821113985	0.23814704182963764	2.015732254685609	0.21212524310315506	0.06380490248390402	0.9189408256214313	2.8312708711506507	0.395597939845332	0.1244669664052962	0.7798416588564936	0.05980579987480317	1.764650970964659	0.259394332275251	0.022748674686370318	0.021278953738390616	0.06579525376346518	0.13931237298634347	1.7414898642349965	0.09004232677322421	0.2312284908711255	0.0	0.02608287534918352	0.10682464640193001	0.0060467354727768985	0.05134747872086831	0.06274095526230106	0.27397303680326934	0.06489534580262624	0.002309389805808193	0.2849781394362876	0.07151616301072705	0.6627111781414348	0.10926879138920342	0.013045385110203922	0.05653747206683013	0.05016157362729601	0.07628799278341436	0.08980493304058434	0.05765089823668923	0.031036664870713215	0.03959128102583409	0.16090454121402065	0.8666967943313706	0.5129825659674658	0.8028668593054902	0.056273107677603296	2.554663492032763	0.5681347795669818	0.24438839222315023	0.9364474543272534	0.6266876186661319	0.10900673965609142	0.034257604106521455	0.017375212086990777	0.17835186665195502	0.04120530507568376	4.739068307609278	0.1116801182470557	0.1633288934526036	0.14182058757776228	0.7491276559894497	0.6921890541771567	0.8089531424679437	0.20243419518713335	0.07235529744762736	0.019418431674708136	0.11274798105191053	0.07387054933458859	0.07804975973682904	0.026049111690886972	0.037889816918971864	0.03794321332122297	0.152463413303086	0.08125018143257345	0.39998169113563864	0.7479075907549364	0.03171646562527353	0.501014922688763	0.07458193147947112	0.02802037616250619	0.009248723246323864	0.08367609500580975	0.04614278643648495	0.1256167065289402	0.39710213365284486	0.28479264906972124	2.562004652742264	0.9223226683884449	0.1627445311702398	0.08768314998562854	0.07821292823047021	0.005184402746790662	0.05352128135918477	0.017666089049083844	0.08006194604797412	0.13693096473871402	0.09096185508191246	0.10178141579493616	0.2443833634456143	0.02437761598829047	0.13763713470316952	0.5418110769553004	0.05577317272022886	0.018168038582832224	1.1528926019854278	0.9340765054234679	0.16526097311071664	0.055610857606881	1.9583560014560262	0.2329096613661754	2.539933411031289	2.0259981408412373	0.05715813447376683	0.04987357678831872	0.0376378016521961	0.12752892265798832	4.564385308416938	0.19467214409909173	0.12970665236626067	0.08797923463038937	0.06858600220579048	1.6365174610911062	0.1502665807522665	0.09184813713043005	0.05485095466362133	2.9198872236729065	0.025676626709479455	0.04848097223361392	0.1680306357141501	0.1895238959697061	0.06499067678688797	0.08939030630781697	0.20824521964060017	0.3391557038257371	0.01214151435396893	0.06283622870118255	0.2945499893550043	1.2190636513249333	0.04046101522711898	0.5051641873565191	0.025045769071109225	0.33294941494488395
