Gene	TCGA-2G-AAEW-01A	TCGA-2G-AAEX-01A	TCGA-2G-AAF1-01A	TCGA-2G-AAF4-01A	TCGA-2G-AAF6-01A	TCGA-2G-AAF8-01A	TCGA-2G-AAFE-01A	TCGA-2G-AAFG-01A	TCGA-2G-AAFG-05A	TCGA-2G-AAFH-01A	TCGA-2G-AAFI-01A	TCGA-2G-AAFJ-01A	TCGA-2G-AAFL-01A	TCGA-2G-AAFM-01A	TCGA-2G-AAFN-01A	TCGA-2G-AAFO-01A	TCGA-2G-AAFV-01A	TCGA-2G-AAFY-01A	TCGA-2G-AAFZ-01A	TCGA-2G-AAG0-01A	TCGA-2G-AAG3-01A	TCGA-2G-AAG5-01A	TCGA-2G-AAG6-01A	TCGA-2G-AAG7-01A	TCGA-2G-AAG8-01A	TCGA-2G-AAG9-01A	TCGA-2G-AAGA-01A	TCGA-2G-AAGC-01A	TCGA-2G-AAGE-01A	TCGA-2G-AAGF-01A	TCGA-2G-AAGG-01A	TCGA-2G-AAGI-01A	TCGA-2G-AAGI-05A	TCGA-2G-AAGJ-01A	TCGA-2G-AAGK-01A	TCGA-2G-AAGM-01A	TCGA-2G-AAGN-01A	TCGA-2G-AAGO-01A	TCGA-2G-AAGP-01A	TCGA-2G-AAGS-01A	TCGA-2G-AAGT-01A	TCGA-2G-AAGV-01A	TCGA-2G-AAGW-01A	TCGA-2G-AAGX-01A	TCGA-2G-AAGY-01A	TCGA-2G-AAGY-05A	TCGA-2G-AAGZ-01A	TCGA-2G-AAH0-01A	TCGA-2G-AAH2-01A	TCGA-2G-AAH3-01A	TCGA-2G-AAH4-01A	TCGA-2G-AAH8-01A	TCGA-2G-AAHA-01A	TCGA-2G-AAHC-01A	TCGA-2G-AAHG-01A	TCGA-2G-AAHL-01A	TCGA-2G-AAHN-01A	TCGA-2G-AAHP-01A	TCGA-2G-AAHP-05A	TCGA-2G-AAHT-01A	TCGA-2G-AAKD-01A	TCGA-2G-AAKG-01A	TCGA-2G-AAKG-05A	TCGA-2G-AAKH-01A	TCGA-2G-AAKL-01A	TCGA-2G-AAKM-01A	TCGA-2G-AAKO-01A	TCGA-2G-AAKO-05A	TCGA-2G-AAL5-01A	TCGA-2G-AAL7-01A	TCGA-2G-AALF-01A	TCGA-2G-AALG-01A	TCGA-2G-AALN-01A	TCGA-2G-AALO-01A	TCGA-2G-AALP-01A	TCGA-2G-AALQ-01A	TCGA-2G-AALR-01A	TCGA-2G-AALS-01A	TCGA-2G-AALT-01A	TCGA-2G-AALW-01A	TCGA-2G-AALX-01A	TCGA-2G-AALY-01A	TCGA-2G-AALZ-01A	TCGA-2G-AAM2-01A	TCGA-2G-AAM3-01A	TCGA-2G-AAM4-01A	TCGA-2X-A9D5-01A	TCGA-2X-A9D6-01A	TCGA-4K-AA1G-01A	TCGA-4K-AA1H-01A	TCGA-4K-AA1I-01A	TCGA-4K-AAAL-01A	TCGA-S6-A8JW-01A	TCGA-S6-A8JX-01A	TCGA-S6-A8JY-01A	TCGA-SB-A6J6-01A	TCGA-SB-A76C-01A	TCGA-SN-A6IS-01A	TCGA-SN-A84W-01A	TCGA-SN-A84X-01A	TCGA-SN-A84Y-01A	TCGA-SO-A8JP-01A	TCGA-VF-A8A8-01A	TCGA-VF-A8A9-01A	TCGA-VF-A8AA-01A	TCGA-VF-A8AB-01A	TCGA-VF-A8AC-01A	TCGA-VF-A8AD-01A	TCGA-VF-A8AE-01A	TCGA-W4-A7U2-01A	TCGA-W4-A7U3-01A	TCGA-W4-A7U4-01A	TCGA-WZ-A7V3-01A	TCGA-WZ-A7V4-01A	TCGA-WZ-A7V5-01A	TCGA-WZ-A8D5-01A	TCGA-X3-A8G4-01A	TCGA-XE-A8H1-01A	TCGA-XE-A8H4-01A	TCGA-XE-A8H5-01A	TCGA-XE-A9SE-01A	TCGA-XE-AANI-01A	TCGA-XE-AANJ-01A	TCGA-XE-AANR-01A	TCGA-XE-AANV-01A	TCGA-XE-AAO3-01A	TCGA-XE-AAO4-01A	TCGA-XE-AAO6-01A	TCGA-XE-AAOB-01A	TCGA-XE-AAOC-01A	TCGA-XE-AAOD-01A	TCGA-XE-AAOF-01A	TCGA-XE-AAOJ-01A	TCGA-XE-AAOL-01A	TCGA-XY-A89B-01A	TCGA-XY-A8S2-01A	TCGA-XY-A8S3-01B	TCGA-XY-A9T9-01A	TCGA-YU-A90P-01A	TCGA-YU-A90Q-01A	TCGA-YU-A90S-01A	TCGA-YU-A90W-01A	TCGA-YU-A90Y-01A	TCGA-YU-A912-01A	TCGA-YU-A94D-01A	TCGA-YU-A94I-01A	TCGA-YU-AA4L-01A	TCGA-YU-AA61-01A	TCGA-ZM-AA05-01A	TCGA-ZM-AA06-01A	TCGA-ZM-AA0B-01A	TCGA-ZM-AA0D-01A	TCGA-ZM-AA0E-01A	TCGA-ZM-AA0F-01A	TCGA-ZM-AA0H-01A	TCGA-ZM-AA0N-01A
DACH1	0.14083616049079928	0.5330478004704056	0.21036248732539198	1.1637631195880052	3.6917668578413405	0.2647277962552612	0.09911149104858397	0.23278304863329757	0.3002456304339147	1.0017828529044994	1.6426951107936456	5.174885568601955	1.2778465762850293	0.6832424835652982	0.23502450027302557	0.6344984345368445	0.28927048025024704	0.8235240204035057	4.3237773280255745	0.481821470075273	0.6408351550606339	4.357745472872781	6.74842489968684	0.6654256099909521	0.5437138793184226	0.5143202225284345	0.8050105221665842	1.7967143638592242	3.2005116624673215	0.838976546508122	4.021205965343777	1.5491532665375796	0.2673502703221078	0.3332142187726528	0.9067405932097914	0.32637813325478926	0.4258019477953474	0.33033781703882115	1.77001309120218	1.1371110475493258	0.2969954495526512	2.1076318817268627	0.2790848829264412	2.0244674980877497	6.487820697115358	0.11994877375205304	1.7423251382379874	0.1451359222363795	1.603284700195731	0.10159683739718339	1.9433642721371802	0.16266147513922924	0.07902913146586843	0.21520148849535725	0.16080742175539275	0.03847483930803608	0.12923160832796254	0.06497944176482573	0.37634801902188975	0.36436718337410046	0.28268457168600114	0.34597443700233765	0.06441732706946923	0.7236912229189112	0.5813023887767534	0.5319451323154951	0.21979634249913782	0.2520310532727974	3.9417101950607885	0.8176553737608181	0.02900889401102047	1.0902088837939328	0.7301806659484462	4.421362996024098	0.210897206842785	2.3921664158612086	3.505311192314992	0.37239386884608017	2.156590246583128	3.2185743099960646	3.430556698768396	0.6710548591340488	1.1319163565263723	0.3588452824216859	1.0663508688102907	0.2994992250993189	0.30888287552202254	0.5117872927713607	0.049494077839991935	0.5398678205229117	0.19533744197863334	0.5258029250056047	0.1302171200907669	0.9609494400177732	0.34684332509110427	0.08786346067415196	0.21326153868976827	0.25703128949630405	7.001630237090319	1.7878889204355342	0.362854261604608	0.09313434720316116	0.29082100477156847	0.13648315274381684	0.2451219366603683	0.07538753446845359	0.30147427378328673	0.1390616719300657	0.29359875242575906	0.2044847234382543	2.625965711681265	1.9385247526235019	0.1102928904027769	0.12279400040262001	0.09068383324535834	0.268691335802848	0.6299826321977031	2.4225686499756307	0.12817893536463454	0.2531488032921376	1.2763979069062428	6.085714611922954	3.1635308243448677	0.24883008732077272	0.19354953400796893	0.8919993762867127	0.12899332629215055	0.29281770165776977	0.4524880545695249	8.180595046512302	0.3577957005060468	0.06013543828520551	4.966864126518342	0.05924502114917396	0.15259365048210016	0.33883428254116743	0.737830335600685	1.30788606750798	1.122340554245742	0.2451226444492749	0.1219977306709803	0.1863807922297298	0.9608994181560524	0.21142338627423252	8.547285963100519	0.18131703276108846	0.16024311463712948	2.0808862980562397	0.006896912817152101	0.17927801749765382	0.06949512594869778	0.2342101589383241	0.00704974235274114	0.17106860699021342	0.0750061052628388	0.12940787894777483
ST3GAL6	0.47541300337398296	0.3208324870581316	0.34769598547478675	0.22928253968422485	0.21217365701011515	0.35292361670030337	0.42177822473886173	0.4608212540993839	0.4476650680699419	0.8740967163776665	1.7263996117670644	2.3424190604699984	0.7062612306841551	1.2425272129665657	0.9743246000133516	0.7645680947555307	1.9109980938698214	1.4661594088480765	2.4008670804293475	1.7350518631518947	0.5318342749962852	0.8483470621719451	1.0612105710268969	1.2426301940828126	1.2010046379117183	0.5957518295045736	0.6618896723485306	1.7694347156703305	0.9521643445013392	1.5252097436038978	1.2338573364749963	2.0495900698517846	0.19876077532790015	0.8068168134487843	1.8983111905317624	2.060893177720929	0.7841999497967156	0.6561782761010342	1.678498659042209	3.230208375128866	2.377718096149926	0.7685638757025159	0.6719928935794883	1.3960765968483302	1.5635279119507453	0.05535363564619611	1.029489581714234	0.326092325314457	1.9758408393699582	0.6127251070756659	2.2496690420378935	0.24473435281493772	0.7450330604624715	0.5985404403056953	0.11181352147627166	0.22752103567341897	0.8434439786464938	0.44153645828074417	0.1740025245557293	0.29453053498427084	1.2921010659940095	2.761937756890713	0.22871692774809516	0.7509745960296044	1.0469276494037127	1.4653688921322212	0.42906932144898846	0.9793545120013871	1.821704587635402	0.5706144450302004	4.595228561721082	1.3165712895843642	2.237811441649418	0.7737782212620732	3.663853342945931	1.670305265063571	2.3233347513301967	1.205075602315838	1.515071048924265	1.8977449416238308	1.4930131714570036	1.250040414425281	1.726356129585073	1.9527354715468488	1.8980873270620515	0.6429696907931046	0.4358222498630726	0.3644842882572765	0.16967149203566523	0.694023779770871	0.4185247593920185	0.40055866028543874	0.24687246700106735	0.17581656179879612	0.16118750478932453	0.21551824896060712	0.09293459956065186	0.24378022558305124	1.637492893068318	1.707204937400149	1.7171323238559362	0.16712073992300835	1.0686255514197032	0.20864928851723952	0.20603673648736098	1.6039966718928702	0.5726088243422676	1.526165113294621	0.3069797210133989	0.2697918265976993	1.6653917975307784	1.415849417856014	0.16770428697310313	0.27361893403919857	0.3922943838619497	0.4013387592102129	2.76762408187649	0.7868147860215746	0.5226344377971965	0.23542026672931282	0.42073475241844926	0.7430649819539143	0.24120513494307372	0.1911938385921026	0.31793209409062606	0.20306222879821	0.217647390015409	0.4276810421431372	1.533946658336657	2.4823976332099322	0.45815830492035503	0.2383624651324281	2.0526224073999506	0.1523241502727326	0.9179555123110914	1.4277552344218525	1.4449448188870222	0.2063188854366127	0.9353237636548999	0.1454381162953644	1.7183489689153157	0.17015121410424605	2.7417557593742403	0.30070830299291007	2.0091772035962254	3.763360213037677	3.6221588849497257	1.853661451404601	1.8796522405530958	0.6099300734197308	0.2898555350169034	1.3066801297251223	0.972735513324025	1.5450522981456638	1.7399110253681642	0.25261999439557936
MAP9	1.5441885902084524	0.9927977209463523	2.0044785007786183	1.2154123237253334	1.5096309682533144	1.2676993086841049	0.9087177009394354	1.2388141062613327	0.9509528210253291	1.5941555571684929	0.9630123739587981	1.431664961356324	0.7965405502430709	0.33713527397558196	0.3159292427680309	0.7605044229868339	2.380960091195043	0.9384668434538288	1.7987332286808617	0.9437759370814631	1.5991374208751457	1.2139734394043376	2.178020136549798	1.6535950768053858	0.8467420584255685	0.8434595599934518	0.6505220885248231	1.48440803789819	0.8124237307425766	0.4485960211735891	0.7139593755105895	1.4285902649046016	1.3033039737148506	0.6416902483363705	0.6799575081117981	2.1159386648268392	0.7386456135270221	0.5522597426297837	1.2056314211642718	1.3008190058173885	1.6682201449846166	0.8348033937798831	0.6280196367737347	2.2038576392136866	2.6760346807401563	1.215435452096203	0.4049486741008226	0.8138588881027837	0.9588964931985775	2.289485850200708	1.0269128073686375	1.1040721341351967	1.140680764146544	1.529260916121816	1.2682605838643117	0.4518098164504365	0.8437642946485326	1.7537233297842292	0.8526759555134023	1.8945059030110825	0.5424555408536713	0.4716905338771302	0.8230828143976447	0.9401566268374189	1.0303164011644808	0.8033691515359134	1.6023320555345397	1.3679259172078533	1.0357167880188127	0.6041054029612216	0.44419984952800173	0.6067984514264506	0.6966231882794709	0.32314204486339837	0.5293175817606219	0.8681296079889023	1.5042239199284992	0.40628370733062336	0.6471572896494613	0.9108494900385471	1.5491724895569723	0.5668961085328406	0.6605986053510806	0.9517828966515003	0.6644127142043514	0.6874179112850658	1.1780524781656445	2.660011375791097	1.5245434701336018	1.0828706293647148	1.182861853892624	0.7775889652555164	2.1824262086764215	1.1737500000273284	1.0685514204066147	1.185339668579711	1.2381990328800865	1.2052415879571599	2.364633695604843	0.6002628122472315	1.4254513008431076	1.1563641438007135	0.7055828326665832	0.9516225343175524	0.7772659904271058	0.3709421519952987	1.0410926184350138	0.7121461212716784	0.6502451601715151	2.1920446298773544	1.3010302836420418	1.117509979787512	1.757775441844227	1.515188403115412	1.4792463580295863	0.6959746566472633	0.744072294843322	0.743013852806776	0.8318919515922958	1.7549269154846145	1.4457048432140263	2.6537915218617836	1.6086948144999438	1.0911205093204144	1.4573332595339288	1.0706253010485898	0.7161791179735977	0.727710289351422	0.41297134347095765	2.6025705227604643	0.6710254964398799	1.0976737391433038	1.4988887856718334	0.7621440669692312	0.9605875060945497	0.6635843425654713	0.8389495085778524	1.626533469292152	1.3050184190239333	1.7591310602682433	0.7422894553294217	1.6615933950712902	0.6691831273911382	2.0062298141086505	2.1599185524708586	2.595563922686498	1.892093259234263	1.1850248360208058	0.4028538404057569	0.37351933140169447	1.1191160723572433	0.5504568971995181	0.5619091183940377	0.8847300605253983	0.5020082323453603	0.36744220522822446
FCGR2B	0.2375698112212854	0.6155507723242017	0.8406775649696439	0.7058093564255248	0.5600484976067679	0.9824403665735093	0.5623099363339017	0.6877214552912323	1.1770290737297695	1.1664403931529592	0.25867861419856575	0.23058443747524882	1.26485373928727	0.7699218613234184	0.6094639337094101	1.160648724857237	0.41353554234206924	0.9614667675714716	0.331289201330877	0.4020762477215416	1.4232101939636892	1.1758985152174835	0.7680483763334025	0.39871819706664335	0.5476311735210257	2.823031425173794	0.2608978560565802	0.3537382853121305	0.611994870115476	0.6145608138229846	1.0874376970857051	1.6081305356266378	1.2056217192481924	0.29010247329284655	0.3209121572526221	0.2076956691856211	0.3073026698255821	0.173330226245908	1.9824770611784728	0.6077290519593561	1.0845122399720228	0.42536896956203707	0.034543238731179704	0.22900703278099543	0.5523968696827648	0.11511707164731466	1.4092469008072928	0.5597467403801573	0.38022978149133935	0.8098280168378671	0.9743987269302736	0.2226724946460381	0.9620293336016121	0.5572490794943672	0.12539302500908311	0.354018626330346	2.1316965456554393	0.09771899575293186	0.33594067101663927	0.22277834057925228	0.19216916670073725	0.47961060235806796	0.7893409536252098	0.5124578490633342	0.617515923728543	1.003657184955891	1.7932566083537997	2.161792621459277	0.17986443759009263	0.651246778132742	0.742700023526853	1.4828687567788053	1.4211574660003108	1.045684337376093	0.7811451275435908	0.7717027753399888	0.2638896620949889	2.1528326667196738	0.8694231199554254	1.4494304925203436	1.2360163728048854	0.2248760941242507	1.6211681232241224	0.16028368506599278	0.855495749564835	0.09711602769893801	0.7108249053610569	0.7588085381344962	0.10130942148521171	1.8194616286606133	0.7289530439375667	0.5694528776302312	0.26461830798807995	0.05612890411642568	0.4380665810892568	0.6118956441204555	0.27340065556079285	0.6841195282663888	0.28976581326711304	0.9579217714584989	0.17530186926265645	0.1860977145161442	0.1729150956403931	1.7977306794063672	0.419035654696285	2.895802272034918	0.39074276017908427	0.5843512351744153	2.106247117177576	0.32519680117889704	0.6815758952196762	0.12906981644372673	0.3578844471564073	0.8464410236743642	1.2357878750350406	0.5926361008547216	0.5944446161304571	0.3236902925652727	2.7562042823281394	0.562794843637719	1.1790459816909333	0.634793178042782	0.34185336912889275	0.4148239992976217	0.3804552256397993	0.1086805599501639	0.33947540072817284	0.30229719890866824	4.955402934727198	0.9367141059155648	1.8840628005368818	1.2250507212382824	0.3868571854738587	0.3101836966269036	1.3752285560657898	0.5036565568728602	0.24211097273976057	1.0506718293780946	1.3825523203763446	0.10782235113990635	0.8851257598485593	0.16745051283909618	0.8245109671843034	1.062833135193805	0.1268580915131312	0.12339127214433132	0.6950510317358325	0.5515294329498059	2.1942302089290626	0.9065550157976188	1.0512920177317229	1.1172681984984933	1.2038840221460534	1.5186439790940294	4.195511520368818	0.4148463031103997
CD1C	0.5720714164977623	1.130792351303528	0.9028519217095425	2.0596122993455053	1.3588212892058507	0.99415895053544	1.1679484824889266	1.2928215552246276	3.104603734281767	0.612830121543283	0.46530007123678163	0.5393862380407999	1.0185263183730333	1.5176059877712267	0.7799819660474303	1.7199128035283424	1.0712386941761216	0.8030671047787346	1.1633839788578126	0.4920387124475014	0.5331059973183554	4.138463096618784	4.713509444829982	0.23674166521265727	0.8629303998295601	1.4787882434753783	0.36844483112892323	0.2414570233265836	0.2679440321430504	0.12730073161218725	2.084682919428534	0.7635719774424337	2.7700926825087366	0.583154753888171	0.6533913700811134	0.9298267144647936	0.2721799032301129	0.24347260032187457	2.26174337636576	0.7676957519784704	1.7138103865280918	2.917687099290418	0.06654448024291226	1.1176096433827678	1.5921065712123226	0.7103340019245012	1.9507465455617634	1.1490107133421388	0.3515898674688065	0.7630736679192736	1.142710575445932	0.19004502753886543	1.2036323357068235	3.4766464703457265	0.6266848434838792	0.7946864109205691	3.0052289225913125	0.08715137174478471	0.5021067835298751	0.41983305576853236	0.16332212884592034	1.0586665970241667	1.071328446287036	0.9695758622107731	0.7434934754161306	0.2140357629198537	3.760261872166466	2.64583508979102	1.2500058802332732	0.1535311780209241	0.5991701143129817	3.2799894287996976	0.7239199391791578	7.005587235769301	0.3465015389252988	2.553697623412184	0.7357841922658246	6.052078221357182	0.9641500612996223	6.582281345115179	5.147494616238999	0.8955655791883494	0.7807590870825587	0.06541785551818213	1.3284406774535569	0.2672648551238992	1.2731476455845319	1.678336817837128	0.7899479012468957	6.769520981589759	2.689758007671025	0.3565251211486917	0.17782453219378502	0.054063673358682784	0.5595399686595754	1.5929224207652926	0.42080268578598945	0.43758248593967397	2.1630563623757326	2.768026771790055	0.32585423077812314	0.07650929833534992	0.0955630728482566	4.876141142648667	1.8764672254955412	6.6961764050730945	1.1168572830160617	1.6827485211741653	7.894479669726589	0.21218899382681022	2.564003900529486	0.980221430158821	0.4141939974783104	2.305703373411724	1.556818882584631	1.4126610816001866	0.9542872803894482	0.2969336136599874	2.5818575025689476	0.1011356587539225	0.5715190510062389	1.006632979044081	0.45732648742738125	1.1277925488413554	1.1508554202447145	0.26170430307094805	0.8628760238893154	0.6814718765894732	1.529346559917078	1.3491562600678102	3.0667205560689013	2.0889521682912204	0.49254764069638957	0.22248879370902652	3.1297362612698834	0.3181146251938012	0.15045331528384254	2.1859480010835255	0.5300870505512763	0.04720685896309962	7.888154072193782	0.7303664942863926	2.2462938289309644	0.5405818091215366	0.5326249119136233	0.4580721838869579	1.5420538299565618	3.4260886945308826	1.8130469839856782	0.5508497387817841	2.9577965033723137	3.380242879232168	4.633056285231609	3.953422559393828	1.8215176038302752	1.1879472947981586
CD79B	2.077624933488506	8.781823616710904	9.897968601925017	11.020906197916107	2.4528924790650573	8.509919186186794	1.6735267734439052	4.026393285932311	10.357738664008815	5.249690402152691	1.170141641612843	0.5253524332048933	6.418759261804511	7.361396966965579	3.9792007600951615	5.945232441632247	1.5821951785852488	4.408736543227052	0.7911570375482824	2.387166104438382	3.7935105126535955	1.5928684757737765	1.720719546160335	1.5425515285533997	4.2092982944511945	3.6748801936754774	1.9748724703931377	1.9897309861538788	1.2147654918852777	2.6018234565990093	4.992882408766421	3.1482048156363582	26.83882038542919	2.9084434487637805	2.366580401132375	1.380177663224528	1.8660434982027052	0.6478946359527733	8.838213794988912	0.7172157578707139	0.8820813607998428	0.8351491331373462	0.32136505001932125	0.5478464781522536	2.5723829822398154	1.3267536526324504	4.766472554008329	3.2927825508873623	1.3745248103967205	2.3202684277506833	3.006281072250837	1.0489023635273278	3.0371819761929384	5.449341305681241	1.9809595550731274	3.249670016541698	8.85989730853679	1.9601097700041703	9.327286171393647	1.748594211351695	2.948370113656445	5.776627242440531	74.93658367023822	3.3344355200174842	1.582471408524718	0.7014044562534614	34.31540261379077	11.263879673082833	0.5144044103966667	1.3315877170672703	6.9396015323062885	6.130632178067113	3.7079276313725575	2.407990822041569	4.211881687105398	3.948332668645886	0.6922095602501142	41.80342502741991	1.9955125066853552	3.0220405959951915	7.7175781779170585	3.0174271834647355	3.1002225010710953	2.419076814917849	0.9961916660515118	1.0448599584457776	5.2408184292687885	10.08485732123692	1.4746736697237255	31.815063502241735	9.892913493911614	4.294980606081277	1.390394058616383	0.568805726858366	3.0376034868717046	9.294089662712706	3.7553441919044923	3.8801723560620696	0.9948672692311127	6.620197362562111	1.3999412696640836	1.0330594441041847	2.9385644900999726	60.77304481265335	12.677132739444327	2.386288083892911	12.645039916673324	3.4828040306068493	67.86740963765807	2.2028209967989785	5.588608723629338	1.6246698944615972	2.67318287921113	9.251590445381284	7.249873510265086	5.499530340496428	9.916644880222572	1.849391213553114	9.993021397126602	1.6047992390376877	5.329317652037981	1.6633223826889796	2.1034086841526283	1.4449842032028655	4.9937136791947685	1.6069021666759036	5.785912704376193	2.318694657022591	24.671152194313372	0.9986580579844504	15.017408022287686	29.816765718907657	1.0489802753462363	1.2498949781158029	4.637755004566422	2.5330323105232	1.0639327890271546	15.602255755824501	2.2566927079983334	0.7816366455236097	7.4622293776819095	2.4669254911392713	5.159090349205684	2.132804777405985	0.8970346455535678	0.2391546303088179	1.0768428788594169	2.1512068896316934	3.716746317151319	4.250743434777628	35.08623366082464	11.767296403700303	12.566274201370009	4.14236242058207	6.9959059833949	6.7614476136258705
VNN2	1.641268462441293	1.0243710491959717	1.5607510388117318	2.0898585364185873	1.2695405892431566	0.893003406673927	1.0492394120902988	1.798395144806772	2.4496506271901373	1.781311506602603	0.13088577527908152	0.7781521038741768	0.5444275950939441	0.7929965313283649	0.21254730749720774	0.6249081840901549	0.22202031210575823	0.9777871371753735	0.353256927877162	0.3719692825736207	1.0874714438341027	3.1893362932000144	0.7602991345099319	0.1290255562402285	0.5232937567953111	2.8454899384068812	0.22139986857921623	0.504449237556436	0.40680070964252524	0.17344905987788062	1.4964112106685632	0.8818439504016058	4.206109148096839	0.39727832882231184	0.4451275237694974	0.37623154500412404	0.10198347352117088	0.29066294733995335	3.3780612672735977	0.1307495494790205	0.40030132461579004	0.4398304081341893	0.03626712083121841	0.40072606748936246	1.2427805652671648	0.26438561408493433	1.450781306846633	0.8028428007617767	0.4630779951484141	0.6007148278265162	0.888504850269892	0.35511642062106663	4.17854401619512	3.6815478715187204	0.24839767990870887	0.9922124777031911	3.804734250804791	0.26598876693524565	0.6385191341395247	1.3982919325923815	0.13351723598316423	0.4589608279191577	2.825226321762139	0.5364307983298373	0.4655583341547076	0.4179983779914467	5.181725595452071	6.817237455961367	0.717116132543705	0.21516522859728315	0.5145654102360946	1.2170981613876073	0.4304078083299214	1.2092866935495077	0.26977901815321625	0.4722109876158447	0.3062232038655617	3.364122628966891	1.6064285297816627	3.127787558001396	1.6534701981726667	0.30647407560298623	1.8533679438909312	0.156873657326855	1.6054084608345174	0.14566086863033179	1.5881975588133055	2.2056147983688073	0.5444888993369579	5.187672170615913	2.7700430540344017	0.5081907347819719	0.9933826767595069	0.103127534919917	0.29995324974713	1.7983144305853966	0.6140389827694728	0.6312836851185568	0.6211292900293741	0.518336174928463	0.11301335317985517	0.1846625867533669	0.17856829411881758	6.0926773701932975	0.8876136808915187	9.36514372528983	1.1006514083566699	0.9408258287328786	5.720690848228513	0.57822105230103	1.466498768947401	0.1693888153143177	0.997616712620861	2.060859217239006	2.121187900199745	2.246875351702472	1.051019258718553	0.2787081023694389	2.0590164142188367	0.496075591649884	1.1856378827971423	0.3657471388582325	0.7698917822062641	0.4039150678148069	1.015110520073618	0.4635485922700522	0.5115243091764601	0.6752837364271604	4.198383404833103	0.6740230271265759	1.791995238013559	5.1539787679536	0.26844127018639474	0.2078702744113523	5.933997898401621	0.24561356759116748	0.17766214689365545	2.985739322159091	0.7610060961185154	0.2058240565497509	9.325548918139074	0.48927458569656523	0.5291888810347805	0.8009985752917039	0.05122651964410663	0.22266254984000433	0.16398597508104906	0.7657773232482823	1.397485322442964	0.6893854532854329	3.404198377304496	3.1393471588822193	2.8136183061528444	1.885308090053099	2.179928673730856	0.6474380433105698
RCAN3	7.242255659901529	4.176800576844867	8.864634514144258	6.34249221093138	3.8263113186731363	2.911785474421387	6.141818847921548	6.236550235174115	5.346214071832602	5.943926838269337	2.76350324684784	3.4130215775040353	3.292502761446088	2.0240008069919075	3.200589750557013	2.764537966878724	3.815022131008572	2.21736229448611	3.5452223948183326	2.4878247205840225	2.2391657157416542	1.651808868867498	2.7558349078122175	3.3442784853583802	3.593169044815112	4.788472094842106	3.3695849217925984	2.9620877663778558	3.6479309731341836	2.0004850380635806	4.0587051233721265	2.407224406769166	5.7518078636798045	4.641156220031848	4.805232926558508	3.2451824665820928	2.92160963756007	2.6823728782655363	2.5906363603177844	2.114453804175643	4.641721150724012	2.152482717038779	4.058077891959902	2.957950662186649	3.7552501216711374	7.630294026630548	3.444598406883282	2.873473874257129	2.3496560731776994	11.171941374531317	3.0554415511900137	4.34898858416041	6.25863372967599	4.421447033426795	7.444143619627695	5.607609154791355	6.460823998275597	5.61251385910194	8.563517002088604	7.522912502023642	1.9318105415045088	3.7712796128629433	2.711905883220329	3.3630591587823675	3.037609820677269	3.244144927842812	9.614517249752659	7.750822542911855	3.713012243393587	1.8856761330464429	4.484212626047472	1.9575106499153683	3.109255992702442	3.725704607037141	3.827494743956162	3.088379190946279	2.5661474400857456	3.2463967571299275	1.6589593466734405	2.6266243023786315	2.3761463648588506	2.6225467775107667	0.9182221113186073	2.7537617162691337	2.22520811883326	1.5941824300249712	5.355293594209464	9.040318616082384	5.813496263993692	7.110619295116228	4.692573373637432	3.347695746869265	5.477719671041301	6.040318718324933	4.560625912444312	5.387114170968695	4.52227614350346	7.325312090416823	3.027768182804432	3.0452576861488057	2.288539222638197	10.349890739202234	3.274760295565563	6.058797745126568	7.800052932887464	5.044254679241625	7.749433573974871	3.6650674883441114	3.5324032915022743	4.48899003918245	3.253671648982875	2.426314667635544	5.196290414124436	7.024116650697588	5.402653642610943	4.226519756327149	2.664661595979144	2.42007095527411	5.066628610105869	6.355190734739871	5.19620795712719	2.2780186305554078	3.8329176756863106	3.332223003566649	5.61902507816348	5.601080399360073	7.149007292180716	4.267931333913101	3.273329404790762	4.525267154036421	4.747120307677308	5.981578023515919	3.8125682642486645	6.689754191532251	6.3573244694731335	2.531780220530526	3.9329057156784586	5.537809677545412	3.3425370398337275	8.026216621460538	5.525467154224039	7.1888302834516065	2.6917396075288633	4.867525466937424	1.9852960621102178	4.034138260191562	4.716915399744886	3.290098343761154	2.7624820726678525	4.591927979646451	4.48754882309131	9.504822109250057	5.443399237065221	5.606425370979876	3.7467907761655592	4.281086027086787
