Gene	TCGA-3B-A9HI-01A	TCGA-3B-A9HJ-01A	TCGA-3B-A9HL-01A	TCGA-3B-A9HO-01A	TCGA-3B-A9HP-01A	TCGA-3B-A9HQ-01A	TCGA-3B-A9HR-01A	TCGA-3B-A9HS-01A	TCGA-3B-A9HT-01A	TCGA-3B-A9HU-01A	TCGA-3B-A9HV-01A	TCGA-3B-A9HX-01A	TCGA-3B-A9HY-01A	TCGA-3B-A9HZ-01A	TCGA-3B-A9I0-01A	TCGA-3B-A9I1-01A	TCGA-3B-A9I3-01A	TCGA-3R-A8YX-01A	TCGA-DX-A1KU-01A	TCGA-DX-A1KW-01A	TCGA-DX-A1KX-01A	TCGA-DX-A1KY-01A	TCGA-DX-A1KZ-01A	TCGA-DX-A1L0-01A	TCGA-DX-A1L1-01A	TCGA-DX-A1L2-01A	TCGA-DX-A1L3-01A	TCGA-DX-A1L4-01A	TCGA-DX-A23R-01A	TCGA-DX-A23T-01A	TCGA-DX-A23U-01A	TCGA-DX-A23V-01A	TCGA-DX-A23Y-01A	TCGA-DX-A23Z-01A	TCGA-DX-A240-01A	TCGA-DX-A2IZ-01A	TCGA-DX-A2J0-01A	TCGA-DX-A2J1-01A	TCGA-DX-A2J4-01A	TCGA-DX-A3LS-01A	TCGA-DX-A3LT-01A	TCGA-DX-A3LU-01A	TCGA-DX-A3LW-01A	TCGA-DX-A3LY-01B	TCGA-DX-A3M1-01A	TCGA-DX-A3M2-01A	TCGA-DX-A3U5-01A	TCGA-DX-A3U6-01A	TCGA-DX-A3U7-01A	TCGA-DX-A3U8-01A	TCGA-DX-A3U9-01A	TCGA-DX-A3UA-01A	TCGA-DX-A3UB-01A	TCGA-DX-A3UC-01A	TCGA-DX-A3UD-01A	TCGA-DX-A3UE-01A	TCGA-DX-A3UF-01A	TCGA-DX-A48J-01A	TCGA-DX-A48K-01A	TCGA-DX-A48L-01A	TCGA-DX-A48N-01A	TCGA-DX-A48O-01A	TCGA-DX-A48P-01A	TCGA-DX-A48R-01A	TCGA-DX-A48U-01A	TCGA-DX-A6B7-01A	TCGA-DX-A6B8-01A	TCGA-DX-A6B9-01A	TCGA-DX-A6BA-01A	TCGA-DX-A6BB-01A	TCGA-DX-A6BE-01A	TCGA-DX-A6BF-01A	TCGA-DX-A6BG-01A	TCGA-DX-A6BH-01A	TCGA-DX-A6YQ-01A	TCGA-DX-A6YR-01A	TCGA-DX-A6YS-01A	TCGA-DX-A6YT-01A	TCGA-DX-A6YU-01A	TCGA-DX-A6YV-01A	TCGA-DX-A6YX-01A	TCGA-DX-A6YZ-01A	TCGA-DX-A6Z0-01A	TCGA-DX-A6Z2-01A	TCGA-DX-A7EF-01A	TCGA-DX-A7EI-01A	TCGA-DX-A7EL-01A	TCGA-DX-A7EM-01A	TCGA-DX-A7EN-01A	TCGA-DX-A7EO-01A	TCGA-DX-A7EQ-01A	TCGA-DX-A7ER-01A	TCGA-DX-A7ES-01A	TCGA-DX-A7ET-01A	TCGA-DX-A7EU-01A	TCGA-DX-A8BG-01A	TCGA-DX-A8BH-01A	TCGA-DX-A8BJ-01A	TCGA-DX-A8BK-01A	TCGA-DX-A8BL-01A	TCGA-DX-A8BM-01A	TCGA-DX-A8BN-01A	TCGA-DX-A8BO-01A	TCGA-DX-A8BP-01A	TCGA-DX-A8BQ-01A	TCGA-DX-A8BR-01A	TCGA-DX-A8BS-01A	TCGA-DX-A8BT-01A	TCGA-DX-A8BU-01A	TCGA-DX-A8BV-01A	TCGA-DX-A8BX-01A	TCGA-DX-A8BZ-01A	TCGA-DX-AATS-01A	TCGA-DX-AB2E-01A	TCGA-DX-AB2F-01A	TCGA-DX-AB2G-01A	TCGA-DX-AB2H-01A	TCGA-DX-AB2J-01A	TCGA-DX-AB2L-01A	TCGA-DX-AB2O-01A	TCGA-DX-AB2P-01A	TCGA-DX-AB2Q-01A	TCGA-DX-AB2S-01A	TCGA-DX-AB2T-01A	TCGA-DX-AB2V-01A	TCGA-DX-AB2W-01A	TCGA-DX-AB2X-01A	TCGA-DX-AB2Z-01A	TCGA-DX-AB30-01A	TCGA-DX-AB32-01A	TCGA-DX-AB35-01A	TCGA-DX-AB36-01A	TCGA-DX-AB37-01A	TCGA-DX-AB3A-01A	TCGA-DX-AB3B-01A	TCGA-DX-AB3C-01A	TCGA-FX-A2QS-01A	TCGA-FX-A2QS-11A	TCGA-FX-A3NJ-01A	TCGA-FX-A3NK-01A	TCGA-FX-A3RE-01A	TCGA-FX-A3TO-01A	TCGA-FX-A48G-01A	TCGA-FX-A76Y-01A	TCGA-FX-A8OO-01A	TCGA-HB-A2OT-01A	TCGA-HB-A3L4-01A	TCGA-HB-A3YV-01A	TCGA-HB-A43Z-01A	TCGA-HB-A5W3-01A	TCGA-HS-A5N7-01A	TCGA-HS-A5N8-01A	TCGA-HS-A5N9-01A	TCGA-HS-A5NA-01A	TCGA-IE-A3OV-01A	TCGA-IE-A4EH-01A	TCGA-IE-A4EI-01A	TCGA-IE-A4EJ-01A	TCGA-IE-A4EK-01A	TCGA-IE-A6BZ-01A	TCGA-IF-A3RQ-01A	TCGA-IF-A4AJ-01A	TCGA-IF-A4AK-01A	TCGA-IS-A3K6-01A	TCGA-IS-A3K7-01A	TCGA-IS-A3K8-01A	TCGA-IS-A3KA-01A	TCGA-IW-A3M4-01A	TCGA-IW-A3M5-01A	TCGA-IW-A3M6-01A	TCGA-JV-A5VE-01A	TCGA-JV-A5VF-01A	TCGA-JV-A75J-01A	TCGA-K1-A3PN-01A	TCGA-K1-A3PN-02A	TCGA-K1-A3PO-01A	TCGA-K1-A3PO-11A	TCGA-K1-A42W-01A	TCGA-K1-A42X-01A	TCGA-K1-A42X-02A	TCGA-K1-A6RT-01A	TCGA-K1-A6RU-01A	TCGA-K1-A6RV-01A	TCGA-KD-A5QS-01A	TCGA-KD-A5QT-01A	TCGA-KD-A5QU-01A	TCGA-KF-A41W-01A	TCGA-LI-A67I-01A	TCGA-LI-A9QH-01A	TCGA-MB-A5Y8-01A	TCGA-MB-A5Y9-01A	TCGA-MB-A5YA-01A	TCGA-MB-A8JK-01A	TCGA-MB-A8JL-01A	TCGA-MJ-A68H-01A	TCGA-MJ-A68J-01A	TCGA-MJ-A850-01A	TCGA-MO-A47P-01A	TCGA-MO-A47R-01A	TCGA-N1-A6IA-01A	TCGA-PC-A5DK-01A	TCGA-PC-A5DL-01A	TCGA-PC-A5DM-01A	TCGA-PC-A5DN-01A	TCGA-PC-A5DO-01A	TCGA-PC-A5DP-01A	TCGA-PT-A8TR-01A	TCGA-QC-A6FX-01A	TCGA-QC-A7B5-01A	TCGA-QC-AA9N-01A	TCGA-QQ-A5V2-01A	TCGA-QQ-A5V9-01A	TCGA-QQ-A5VA-01A	TCGA-QQ-A5VB-01A	TCGA-QQ-A5VC-01A	TCGA-QQ-A5VD-01A	TCGA-QQ-A8VB-01A	TCGA-QQ-A8VD-01A	TCGA-QQ-A8VF-01A	TCGA-QQ-A8VG-01A	TCGA-QQ-A8VH-01A	TCGA-RN-A68Q-01A	TCGA-RN-AAAQ-01A	TCGA-SG-A6Z4-01A	TCGA-SG-A6Z7-01A	TCGA-SG-A849-01A	TCGA-SI-A71O-01A	TCGA-SI-A71O-06A	TCGA-SI-A71P-01A	TCGA-SI-A71Q-01A	TCGA-SI-AA8B-01A	TCGA-SI-AA8C-01A	TCGA-UE-A6QT-01A	TCGA-UE-A6QU-01A	TCGA-VT-A80G-01A	TCGA-VT-A80J-01A	TCGA-VT-A80J-02A	TCGA-VT-AB3D-01A	TCGA-WK-A8XO-01A	TCGA-WK-A8XQ-01A	TCGA-WK-A8XS-01A	TCGA-WK-A8XT-01A	TCGA-WK-A8XX-01A	TCGA-WK-A8XY-01A	TCGA-WK-A8XZ-01A	TCGA-WK-A8Y0-01A	TCGA-WP-A9GB-01A	TCGA-X2-A95T-01A	TCGA-X6-A7W8-01A	TCGA-X6-A7WA-01A	TCGA-X6-A7WB-01A	TCGA-X6-A7WC-01A	TCGA-X6-A7WD-01A	TCGA-X6-A8C2-01A	TCGA-X6-A8C3-01A	TCGA-X6-A8C4-01A	TCGA-X6-A8C5-01A	TCGA-X6-A8C6-01A	TCGA-X6-A8C7-01A	TCGA-X9-A971-01A	TCGA-X9-A973-01A	TCGA-Z4-A8JB-01A	TCGA-Z4-A9VC-01A	TCGA-Z4-AAPF-01A	TCGA-Z4-AAPG-01A
DACH1	1.7473425978045913	0.8440829668274143	0.9062737574165105	0.17898396928831306	1.1528566613606248	0.10252400032608633	0.06787513786423638	0.8103645827366142	0.17154095817922732	0.1764224571946189	0.1411120437963258	0.6323477554827068	0.15211867632470932	0.13425443590164088	0.27667010839924244	0.18319696041800526	0.36693051157614565	0.32893841700401505	0.4815278514944936	3.1147672020719446	0.5622487932481077	1.674650902831492	0.10551194777666062	1.7981088826808147	0.0662787391998203	4.210091329471994	0.6687075036871437	0.381651118210242	0.4594046001894785	0.23566201300197354	0.048403974649795733	0.2243300398040784	0.315933405417812	0.1786459012832946	0.23295091451106487	0.8755505265221684	0.33563779064429733	0.21007096193480557	1.4320702647632677	2.173137119139308	0.09022356711301982	0.04547660080352989	1.150917634706012	0.1124059262696755	3.080540245750485	0.047323250666992056	0.1723260256337258	0.3822762063059917	0.29847475272542856	0.3625133284024167	0.1186028554338896	0.04650552908182459	0.15709316568024678	0.08973244260503654	0.016802190337827927	0.09707783188823083	0.10906204117534113	0.6179667114252594	0.5410109022695044	0.18413219892132537	0.9296791783324714	0.15087321972034196	0.15500688607195112	0.021050614709926085	0.10332478299522929	0.025602351063464424	0.15090090744119045	1.0586155966733557	0.11362765960784316	0.02664496676881467	0.41162061693317864	0.3517307576093538	1.5782780991883851	0.17398484995938923	0.20866541158585417	1.2505660318461405	0.4096625211934435	1.078403059139767	2.1622279363642907	0.17966214517416734	0.14878439773775254	0.7420329098072014	0.6180385481705861	0.6481414996951393	0.26301597966014767	3.900294320459511	0.07616241523139444	0.18876336629784696	0.03787552569127728	0.3168541413497654	0.10631439495908634	0.14845870390723603	1.8126856931965603	0.08282184855499786	0.0909239572344882	0.4023183127561174	0.07028115870230156	0.1359672356429955	0.2592731133194177	0.08227847347427053	0.2762462195378108	0.21191564385031159	0.06018846172923342	0.09195073589232794	0.1485454229493821	0.6912743130247332	0.3385022428448974	0.7393381438890743	0.3248909912671689	1.9297122425686397	0.07263877174484112	0.12211660140421454	0.0828337999027009	0.11185697464715583	0.2077897336086798	0.13627787624529408	0.5167799835466127	0.5173647383958102	0.5672113971364647	0.08180440945125489	0.33546231004660676	0.3477475263077916	0.27023968303925705	0.7722679297834589	0.7539739935615188	0.030560083340700706	0.10706610076128609	0.0668644073543112	0.4612772935888414	0.3686454246739077	0.7725712630787731	0.16160150916724114	0.14163834208520187	2.3048705252558737	0.606425543765271	0.07818575556157925	18.9046027867593	6.659112485011373	0.34537326560517134	1.1375393306769985	1.0071141217088568	0.1834678567207073	0.22144735352281164	0.347638473886809	0.47788367680733956	1.2807990905250857	0.3469558830415891	0.4304235977582991	0.21622346978512375	0.25223669884466204	0.24727549742662092	9.971458760104175	0.15726850819035976	0.022337162910327057	0.30704635099223787	0.423943038138032	0.012494515794304384	0.05617333707717731	0.12077615541514519	0.07084472719110657	0.0439371558067847	0.05028478588631358	0.06500705404346663	6.08297967067552	0.08404128090886487	0.4429706748573239	2.033498470143844	0.22923138567761003	0.5955167747793921	0.44035172646135257	0.4405934619539076	0.03877669279722662	0.5209717557640328	0.03689858547500591	0.08313113698896113	2.515841225135808	0.4424094346651224	0.36645249410564285	0.12159706849179175	0.22710352222820807	0.7418454156914343	1.0080875004018832	0.08763365529151312	0.6374581065711422	0.32971977352735293	0.6533944234270668	0.46484541274367897	0.5897699192697294	0.391339945285778	0.2097872320323848	0.025125086999172153	0.5466361974604412	2.0471407985076233	0.2076270077396578	0.8505455700669742	0.464085979505533	0.1822224435697546	0.009562473841054464	5.706583466251927	0.4563751928943518	0.6323912070096422	0.18181421667416076	0.05233710208837028	0.5336617073066978	0.20114678145766685	0.15901105296494444	38.78706756563195	0.13044059681669484	0.20863466756677784	0.2776754051232446	0.04162181179332847	0.3977098807517283	0.418407720109365	0.2948961858188326	0.03240217058410666	0.5144629484468151	2.0285688549639236	1.0730305632541408	0.11680888846772652	0.16310228241031455	2.486863242263612	0.1070445053131408	0.04379421515259985	0.8722003447032389	3.8125375456649175	0.13188698728901027	0.09489979536131843	0.22282751770776743	0.23454058657703047	0.2449738979210867	0.10258133548808557	1.9482933613982305	0.3511048562429946	0.08898940326325921	0.04590291691359538	0.39775902449184386	0.04579794376571744	0.6741206106643653	0.19725368095259488	1.0298342313354998	0.11599537059787801	0.2804956469577764	0.3557946330556858	0.10923939353510415	0.11886185986309816	0.25519231113658014	0.07358332475301843	0.19119195112325738	0.14331034464611658	0.0406127498532296	0.3813465894951025	0.3171858397732841	0.2303816118946973	0.3303172114331898	0.06633233071217437	0.029485994064369914	0.35203521707771723	0.7659846828491119	4.547939709848156	0.23742670293139567	0.8489976669761985	0.12728590368938186	3.628357842915272	2.8108497207449794	0.09190823110251989
ST3GAL6	4.046617451646056	0.49382055958586246	0.9056295599808188	0.8530230683014699	2.1531304351720553	2.8421293645669303	0.8978564199047756	0.5617677815911639	0.9678528369702164	1.6143423163646289	0.18274947226932237	0.6660854975492059	1.4518494747936046	3.390255693674761	2.214094005031383	1.6904221774831272	2.170405834360156	0.7489957747455835	1.0658281467002038	0.4351198017925615	0.639335455440833	1.1986150945547012	0.7363327320626674	1.4090453979251762	1.7182852731958596	2.278667987040241	0.47590917881937167	0.9442299049184835	0.42586385370264646	0.6021675521831478	0.4369608255220281	0.2307088901718386	1.4938713010385327	1.955565406880969	1.3975202525517267	0.5031567013488012	4.610720165498467	1.64560099891766	0.87090565746785	2.292236432770952	1.0134998225935834	0.7307770805409897	0.38477594888466715	0.8874512450252359	2.2674845532249135	1.1293678951313342	1.3291960192883217	1.2787822353331646	0.6270258660122969	3.0972365034546687	0.5777779320400698	3.3789539160472915	5.830663587855478	3.3517034253443034	15.022767436697986	1.5127007750658041	1.0673597960344012	3.1940731906394326	1.0169397269385514	0.6110811963271556	0.8642300322149057	0.6015389463337861	0.9365603321808595	1.9394067250679985	7.824029708295896	5.669254958721207	0.5525768352335305	0.662892979265753	0.8922317762524006	0.5969856380137282	0.8819272839733563	1.7043154650846795	3.824473003993595	1.233547253575427	0.5337458240088608	0.9775992761237706	1.7315256979198024	1.7739118448861393	2.172022498640858	0.10607215970730488	3.2372582195539055	1.8945829198055488	0.631259034472474	0.8850410765236068	0.48595398571552395	1.0861753400413572	0.5493846059160923	1.3043168112578876	2.212303413640777	0.18514995746627383	0.18222909492082762	1.6652613761698745	1.869495803809457	1.1506352793344656	1.131760478675587	0.9316897440750571	0.7576678573626021	0.7203542886265344	0.8045340594346073	0.48420340792910777	2.3824951832904313	0.8334964700613974	1.96446297786601	5.82243805482597	0.7529345503627851	1.021562693456119	2.0866363365382012	2.199392215154316	1.1485694818271974	3.2897412352721735	0.3984227388633601	1.146682182563819	0.5903461307485927	3.8750642244951283	0.6459241146048287	1.2622749957091175	1.2686330675560984	0.4282809227050841	1.1979305998074907	1.5504824724504904	0.9369452754784613	1.078463789020827	1.2246421921932837	1.3405108090614082	1.2492770323087186	1.379386645535706	0.5468823367252338	1.3490494098942984	1.0214547857137597	1.6095857897032082	1.340186965744354	0.319608974200716	1.468219226920553	1.2131518447753358	0.3409657129745849	0.100511220591879	0.332331755746067	5.379986555179761	0.639827564875781	0.9136081028754139	2.252470793083326	0.1661375476276068	0.23798669994366395	0.7187060947884327	0.805376955736723	4.473197556990191	0.4363307771382001	1.1809463199258778	0.11765704174869795	0.974350523410555	1.4024272307655283	1.3272337094642932	0.053913485409409434	1.2749639095960625	0.6287845224109991	2.5471058280455914	1.4920044140875843	1.3840880666941842	0.7785654342634545	0.30885967388127633	1.5564243664070032	1.6258769246410005	1.2222027870378138	3.5423647904648705	1.951557201493003	0.9001114209349379	2.766904086822265	0.9765118499485892	1.6486842622436884	1.4174573885330215	7.092614645884785	1.30211997622487	3.1595427502108615	0.825077187929639	0.6102359107433195	1.554571912182681	0.49150089246647855	1.6559554196008617	0.3915854087676176	0.34601664723922254	1.084571390981897	1.123148632572656	1.6495197003015218	0.6849388217550423	0.2885918238652383	0.7391711455405234	2.674878241466432	0.5886254081208899	0.5071747961240174	4.330033936314919	1.4513198035510606	2.59823257815453	2.907300145793476	0.990706453348726	0.5657463731172987	1.0556432209847046	0.11185146238376298	2.068498742679978	0.15628205505763204	0.3336886794797942	1.3950909251805679	2.3239455503687845	0.6559960092454649	0.9419874864663562	1.3880260772140036	1.583410409249728	0.3338887844469114	0.7142228872300247	3.4448096364145098	1.006821316563188	6.987078798173818	1.038182292355823	2.7522173874925184	1.8911524597868614	1.1570670144061603	1.0968975539043218	2.713906486229969	0.7120657846372143	0.43380408711664464	3.794121637185259	2.613211062136154	10.43460665213779	2.7336479570736936	1.5199948775680494	0.6534912478881503	1.6474269327894295	3.3897037695108994	2.852022942625618	6.702753110157652	3.473936789878202	1.1240587085644482	2.073172604306011	0.48248902819037087	0.619665496224548	1.1933176713066294	1.8070246267867347	0.5316615013311243	1.7824880126165872	1.0106380124721857	1.9091275205130978	0.9874868402355532	1.0966241437796866	4.489778546495174	0.9995456626473431	2.5467023012077483	2.118522738650875	0.8599508524804964	1.3645340991086323	1.151863301223751	1.2235758440350453	0.7130731335144591	2.014995811244309	1.1910318513362133	1.6772411322369511	1.3391038522028764	0.8985016794624863	0.8179543742925937	1.0451022897259539	0.41631533664470854	1.6504621263184682	1.298692821235944	0.31110208506296	5.115992492654648	1.6778502050525925	0.9084581014856712
MAP9	0.2931513934085588	0.8918425774995649	0.8661950862733006	0.02390530707271088	0.6033980338052247	0.023992402261477697	0.3483422538908598	1.9772985002286552	1.6482281940547243	0.029725868618203588	1.1486020800080938	1.1220433923191813	2.259205213055811	0.40653271538206104	0.008744863709927442	3.4331321357726283	0.8691081688031965	0.0412055067930186	3.388917726200715	0.053064632793889066	2.8619932802618555	7.693942294805037	0.9538025484812469	2.77058258822771	1.2582020003566066	3.550888865138237	0.080898513595834	1.3845201830006695	1.9604610086108618	1.0435419507266954	0.9051326479071222	0.8621779901523954	0.9655600132174813	1.2253032782457889	1.0853627351012034	1.899638110624168	1.7613736551716332	0.45969160054331426	0.5258823332627207	2.783006686692377	0.001960575183350244	0.5072837715985079	1.3506763879628148	3.8880303091637396	0.9193460569453307	0.5692275075429756	2.1227373586798737	1.3055285113848463	0.8814513752255915	0.07503911843623645	0.09305274035009803	0.9211942944430527	0.8528908738202252	0.009099547122745522	0.0025558034247132877	0.037587804739112496	1.0253425495737982	0.13179344273988414	0.9460339031066767	0.05720904028239482	3.247977048881329	0.015964887140510253	0.03536745409179076	0.006404073764916696	0.0040559663438002325	0.44396245812548396	1.7361371895077147	3.7649507089226173	0.31017869501865114	0.25244407369359334	0.9141374948594354	0.6831823389519907	1.3915792176650776	0.48118301724866797	4.8421158433932625	1.9070280826457702	2.5794347154798483	0.3333661614468493	1.0052413520916144	1.3700761617180204	0.726064830372589	0.32293821361306896	1.2260020588769307	0.018868834813689173	0.0956028370866524	1.692496731647204	1.3207089067390463	0.3194326327596497	0.09927156829643136	2.4945652136830017	2.184639308935475	1.0201863559554813	0.5421132625516578	0.806281028540162	1.3962283205410189	1.533835486772499	0.02250644237656707	0.45375397426093844	0.4025434305538258	0.12014868065088691	4.41052301934865	0.4052370990427523	0.463870895707166	0.04088434093306503	0.030988033391599945	1.6687692546052344	1.341574949327537	3.626657602481399	2.1969258082932472	0.8310360584998899	1.0098950310821642	0.05168784130188464	1.0424808188425576	0.025711121193001896	0.49285759059905	0.26469859751084024	1.1591362085870056	2.0872600108864443	0.4535824838523137	0.32544216930011194	2.482129048045281	1.590476295581949	0.21172671299115264	1.1735143798084837	0.049404054088723504	1.0939551778271466	0.8755335527264629	0.506846538889161	3.861130406393313	0.6122799482167289	1.0335818282084785	1.3513477841235968	0.7345749424124652	0.9221487808216138	2.683894724747673	1.5906805679632696	1.4333671602033058	2.691954038979546	0.050943209537267053	1.3552494566935498	2.36453255670934	0.7371802666558451	1.2746699386321811	1.4342472182320338	0.11708701043334346	0.9186004237585574	2.771883043231784	1.4440280271507873	0.06264769209557186	0.08229670479703266	0.07301425365757463	1.4484826092083907	2.5562708793428954	2.3485147313475676	0.2733484869940881	0.2901894164607206	0.022806688138877762	2.2671673850554686	0.015975148655003046	1.9753399448881463	2.1386684669083165	0.4172119296618906	0.7119582540742961	1.727639545877988	2.802658810094777	2.8539052885180483	1.1608673027039598	3.681723408633946	0.785747197431536	3.1223331265849295	6.306511896374065	1.2954974378851363	1.3264822255191286	0.053065458294320855	0.02638995619692297	2.131212398904345	0.7576973128565174	0.6486292270484724	6.194576047064526	5.4376416492969	0.536616050113794	0.7155937822769769	0.7247609172478016	1.0130629518990424	2.3540419106613784	1.257598237890158	1.2272932200788405	1.5353018239084695	2.909575211397132	1.6359713024352192	0.07032130875678089	0.024069608300565593	0.617196052139771	0.48824712807268633	2.6390458394625815	0.17833953591728058	1.4128738205880693	6.798034234501696	4.617559758406648	2.077740516199727	0.45959290588357415	0.07585646067741836	1.086685497082161	3.1481231256806606	0.72377029236697	0.31789130440610824	0.5300811228587288	2.180359502558747	1.0552118785081057	1.1923991937327476	3.5296155200075736	1.5051892766372954	3.304652174847968	1.3054948163926414	1.7524398507423116	0.5038899774076075	4.458447413682114	0.7027532086436854	2.3315505031912864	1.1564360073694249	1.649412326203994	1.4762964533173868	1.8763495588339798	1.41946460313113	1.7589533147470822	0.04814761033088355	0.3091955316389312	2.2092604126584874	2.422463405478658	3.5686113041858727	1.330779761433467	1.2749338718573546	1.5543285802802247	2.341779205551961	2.0900511430233606	0.2570066633538963	0.030398774748735535	0.9220775154864782	0.13306351748203116	0.026991905027127006	3.2779020209955076	5.062459768951348	0.04777524333468919	0.031278209552296765	0.10945871952491815	0.3198110076196443	0.7529740150326849	2.651518158865939	0.4807591102118953	0.1121482741038402	1.3001268554472363	1.305096448258348	0.06330466185313566	1.6251282300487069	0.0852035887992546	1.026601825754378	0.07615792795999532	1.3776727044881678	4.685348756530306	0.08426901052544955	1.7493360253258716	0.972383953093533	1.2641272770656564	1.4795533235816443	1.1706156759336044
FCGR2B	1.788317667956834	5.821252685635612	0.11730420987520573	5.055033321174648	2.655006644954895	3.1301652373533138	0.08974593496255756	1.3500643061375075	2.3352743193149443	3.2593314061278473	0.04156882801432715	0.8428089530182346	0.12131364886672702	2.9921224458093576	1.4485361859077548	0.5690261233448584	0.3295511296284408	0.6236391885201087	2.439152364841184	0.1943045053040049	0.41550130680028774	0.13879912656305815	7.1579421402921675	0.11684282024803694	0.9328648627023781	1.1729048883845516	2.659033823521278	3.5094412586025774	0.18520763573422538	4.158477152948529	1.4292407564020406	0.5801717125260035	0.33980114096926517	1.057436111444193	0.024883350114903724	0.04763227265691872	1.5879402762884531	9.066879055604229	3.8266283049504013	1.5080147691495251	3.6659331801593966	0.7683292872458887	0.5362487857529772	5.2324945617773935	1.558130020773178	7.107761256883313	2.4669203824147923	2.4039358430325017	0.14759253188904342	10.26381668376881	0.24094284476090322	0.7615372913693952	0.24970492248699871	0.9504365710623761	1.103832305639417	0.27297343229537363	0.6062775571274777	0.640841086173435	2.070328178993397	0.4032488183758467	0.17246490192670283	1.0306866802469101	2.659138532612867	0.010259166787722762	0.7173303080830384	0.33190117736580005	1.2016420098678964	0.12778299436706164	0.5459897317589653	0.07717164920996256	2.6480023026138646	6.761799977816341	0.4601496441907118	0.2516032263606378	0.2277958420273356	1.7707846444419832	0.37510365078942787	2.3023242891131646	2.999356243370928	0.4638714312147314	1.389846069383616	3.7368951634762553	0.7459993303875805	4.38901902693465	0.7457903023561585	0.42453457830099706	0.470165066437612	0.48297463736706003	0.22491467990916858	0.003743542283791035	0.1582653972331156	0.030643371599401226	9.036691786565212	8.78316655956555	0.5705753817988695	0.7509166887424505	2.4892206683715132	1.2369391863654053	6.727505922117355	1.8007123907384477	2.4049448843891033	6.990485550322373	5.706299739007696	3.0224540433453484	2.3960566790510933	4.650277487551276	3.0609019440870417	0.33828549919406115	0.2792505402095926	1.3451413364651081	16.457227110115376	9.1828122620753	1.6793770857450467	1.1959224258880696	0.6810688949720596	2.8078637922972693	0.03415002037197912	0.5868017679776383	1.4374594432488887	0.40481313968787247	2.1417182475236607	0.5170491764984977	3.2214971239471177	1.4183618621369702	0.2894411523253704	2.692776251028839	0.4742066202533506	0.8993969069249121	0.22454687734679135	3.3446260694155896	0.1233890639240316	0.13570548023379958	7.136884660049287	0.09824316769318675	0.253002265794813	0.0	0.5479095669772467	0.20427363347866256	0.3563625916434121	0.2841652860416084	0.9020947923555374	1.0365318059207427	0.14800997847775088	0.09273739258204694	0.07752913035621067	2.747802493038237	0.08234016832665447	0.09323111176699994	0.3960876386230625	0.46178677209008145	1.352564053332507	0.30189717714859077	0.017519068785512903	0.5086021054786121	0.20414213134663406	0.08264466186272212	0.886600788740886	0.4489741952641155	0.13512465414681785	0.0648501150684706	8.008493923509304	0.18535937411216796	0.13306293045634798	0.2487762296849383	2.2156390336917755	0.1364949745536186	0.2305845919338827	0.173490777425918	1.145264523573911	1.749313121355331	1.22537174462144	0.8493835601042823	0.059512699879063824	0.63299413930583	0.5946831460665352	0.7966348184033052	1.4770178387418338	0.6305374173250857	0.19825563789492606	0.20332420842721022	3.2057615565266158	0.8289547501383854	10.849954999164398	0.42288179771657974	0.07384960794452944	0.3634420996667085	1.1974559370129976	2.130609713643998	0.6921824160100873	2.3774510178427417	9.03966747175528	0.5159883691637335	0.5359217903621796	0.9013980869135139	0.36626194635034737	1.6488711601786852	0.08640720370952115	0.5502929039045164	0.08364342967393879	0.2413931916664107	0.9634114713467328	0.3868391826873465	1.6018307399526934	1.0444690962148901	1.47924364179744	0.29521968581087066	0.031096613974797904	2.8423368643510902	0.3482525923844184	3.855780901403822	1.89458967105453	5.371668006241709	8.31657314803853	4.7311882044472835	1.7181073961677114	1.666622273807929	0.7473165039444476	0.21499017578472235	0.6299992439108257	5.977577108322775	0.48836087282980856	8.844754110491818	11.619359052541517	1.5483511619253072	1.7113607569375122	1.581191105902085	3.327619391708411	1.1507676456478615	8.64315313792438	0.2598809907031123	3.099612090373716	1.7486363307152382	1.1281686686334647	1.3155450963142905	1.7598608903165385	4.797890337000748	0.5746373509256246	0.7660780785627084	2.407504301255871	0.1062477419167398	0.4200893966153594	0.002457555926082877	1.693331361416142	0.1628474680789631	0.433365357087115	1.006838400896509	0.01564859198492008	0.269897089555295	2.6427200521995458	1.3690605304204695	0.054066028355004514	0.6430643431319427	0.753349946298925	1.825160075401298	2.043100093061416	1.4893923187476146	3.8827488224950937	1.789489625495365	0.05338596243636351	0.2802791900356585	4.204248549513292	0.4558327472463797	0.08321439995648161	0.6652216836477307	1.868130437935672
