Gene	TCGA-2J-AAB1-01A	TCGA-2J-AAB4-01A	TCGA-2J-AAB6-01A	TCGA-2J-AAB8-01A	TCGA-2J-AAB9-01A	TCGA-2J-AABA-01A	TCGA-2J-AABE-01A	TCGA-2J-AABF-01A	TCGA-2J-AABH-01A	TCGA-2J-AABI-01A	TCGA-2J-AABK-01A	TCGA-2J-AABO-01A	TCGA-2J-AABP-01A	TCGA-2J-AABR-01A	TCGA-2J-AABT-01A	TCGA-2J-AABU-01A	TCGA-2J-AABV-01A	TCGA-2L-AAQA-01A	TCGA-2L-AAQE-01A	TCGA-2L-AAQI-01A	TCGA-2L-AAQJ-01A	TCGA-2L-AAQL-01A	TCGA-2L-AAQM-01A	TCGA-3A-A9I5-01A	TCGA-3A-A9I7-01A	TCGA-3A-A9I9-01A	TCGA-3A-A9IB-01A	TCGA-3A-A9IC-01A	TCGA-3A-A9IH-01A	TCGA-3A-A9IJ-01A	TCGA-3A-A9IL-01A	TCGA-3A-A9IN-01A	TCGA-3A-A9IO-01A	TCGA-3A-A9IR-01A	TCGA-3A-A9IS-01A	TCGA-3A-A9IU-01A	TCGA-3A-A9IV-01A	TCGA-3A-A9IX-01A	TCGA-3A-A9IZ-01A	TCGA-3A-A9J0-01A	TCGA-3E-AAAY-01A	TCGA-3E-AAAZ-01A	TCGA-F2-6879-01A	TCGA-F2-6880-01A	TCGA-F2-7273-01A	TCGA-F2-7276-01A	TCGA-F2-A44G-01A	TCGA-F2-A44H-01A	TCGA-F2-A7TX-01A	TCGA-F2-A8YN-01A	TCGA-FB-A4P5-01A	TCGA-FB-A4P6-01A	TCGA-FB-A545-01A	TCGA-FB-A5VM-01A	TCGA-FB-A78T-01A	TCGA-FB-A7DR-01A	TCGA-FB-AAPP-01A	TCGA-FB-AAPQ-01A	TCGA-FB-AAPS-01A	TCGA-FB-AAPU-01A	TCGA-FB-AAPY-01A	TCGA-FB-AAPZ-01A	TCGA-FB-AAQ0-01A	TCGA-FB-AAQ1-01A	TCGA-FB-AAQ2-01A	TCGA-FB-AAQ3-01A	TCGA-FB-AAQ6-01A	TCGA-H6-8124-01A	TCGA-H6-8124-11A	TCGA-H6-A45N-01A	TCGA-H6-A45N-11A	TCGA-H8-A6C1-01A	TCGA-HV-A5A3-01A	TCGA-HV-A5A3-11A	TCGA-HV-A5A4-01A	TCGA-HV-A5A5-01A	TCGA-HV-A5A6-01A	TCGA-HV-A7OL-01A	TCGA-HV-A7OP-01A	TCGA-HV-AA8V-01A	TCGA-HV-AA8X-01A	TCGA-HZ-7289-01A	TCGA-HZ-7918-01A	TCGA-HZ-7919-01A	TCGA-HZ-7920-01A	TCGA-HZ-7922-01A	TCGA-HZ-7923-01A	TCGA-HZ-7924-01A	TCGA-HZ-7925-01A	TCGA-HZ-7926-01A	TCGA-HZ-8001-01A	TCGA-HZ-8002-01A	TCGA-HZ-8003-01A	TCGA-HZ-8005-01A	TCGA-HZ-8315-01A	TCGA-HZ-8317-01A	TCGA-HZ-8519-01A	TCGA-HZ-8636-01A	TCGA-HZ-8637-01A	TCGA-HZ-8638-01A	TCGA-HZ-A49G-01A	TCGA-HZ-A49H-01A	TCGA-HZ-A49I-01A	TCGA-HZ-A4BH-01A	TCGA-HZ-A4BK-01A	TCGA-HZ-A77O-01A	TCGA-HZ-A77P-01A	TCGA-HZ-A77Q-01A	TCGA-HZ-A8P0-01A	TCGA-HZ-A8P1-01A	TCGA-HZ-A9TJ-01A	TCGA-HZ-A9TJ-06A	TCGA-IB-7644-01A	TCGA-IB-7645-01A	TCGA-IB-7646-01A	TCGA-IB-7649-01A	TCGA-IB-7651-01A	TCGA-IB-7652-01A	TCGA-IB-7654-01A	TCGA-IB-7885-01A	TCGA-IB-7886-01A	TCGA-IB-7887-01A	TCGA-IB-7888-01A	TCGA-IB-7889-01A	TCGA-IB-7890-01A	TCGA-IB-7891-01A	TCGA-IB-7893-01A	TCGA-IB-7897-01A	TCGA-IB-8126-01A	TCGA-IB-8127-01A	TCGA-IB-A5SO-01A	TCGA-IB-A5SP-01A	TCGA-IB-A5SQ-01A	TCGA-IB-A5SS-01A	TCGA-IB-A5ST-01A	TCGA-IB-A6UF-01A	TCGA-IB-A6UG-01A	TCGA-IB-A7LX-01A	TCGA-IB-A7M4-01A	TCGA-IB-AAUM-01A	TCGA-IB-AAUN-01A	TCGA-IB-AAUO-01A	TCGA-IB-AAUP-01A	TCGA-IB-AAUQ-01A	TCGA-IB-AAUR-01A	TCGA-IB-AAUS-01A	TCGA-IB-AAUT-01A	TCGA-IB-AAUU-01A	TCGA-IB-AAUV-01A	TCGA-IB-AAUW-01A	TCGA-L1-A7W4-01A	TCGA-LB-A7SX-01A	TCGA-LB-A8F3-01A	TCGA-LB-A9Q5-01A	TCGA-M8-A5N4-01A	TCGA-OE-A75W-01A	TCGA-PZ-A5RE-01A	TCGA-Q3-A5QY-01A	TCGA-Q3-AA2A-01A	TCGA-RB-A7B8-01A	TCGA-RB-AA9M-01A	TCGA-RL-AAAS-01A	TCGA-S4-A8RM-01A	TCGA-S4-A8RO-01A	TCGA-S4-A8RP-01A	TCGA-US-A774-01A	TCGA-US-A776-01A	TCGA-US-A779-01A	TCGA-US-A77E-01A	TCGA-US-A77G-01A	TCGA-US-A77J-01A	TCGA-XD-AAUG-01A	TCGA-XD-AAUH-01A	TCGA-XD-AAUI-01A	TCGA-XD-AAUL-01A	TCGA-XN-A8T3-01A	TCGA-XN-A8T5-01A	TCGA-YB-A89D-01A	TCGA-YB-A89D-11A	TCGA-YH-A8SY-01A	TCGA-YY-A8LH-01A	TCGA-Z5-AAPL-01A
DACH1	0.5055045674566869	1.1526502691022453	0.40819049148799325	0.36436600268462316	1.5913664476082392	0.2537306324998869	0.4259060565920716	1.2436553303277527	0.7219915664888958	0.0892345042295064	2.0155562007203147	0.7421769582296927	0.3255514847414436	1.60272359792804	0.9715404236023997	0.4466101897488157	0.16763049738571278	0.2637512265174238	0.1837348863413013	11.014973820737262	0.28149822751329245	0.6600244848422281	1.3861405857649212	0.9648045341373173	0.8020250543799063	0.9412166643643822	0.45312513994847037	0.20563607831580644	0.8323393359967117	6.871917584956176	3.2754053663842635	1.6666596866118946	8.954803662014015	0.036839875752397555	8.395004375458232	0.3284421388027039	5.276758987617422	1.2683472025229623	0.2775286491051032	0.2016620506221758	1.6592982520063226	1.0765734652740861	0.7777596790420298	0.8346529459064351	1.4814371801777004	2.3956843864397714	0.21821667295865899	0.7500441061166749	0.5442448813503666	0.1997413687750913	0.8767407792661133	2.171478908982325	1.9211956132167898	0.2502488923390642	4.866053316071946	0.8217329435595613	10.958878616021204	0.4732263796079166	0.5268896545334023	0.7768426498125043	0.5038834958513572	0.6374485049021632	0.4595078024948369	0.8994501244876072	0.7744523509593444	0.47155225990750194	0.8128058812896641	0.5229120307958797	1.1120700219728534	2.223338675994908	1.659970007378674	3.646549055736216	0.45318998644073694	0.36481205731719957	4.527252772437313	1.992222348086731	0.44765040585459825	0.40418754062640416	0.06806655716057564	0.9992041143763353	0.9796208498089822	3.3692175114314944	0.8966260695133705	0.9724105501504874	4.41555624686506	0.5148696118189326	2.6972778481969923	6.2836071466522245	0.38803568604777205	2.6549981478494846	1.430720181537715	2.5446047744912104	1.37066106789668	0.11950859145599879	1.044595667772744	2.864068129141662	3.3353385778937996	0.8579719393384093	1.4272275531559293	4.277914402433972	0.5721555835125325	3.1838836938910076	0.27784680204912493	1.3107340258923545	1.6525030233876916	0.9050506006491614	1.417940449385322	0.5196228337461839	0.5560349240965352	0.7446165881174565	1.6220547690285363	3.8687302394538987	0.9022240739484693	4.047820419249379	0.20249009449462663	2.8415145190766866	0.5140914671180463	1.3364168418070546	1.2873785567934823	0.7361676020442895	0.5983249981114214	0.23720396130606303	2.671074855101166	0.723786078026003	2.3500774200150305	1.459390820788649	0.5818705841936003	6.397032224605748	1.4794071399402164	0.4620081712959494	2.1438634940839556	1.1307967182731606	2.4238930966758248	0.18976989052131343	0.43864435169702487	0.33479229230629404	0.43896880369618074	0.4526058907348416	0.30589351952764	1.103343626217221	0.7796323253944444	0.28329985938601854	0.5572784400661712	1.271678146234525	0.6706756279847903	0.4966013734928121	2.2144026071924525	0.779660219442974	0.7290030698131751	3.1893028554793155	0.1712159943061704	0.9529433907370437	0.25153186566981645	0.6102708629897704	0.8106513100036092	0.149520927088725	0.1774515080240362	0.3792567342365498	2.018325517692567	1.3124870486149405	2.237261927142207	1.0383067147751395	2.847234705592489	0.5014985796674782	1.1666327165896244	1.0624970662891808	4.321709332851277	4.782490293769906	0.7346891442599743	0.2659716444936686	0.8627621664506033	2.2999338936118625	3.442246492486805	0.7088558525308319	0.4795345391813779	1.2019483723692228	1.107388295979514	1.1541674588503792	0.6679482116705873	0.22907702851824507	0.8279803117624773	0.47874538796917876
ST3GAL6	2.3655853811202343	1.8115741098561555	1.076702680135675	1.2143923804873582	1.6351890220730794	0.6712728238497017	1.6183751186892974	1.4638728258036733	0.6581440385184607	6.5438461409692	2.1203793466462817	0.7841175347542433	2.654443012302958	1.0597495967948296	1.1330751705927762	0.5422405019275869	0.6265357197807708	0.8617871038246743	0.5237461876356118	1.6074145403799949	1.9101887961977977	0.9739564515751398	0.23921440122269289	0.9588536729273489	1.6688842073076304	1.265269906756762	1.321439841098154	1.9858036090019011	1.103404778821241	4.339206420563371	1.9197066702156698	2.022946477316062	0.3677579992860971	8.596426394260623	0.7408278096974021	0.8770465164355417	3.6891693970944592	1.6636229244596046	1.2047628345734456	0.48248452730003444	2.643496125067182	0.6357790498029192	1.1769343235614262	0.7185734619583282	1.143781979943102	1.5947666769485012	2.4999354816741906	1.164694887762865	0.8688472541268346	0.8419467692104532	2.160939023506665	1.809037141100275	4.159631643074961	1.2119292377826243	1.55338543351409	1.206382000417622	0.03209138833788461	0.328033632652051	2.374870331809463	1.8968360249447462	2.028245754574941	0.8949111213815797	2.022386823101017	1.9406614644659204	0.6956383425784096	3.069602715634888	0.6556220467395175	2.19096001368429	1.9166264693208372	1.7097386481635604	0.9894663554517065	1.0575353342659723	0.654422476695411	2.049624654297986	2.350229947670056	1.7434645288073485	1.6918942817799016	1.2438928829629936	0.20417260939558357	1.7662160274350773	0.37559430206923317	0.04488369944488446	1.331953616457497	2.7711484815606204	3.4109994448238314	0.9949942588458918	2.554597397090364	0.4838741983842929	1.1335358973370133	0.6620174886876644	1.4170226680095914	1.6308360181778152	1.2155347682108486	0.6344496185698132	1.3605762463929918	1.139919214450241	1.736343655232674	2.432349061919781	2.3309157269329197	0.49024846978370884	3.41347257075157	1.3500917568438915	2.8847996485809024	2.137851517927937	1.547574292666416	0.831528290896572	0.9468884070564052	0.8344959508452543	1.5173979548417544	0.316993618195637	0.48975417948452904	1.800431099080055	1.2730319465705944	0.9730403973171893	1.2648391508442138	1.6606161347807213	1.1877695251788958	1.2355181420690804	0.7664141174674441	1.503799005514038	0.702404553727878	0.881742950988635	1.317776803972634	1.465438707252169	1.581248800794528	1.330152742256609	2.0622986163682886	2.2574768616972025	1.068575438536569	1.1676992157136108	1.5115818071417686	0.5021195667224843	1.8130192690503981	1.0469843732369855	1.3398568016009498	2.0744477204702947	1.6865645690151498	1.1795868748848366	0.8152089217965925	2.3955143602841464	1.2480144130544288	1.4206862792858033	1.031624489373137	1.4964024706882362	0.9459378737306452	2.3408104977172473	1.4746762847885058	0.7779883680357975	1.5619424074466552	1.4292470751183735	0.38089209160442716	0.7146128246023518	1.3602174058286303	1.592833597934431	2.0260362496180324	0.46000341982992343	1.1419910681164032	1.2294768852361782	1.6562613082870046	3.7949513480845196	1.5817710480757676	1.0868241281140079	0.29966919668624126	1.2196004610733664	1.3436563158733286	1.948310128376567	0.15581411507710863	2.3720182796152405	1.8372398912187569	0.7995102734451385	0.8031548731156872	1.3463389691740444	2.519058316034535	1.3293752791737927	1.1200519449610673	1.126445675170186	1.0957377283342948	1.128927228107639	1.2156547168558816	2.5802808482298234	0.4059442619943652	1.0213821355276393
MAP9	1.330370420076882	1.396175505940016	1.7412906683988765	2.246527379824889	1.2521470137031527	3.305771565765646	1.532987997846936	2.2473309307737694	1.2919189346944133	0.7709792655243157	2.0050603252527237	0.7318614402454933	0.9463835121555193	2.2474108175648477	1.8983169736796524	1.7719573591374838	0.35131262482838443	1.4683754703888883	1.3560931780542984	2.7707439901597657	0.33082129401172966	0.9783065358575687	4.208318205559132	1.2732780337836958	1.317155057133951	0.9814052930668236	1.5431645807570393	1.4299234839841901	0.9616535885468336	2.836597877460888	4.51810847999057	6.524024881838172	3.4995042018977616	5.921648442312368	11.671921110801389	1.8911087189168265	18.171706499048835	2.107539600760396	0.8443050073525038	0.4013323175554433	2.09415415636958	1.12842346876915	4.02787215044682	0.6578844913451747	3.5214007900859228	3.828239576755916	1.0242481512778174	1.5453009581875619	1.2986009362752937	0.46876511525757625	2.0247691841011113	2.8417433539586536	1.4150355809641733	0.21268449260233324	0.9597525271205198	1.3788673559058275	0.09492992824363844	1.956246364435346	1.1606311226726613	1.9834146339023317	0.7162039336816055	1.6511436924557392	1.1795007442355234	0.6168746185811869	0.7679847647927611	1.0058100177713727	1.0860660121641996	4.507314353754647	3.4872663807289586	2.1619957703419956	1.1297766980870074	1.8847517562059042	1.8017617505742871	2.0580012807555272	2.408901491221246	2.614961256840285	1.631500998374535	0.7601349350661817	0.0586709335474076	1.8931728118069961	2.5074253294560593	0.06797876231606748	3.03486284907689	2.974843024068115	4.943255627800497	1.775196633457746	2.4830658867314064	1.1248759931141947	1.8643142837266011	3.9638512893728555	1.0709747029203651	3.831007574960984	1.9646954355392086	0.8018786908799707	4.17794655913373	2.2770603947346078	6.357928781622153	2.731123106718436	2.6272340325457897	1.6247352646078133	1.4950500567651184	1.5781001230746474	2.0563688271956204	1.3507824851530184	1.7009622637604922	1.4116849071762418	1.9104819195374385	1.6634112494303168	1.0624335689867843	1.9158746704626446	0.8558756392519071	0.5879332976935256	1.5561652382517304	3.8981254814453923	3.155921580543832	2.5982989522568642	3.1135507696423366	4.009839166372497	2.4673932013189197	1.293984511843882	1.8752265788235012	0.8659538088386185	6.009011199187244	0.9807683849035918	4.083994070401598	3.499486575835112	2.799203849726642	4.7767561745920615	2.1127700681109443	4.204887709364292	0.9510266127555633	2.1338837735185425	1.7057711364278005	1.1726873183203796	1.5602863902478235	0.5174519298008686	0.8895405272333223	0.442423290694105	0.5252138567088636	1.1212292584956316	2.467236080811049	0.3004871388145507	1.2206644065254713	1.5781974057165766	0.9397256062592234	1.0987446197687958	1.5585157947963637	2.089056325517392	2.5227389101492737	2.5191580402975013	1.145931232514207	1.9013064953439063	0.3772196006605715	1.2658514890664492	1.0112735795377858	0.32657801782693485	0.9147964288362083	0.8979456259204206	0.6609850632113485	0.997566144992259	1.8283707307045112	1.4682635127668746	2.9350709765263643	1.06666659037385	1.7956229320413901	1.5721007673760004	0.08987854961337316	0.47575088658722886	1.1531772692973625	0.326073753862544	0.8839567231684315	1.839815075223239	2.293753445997471	1.3979194444454466	0.9759929879857328	1.749380180870085	2.532819824504994	1.982068866957213	1.0685385159365306	0.8810860291426534	0.14296480093906805	1.217841695159986
FCGR2B	1.1199660454045488	3.73349224991766	1.6233058383664272	0.8144835836988531	1.221411401803011	0.8774300995346271	1.0123333292053212	1.5044753607252064	0.8623958050800689	1.3104706504664936	0.7871707066419658	0.7782898502044784	5.112372343893443	1.754627111863842	1.9564293161267043	0.99397451170898	0.2323794917392603	1.34968087801359	0.778647856986048	1.1650521855439275	0.6524989677564501	0.5920619173838049	0.14755942061294247	0.81943593984435	0.7181456164783673	2.1810855749590963	1.8255590786264109	1.1854381988909295	0.9091343165954908	0.07166415947087801	0.15818739773083812	0.25288046365813677	0.0733785161814291	0.03133819714496755	0.002943428119702496	0.8626855729959846	0.1749370685086835	2.5227562217282244	0.6445221509925143	1.579055048622486	1.4476008052062834	0.427970795385024	1.0328084637428692	0.11241755539197529	1.950001630093242	2.133701182484175	2.0662178369662025	1.5113784546802504	1.3147662724800444	0.7724057637414303	3.4083064326948174	1.2581184063187494	0.37452333814234895	1.932784769693872	3.5219246921912193	0.7097249602806883	0.014599236714589736	1.5194462977042424	1.7080852698246831	0.2788780341208179	1.2560363284807448	1.334972153435317	0.8659183292544275	1.5719199651046676	0.6706727145978721	0.8428247529859683	0.5281689690678248	1.049583427981525	3.294732961497985	2.36222608833954	13.383734134810293	1.1679148823175187	1.224743820642535	1.3626464245215333	1.2976705880141686	0.9845987118383588	0.478219014744113	1.9447660752263163	0.0751915002794783	1.5325208162531445	0.4049139940944757	0.013612535673096726	2.1622273868138326	1.5536333515610785	2.1359332403881672	2.1517260228706734	4.88280250754419	1.1204916417249544	2.499967745749531	0.7838387146348109	2.9567886322735455	1.7959453571738195	1.4644121095470148	4.131395809314497	2.2365494965794954	1.188820066032442	1.2946649238360624	3.126350248993991	3.352872209383892	0.6229381261713984	5.142836165713126	2.7711614602649632	0.5505218445239999	1.085952433740741	0.5231806489406718	0.7864731438060191	1.9343345407763755	2.0076834007634314	1.1524103176525915	0.4857564057206887	0.39761652721936525	0.3906952043573695	1.2378023354640417	1.861381135312803	2.3866584701115805	1.8823168303232491	2.6195348651401535	1.399939501001584	0.4607004728324946	2.041039737565612	2.0095958240277403	1.7805653390561305	2.6261740856213973	1.7375253538646702	1.880162359444887	2.306948132272623	2.143537449169134	2.507904795900167	1.5666785871978486	1.5060900749372275	2.5727941581384086	1.073450506845274	2.0226657346851042	2.8439354521298177	4.367617201943235	1.611379279013092	0.6091696183857829	0.8591799057743714	1.2155075108494362	0.7063973779845327	0.8525065145007686	0.7940787358831234	4.693137598915002	1.0034232005153365	6.189019704822773	4.247856505586802	2.5310093649714904	2.745795159193115	5.196632789411602	2.002254394730877	0.38348425143178444	0.8638281539200086	0.6906244709376921	1.9359328107850673	2.076470065019785	1.1091200962716088	5.0694325150422745	5.18498055135343	0.7891454605246218	1.7146811674586506	0.9584458289706541	2.7585426176268353	0.6093008484230049	0.6250183136378318	1.700756195337084	1.5709311839915205	0.10041905202625023	0.33872936884023663	1.010167594215185	0.33740718332862274	3.9398829418859345	1.3971082492942783	3.4145748849447504	2.2142334665981553	1.21921369021033	0.8259892454721849	1.9782222186126832	2.021709368062977	2.613012808948471	1.2567735340024289	0.6514518841346215	6.056390700069883
CD1C	3.9926082087160584	4.7548705037087124	1.2603999484192143	1.4291554666382096	2.440550031262495	2.4442935413988516	2.9291094103835618	3.839346122498716	2.341635682117286	1.4744898052159052	1.5292653957923807	4.060621080842197	0.7131694923846716	6.5968402111941025	2.63295516357557	4.123117202104571	0.454653107062053	1.163827559335513	3.9599892115976703	0.8804375113180796	1.766724850019346	2.870023211941883	0.21319508484892635	1.8201190390679085	3.854243581930275	2.1236379510816246	1.1226271826492074	1.5169115339103163	1.6858073109761018	0.18825632161070338	2.2855047506287947	2.1120186402727414	1.7528291774591156	0.37731407747234513	0.3543907967824511	0.7660260882050647	0.052656362389483125	14.785113850748905	0.13594321072789994	0.3944384403321426	3.2236334917866483	1.8572723183038096	1.40738181233615	0.07123764215230599	6.6095670966204185	4.97940248833679	2.1574356101029712	1.952179515997519	0.46754912571347784	3.536227555886777	5.936136456591001	5.3074363242064795	0.6645265185884732	13.634339147865557	4.022728486360177	1.397666293074062	0.164057438918088	0.418154041354438	3.9207212965025917	2.3669110079922335	12.42393302948566	3.0778387194040357	0.19772911602911836	5.066693436430455	1.9995104927157974	1.7310729060075554	0.5087352955019344	2.2789130278489647	5.621899951594583	6.583766486526853	42.65793312663702	6.263882290675029	1.3055747875308374	3.8563397971957487	3.1752090048618964	6.21709856994641	0.23535493045369216	3.346249060394368	0.10650716508137537	1.917592808866273	1.0372750438047516	0.02622334049796815	2.7186942823909384	4.175299794619516	8.105930650851004	5.0676485052780835	28.29053054452474	5.612504331821822	1.5638560335223506	7.4635280656424	10.356346525271665	8.685113202981766	2.821059815769896	0.012466740212072391	6.61569647826042	1.9909279985867854	5.966794462294742	8.407959874053084	6.400645856200432	2.1111726005811677	4.147439502206488	14.625957210317436	5.781606770897543	5.214594905480406	6.999034968707014	1.3681721498180202	4.115236044200568	5.660794671432603	1.2089196502943187	2.5221832956817134	1.436199208851583	0.08063995691307624	4.822065338464718	6.845831011467456	0.5264525367519872	8.252259801341271	0.7117491074156468	3.8502539002959386	0.7510931118747739	3.616776268431309	1.7320240468673078	1.8030568051475426	8.792351324538734	7.133546514506756	1.2389325352767049	7.605726872767095	0.36759653787526325	13.769078920257355	2.753622312587699	3.63070215471172	4.351001873953617	1.7540282802682352	6.756482659193224	0.7683386962258607	10.460965648713445	1.0694099009145281	2.2911408068969203	1.43500653426416	1.7467336128771924	2.2534810544778705	2.221113762684167	1.9552839263887596	19.686308142054575	0.5495800353175493	45.47972615673534	6.301227017104354	3.249285937464042	4.110108088683468	7.403193395931183	8.507702322369958	0.1641662972762823	0.864848699463389	0.23947680260776139	3.80232383096462	0.28912541009226156	2.174055386207797	4.725392574334027	20.264757111845473	1.932481288962785	1.5837168791514955	3.130658968907036	18.124613146363977	4.073336075244507	0.9980029330306281	4.64092667558112	3.743959553565004	0.32715535102898863	1.118626342129161	0.3332188555959428	1.7144098715505933	17.42906041435503	4.048675006332706	12.129906720692293	4.3218966027873815	4.09628677933118	1.412591383821305	9.772913929298307	4.412882316947357	2.9170872369402194	0.4915863043050679	1.764793368520238	18.07443959151689
CD79B	2.297162199331413	0.9372581281346579	0.5640355278526288	1.9090248221290493	2.0291284129578013	3.229745919230277	1.316181453646077	1.8412248832661215	0.7227252336194212	8.099517070481593	2.1100921567014406	2.3704476242900023	5.740214383812072	3.40995162437434	1.2974899243593994	1.6633411414923769	1.085770132712819	0.3672973585755943	6.850726528535918	1.1221775858279512	9.631073274100332	1.9286104407146856	1.237957917576114	5.961674951035577	9.623674887403155	0.8456316454064461	1.1658335577744396	0.7611077101944723	1.3891925764380435	0.6602170317384377	0.9197874687573666	2.2015882123892605	0.838696684202477	0.9718256174885171	0.24449557374087427	1.7198134600870065	0.21796696162209162	10.216987707702733	0.39078226641489544	2.02460700210367	4.958768752974724	1.2266480035065448	0.33251990593700875	0.2555650412208834	2.165284355394372	9.204585705786398	0.9115149371611535	0.6734080782335066	5.557315882195696	0.6442384263736098	36.808529098913226	2.1686852411652433	0.8514246019415721	9.128513935330039	0.6599788922909682	0.8878786897509103	0.1616912258562213	0.7572759637135014	9.378743742951203	0.9341941580185389	10.34764750108614	1.84029106762701	0.34723583400471947	1.0323060239691704	3.4438516267440713	1.9355472835884466	0.9084147782236631	0.20907325305397317	1.2743874169045677	5.012045044091652	175.93136207654902	4.067920465986817	0.3216860954860965	2.4271261442968686	1.0779088261677483	2.0597854141261416	0.46392077637533835	47.65929555840756	0.5584457415245665	0.9422482788905837	0.7251616428049363	0.1085495008113786	3.7512752838807017	1.0658935836229113	9.332349293689512	3.6705637705300775	5.155768180026092	4.19332824536432	0.9624370221663214	9.76807984925581	14.605911878541196	3.5556288149658775	3.1227306245203934	0.21502130053293156	2.232403313300172	1.1703611789647086	2.6953368414324146	1.0232349866598973	11.549610583575568	1.6673161900278823	1.68922155118574	5.922921316111047	3.2452869992627207	5.529007349362978	2.907927044659929	0.8147409760552258	2.386730372155992	15.839930574659203	1.4406116374806066	0.4917572050687118	1.3438970603216767	0.5934273752324952	0.8740371153176321	5.4446561438684205	0.8272926014898592	3.197203440931694	2.817333087956021	1.2237562218713678	1.6081511173579393	4.853730902367475	0.6782035427815005	0.5405197333518561	19.0882557834501	16.51678401694378	0.6964583357972587	3.3095212513294943	0.34518630556482455	4.658009949431561	5.347711123077589	1.3022927311471877	8.863502738526917	0.5413653833141538	5.101844043453477	0.5300798216749678	59.36833564230772	0.5882379759667182	6.929874808359726	0.34602519398737086	5.200292575454991	2.7583125345071817	1.915443659538739	0.6348037181822317	75.62799453732904	1.3728112039420677	104.81385781683184	3.450500509249367	3.001591430110997	0.7207492734651877	9.333567079862393	10.207820094062214	0.25483265977261627	2.592395446780626	0.8077225062336804	1.5451948892953635	0.6922738361284417	0.9436388834822627	0.8191962003548361	71.44165689492682	1.0665810191052256	2.073733674530456	2.53154941042333	24.70012777454941	0.721040781412736	0.6329997666505573	1.445585719215059	6.640651443614572	0.7948767187901258	1.6292386334518372	1.1218581740161113	0.771376933216881	88.25583530620776	2.1547515538533797	27.783318076334538	12.596572977117738	0.9361817598386708	1.1873854740913	58.09915356841413	1.700999728987553	3.6750177209262516	0.688892916676439	1.7103506243843176	107.43670892687244
VNN2	3.235251782703111	15.570365811254717	0.6497940629782144	0.4640242636384242	6.070775214797535	2.303045734091966	2.74115475897739	10.111456805219516	13.890481575002944	7.275063530001789	6.548601343593399	0.6416569200177324	2.8780934920403234	18.400194717702885	0.9429839419905457	0.7998232143887629	1.267533651995759	1.5857316251939242	0.8502065709412714	14.47663318347029	6.235010946289481	4.337041775006942	18.92970062388097	2.07665845759882	0.7233801648532376	5.142250640173872	1.9643226744198938	4.5920839666446085	3.005158549538036	0.08550063979952083	0.8304087396292683	0.21844975886800877	0.5469873710366453	22.22950258125236	0.05408060089137012	4.953254363486202	0.4304702622227845	5.765106188478739	11.496271071276174	0.7996928530876346	12.130166054955573	1.4504429185320324	0.6987338152557099	0.8153233369758077	23.390326517878417	19.98764680994563	5.6785469535837345	3.3438395811365433	10.199957968064489	10.570751927508075	5.671472893862616	14.16496669694881	3.725184737683967	0.8617768118103697	8.194800576750424	4.102816179360283	0.24269036254632304	12.64824657754518	2.5561904360541754	4.427931292084941	12.730709244182965	6.150611999698029	2.605917235078831	13.677696719019625	0.396270767120789	9.759771678257001	4.191573765222045	3.98371495497675	15.338596490444651	4.8529929331403325	17.597230717627436	9.222624422822404	5.933782865787973	11.384355443326251	4.211815970476402	29.968748048181002	0.806267175349253	2.773189775090695	1.4511752933036548	12.796823790546988	1.1758672809573825	0.7860528480063931	9.705840042950618	7.599125059579091	6.1164926604819225	3.457537275080263	27.585558314425608	5.913770547355942	1.4528018990539948	3.612212441818002	6.992898228165714	13.244518525391845	2.9430382582244117	1.0599333322723217	14.857214377886098	4.731919844540207	2.395937691393665	4.4931911689259465	8.477102037283592	18.283455111334067	5.601017359286723	7.7160145275514385	2.218757554284643	1.6012357839331512	8.61232478621778	4.583856671103354	2.9390893437160495	2.577358626753356	14.794583622345984	0.7072239333575181	2.807055933710619	0.3808933779505841	1.9804065982620966	3.9980335849223323	3.0285961122728837	25.14628061952928	7.156890023039356	7.1474237642763025	1.359794910274427	10.871102655598193	7.876988319928859	4.340153352179991	4.240434873606967	5.162201571960938	0.8419475836074644	13.878173217465918	1.1853580599282179	7.333077428573745	5.692233518632432	2.202019776880957	1.711583260828387	2.5072865455034297	1.2706032567989114	0.7707408515864009	4.688406014746434	11.84571716847663	14.283735793748	9.202807032870503	2.3756612279156184	4.635313595942473	1.669049826224919	5.1401501221573564	8.371930721332216	12.332136368774691	6.055487343095989	3.9270052851647694	20.340100068719863	7.544189128980541	4.861633242797931	39.22117278691195	0.7381404298789871	1.2921421972706502	4.850852906638895	5.052976583543437	1.2976764345757599	2.408979332907582	1.8093596134918375	6.623269929059484	2.9841043831172	0.6165248010404725	12.2530904493034	10.650787489482832	1.9205846361591457	3.7372381129785754	2.9351570500426436	9.044477387663669	0.46513442632199964	4.233734230461404	8.390205267561273	1.8687262937130966	25.33049924746144	2.185536172559646	3.872079984352375	7.95393879589002	9.510586663194267	4.75195837714004	2.493158784543695	1.5491577454476468	3.5636750310444514	0.25954491961415926	2.198451290834113	10.100848356832662
