Gene	TCGA-2K-A9WE-01A	TCGA-2Z-A9J1-01A	TCGA-2Z-A9J2-01A	TCGA-2Z-A9J3-01A	TCGA-2Z-A9J5-01A	TCGA-2Z-A9J6-01A	TCGA-2Z-A9J7-01A	TCGA-2Z-A9J8-01A	TCGA-2Z-A9J9-01A	TCGA-2Z-A9JD-01A	TCGA-2Z-A9JE-01A	TCGA-2Z-A9JG-01A	TCGA-2Z-A9JI-01A	TCGA-2Z-A9JJ-01A	TCGA-2Z-A9JK-01A	TCGA-2Z-A9JL-01A	TCGA-2Z-A9JM-01A	TCGA-2Z-A9JN-01A	TCGA-2Z-A9JO-01A	TCGA-2Z-A9JP-01A	TCGA-2Z-A9JQ-01A	TCGA-2Z-A9JR-01A	TCGA-2Z-A9JS-01A	TCGA-2Z-A9JT-01A	TCGA-4A-A93W-01A	TCGA-4A-A93X-01A	TCGA-4A-A93Y-01A	TCGA-5P-A9JU-01A	TCGA-5P-A9JV-01A	TCGA-5P-A9JW-01A	TCGA-5P-A9JY-01A	TCGA-5P-A9JZ-01A	TCGA-5P-A9K0-01A	TCGA-5P-A9K2-01A	TCGA-5P-A9K3-01A	TCGA-5P-A9K4-01A	TCGA-5P-A9K6-01A	TCGA-5P-A9K8-01A	TCGA-5P-A9K9-01A	TCGA-5P-A9KA-01A	TCGA-5P-A9KC-01A	TCGA-5P-A9KE-01A	TCGA-5P-A9KF-01A	TCGA-5P-A9KH-01A	TCGA-A4-7286-01A	TCGA-A4-7287-01A	TCGA-A4-7288-01A	TCGA-A4-7583-01A	TCGA-A4-7584-01A	TCGA-A4-7585-01A	TCGA-A4-7732-01A	TCGA-A4-7734-01A	TCGA-A4-7828-01A	TCGA-A4-7915-01A	TCGA-A4-7996-01A	TCGA-A4-7997-01A	TCGA-A4-8098-01A	TCGA-A4-8310-01A	TCGA-A4-8311-01A	TCGA-A4-8312-01A	TCGA-A4-8515-01A	TCGA-A4-8516-01A	TCGA-A4-8517-01A	TCGA-A4-8518-01A	TCGA-A4-8630-01A	TCGA-A4-A48D-01A	TCGA-A4-A4ZT-01A	TCGA-A4-A4ZT-11A	TCGA-A4-A57E-01A	TCGA-A4-A57E-11A	TCGA-A4-A5DU-01A	TCGA-A4-A5XZ-01A	TCGA-A4-A5Y0-01A	TCGA-A4-A5Y1-01A	TCGA-A4-A6HP-01A	TCGA-A4-A772-01A	TCGA-A4-A7UZ-01A	TCGA-AL-3466-01A	TCGA-AL-3467-01A	TCGA-AL-3468-01A	TCGA-AL-3471-01A	TCGA-AL-3472-01A	TCGA-AL-3473-01A	TCGA-AL-7173-01A	TCGA-AL-A5DJ-01A	TCGA-AT-A5NU-01A	TCGA-B1-5398-01A	TCGA-B1-7332-01A	TCGA-B1-A47M-01A	TCGA-B1-A47N-01A	TCGA-B1-A47O-01A	TCGA-B1-A654-01A	TCGA-B1-A655-01A	TCGA-B1-A656-01A	TCGA-B1-A657-01A	TCGA-B3-3925-01A	TCGA-B3-3926-01A	TCGA-B3-4103-01A	TCGA-B3-4104-01A	TCGA-B3-8121-01A	TCGA-B3-A6W5-01A	TCGA-B9-4113-01A	TCGA-B9-4115-01A	TCGA-B9-4115-11A	TCGA-B9-4116-01A	TCGA-B9-4117-01A	TCGA-B9-4617-01A	TCGA-B9-5155-01A	TCGA-B9-5156-01A	TCGA-B9-7268-01A	TCGA-B9-A44B-01A	TCGA-B9-A5W7-01A	TCGA-B9-A5W8-01A	TCGA-B9-A5W9-01A	TCGA-B9-A69E-01A	TCGA-B9-A8YH-01A	TCGA-B9-A8YI-01A	TCGA-BQ-5875-01A	TCGA-BQ-5875-11A	TCGA-BQ-5876-01A	TCGA-BQ-5877-01A	TCGA-BQ-5877-11A	TCGA-BQ-5878-01A	TCGA-BQ-5878-11A	TCGA-BQ-5879-01A	TCGA-BQ-5879-11A	TCGA-BQ-5880-01A	TCGA-BQ-5881-01A	TCGA-BQ-5882-01A	TCGA-BQ-5882-11A	TCGA-BQ-5883-01A	TCGA-BQ-5884-01A	TCGA-BQ-5884-11A	TCGA-BQ-5885-01A	TCGA-BQ-5886-01A	TCGA-BQ-5887-01A	TCGA-BQ-5887-11A	TCGA-BQ-5888-01A	TCGA-BQ-5888-11A	TCGA-BQ-5889-01A	TCGA-BQ-5890-01A	TCGA-BQ-5890-11A	TCGA-BQ-5891-01A	TCGA-BQ-5891-11A	TCGA-BQ-5892-01A	TCGA-BQ-5893-01A	TCGA-BQ-5894-01A	TCGA-BQ-5894-11A	TCGA-BQ-7044-01A	TCGA-BQ-7044-11A	TCGA-BQ-7045-01A	TCGA-BQ-7045-11A	TCGA-BQ-7046-01A	TCGA-BQ-7046-11A	TCGA-BQ-7048-01A	TCGA-BQ-7049-01A	TCGA-BQ-7050-01A	TCGA-BQ-7051-01A	TCGA-BQ-7051-11A	TCGA-BQ-7053-01A	TCGA-BQ-7055-01A	TCGA-BQ-7055-11A	TCGA-BQ-7056-01A	TCGA-BQ-7058-01A	TCGA-BQ-7059-01A	TCGA-BQ-7059-11A	TCGA-BQ-7060-01A	TCGA-BQ-7061-01A	TCGA-BQ-7061-11A	TCGA-BQ-7062-01A	TCGA-DW-5560-01A	TCGA-DW-5561-01A	TCGA-DW-7834-01A	TCGA-DW-7836-01A	TCGA-DW-7837-01A	TCGA-DW-7838-01A	TCGA-DW-7839-01A	TCGA-DW-7840-01A	TCGA-DW-7841-01A	TCGA-DW-7842-01A	TCGA-DW-7963-01B	TCGA-DZ-6131-11A	TCGA-DZ-6132-01A	TCGA-DZ-6132-11A	TCGA-DZ-6133-01A	TCGA-DZ-6133-11A	TCGA-DZ-6134-01A	TCGA-DZ-6134-11A	TCGA-DZ-6135-01A	TCGA-EV-5901-01A	TCGA-EV-5902-01A	TCGA-EV-5903-01A	TCGA-F9-A4JJ-01A	TCGA-F9-A7Q0-01A	TCGA-F9-A7VF-01A	TCGA-F9-A8NY-01A	TCGA-F9-A97G-01A	TCGA-G7-6789-01A	TCGA-G7-6790-01A	TCGA-G7-6792-01A	TCGA-G7-6793-01A	TCGA-G7-6795-01A	TCGA-G7-6796-01A	TCGA-G7-6797-01A	TCGA-G7-7501-01A	TCGA-G7-7502-01A	TCGA-G7-A4TM-01A	TCGA-G7-A8LB-01A	TCGA-G7-A8LC-01A	TCGA-G7-A8LD-01A	TCGA-G7-A8LE-01A	TCGA-GL-6846-01A	TCGA-GL-6846-11A	TCGA-GL-7773-01A	TCGA-GL-7966-01A	TCGA-GL-7966-11A	TCGA-GL-8500-01A	TCGA-GL-A4EM-01A	TCGA-GL-A59R-01A	TCGA-GL-A59R-11A	TCGA-GL-A59T-01A	TCGA-GL-A9DC-01A	TCGA-GL-A9DD-01A	TCGA-GL-A9DE-01A	TCGA-GL-A9DE-11A	TCGA-HE-7128-01A	TCGA-HE-7129-01A	TCGA-HE-7130-01A	TCGA-HE-A5NF-01A	TCGA-HE-A5NH-01A	TCGA-HE-A5NI-01A	TCGA-HE-A5NJ-01A	TCGA-HE-A5NK-01A	TCGA-HE-A5NL-01A	TCGA-IA-A40U-01A	TCGA-IA-A40X-01A	TCGA-IA-A40Y-01A	TCGA-IA-A83S-01A	TCGA-IA-A83T-01A	TCGA-IA-A83V-01A	TCGA-IA-A83W-01A	TCGA-IZ-8195-01A	TCGA-IZ-8196-01A	TCGA-IZ-A6M8-01A	TCGA-IZ-A6M9-01A	TCGA-J7-6720-01A	TCGA-J7-8537-01A	TCGA-J7-A8I2-01A	TCGA-KV-A6GD-01A	TCGA-KV-A6GE-01A	TCGA-KV-A74V-01A	TCGA-MH-A55W-01A	TCGA-MH-A55Z-01A	TCGA-MH-A560-01A	TCGA-MH-A561-01A	TCGA-MH-A562-01A	TCGA-MH-A854-01A	TCGA-MH-A855-01A	TCGA-MH-A856-01A	TCGA-MH-A857-01A	TCGA-O9-A75Z-01A	TCGA-P4-A5E6-01A	TCGA-P4-A5E7-01A	TCGA-P4-A5E8-01A	TCGA-P4-A5E8-11A	TCGA-P4-A5EA-01A	TCGA-P4-A5EB-01A	TCGA-P4-A5ED-01A	TCGA-P4-A5ED-11A	TCGA-P4-AAVK-01A	TCGA-P4-AAVL-01A	TCGA-P4-AAVM-01A	TCGA-P4-AAVO-01A	TCGA-PJ-A5Z8-01A	TCGA-PJ-A5Z9-01A	TCGA-Q2-A5QZ-01A	TCGA-SX-A71R-01A	TCGA-SX-A71S-01A	TCGA-SX-A71U-01A	TCGA-SX-A71V-01A	TCGA-SX-A71W-01A	TCGA-SX-A7SL-01A	TCGA-SX-A7SM-01A	TCGA-SX-A7SN-01A	TCGA-SX-A7SO-01A	TCGA-SX-A7SP-01A	TCGA-SX-A7SQ-01A	TCGA-SX-A7SR-01A	TCGA-SX-A7SS-01A	TCGA-SX-A7SU-01A	TCGA-UN-AAZ9-01A	TCGA-UZ-A9PJ-01A	TCGA-UZ-A9PK-01A	TCGA-UZ-A9PL-01A	TCGA-UZ-A9PM-01A	TCGA-UZ-A9PN-01A	TCGA-UZ-A9PO-01A	TCGA-UZ-A9PP-01A	TCGA-UZ-A9PQ-01A	TCGA-UZ-A9PR-01A	TCGA-UZ-A9PS-01A	TCGA-UZ-A9PS-05A	TCGA-UZ-A9PU-01A	TCGA-UZ-A9PV-01A	TCGA-UZ-A9PX-01A	TCGA-UZ-A9PZ-01A	TCGA-UZ-A9Q0-01A	TCGA-UZ-A9Q1-01A	TCGA-V9-A7HT-01A	TCGA-WN-A9G9-01A	TCGA-WN-AB4C-01A	TCGA-Y8-A894-01A	TCGA-Y8-A895-01A	TCGA-Y8-A896-01A	TCGA-Y8-A897-01A	TCGA-Y8-A898-01A	TCGA-Y8-A8RY-01A	TCGA-Y8-A8RY-11A	TCGA-Y8-A8RZ-01A	TCGA-Y8-A8S0-01A	TCGA-Y8-A8S1-01A
DACH1	0.12608096335524843	0.11659652226791262	0.03905340026543169	0.026955944762982353	0.04090710769897954	0.03778265429332972	0.056453032313585894	0.01946667702110938	2.3156971318663073	0.05750063810609185	0.7185259349045949	0.09721964213883694	0.04158952628652646	0.20881173024620248	0.22134492200914146	0.2407245994323639	0.2336943459415879	9.137945601845866	3.800867328597332	0.09915565474846555	0.1391444940746216	0.07265303635687848	0.0635743397587718	0.0972016331602985	2.0504413336346063	0.03471094787200402	0.31089832717067334	0.046705487521505606	0.6487843289339694	0.011383669895604465	0.02814316239847603	1.1786723735372897	0.04355709304947064	0.012774845542510738	0.14669262809322037	0.03178985142159174	0.3364011534986462	8.756199919965738	0.06118618202968418	1.131713231130171	0.15411007923600062	0.018998313882265583	0.16367351608325276	0.24647521644206316	0.05829728853282079	0.7405062950855408	0.10860800672761939	0.13432301370994337	0.04272403430456673	0.9875975322214849	0.25780947804215737	0.7920359175485794	2.54935091419128	0.72925044273691	0.06684827569297003	0.14414388161420755	0.06073958795002543	0.04890590446811682	0.12624854552699838	23.12008849354222	0.05908006996721937	0.044149855749188616	0.17484874938536565	0.09661211996613894	0.039191741645299594	0.00831053309591856	0.10941846065926875	2.157231150146153	0.09581452789112266	2.718179057520414	0.020647766865881767	0.04288315637811024	0.058938026780480435	0.051735358469389814	0.05049042432753281	0.06043476008101578	0.22493341259512278	0.791893966584533	0.6077562223204878	0.12703416613430818	0.19569673220724493	1.0812892034755843	0.22666392759013876	0.11501747551265895	0.01838977282797072	0.4456872630378885	0.12887851900036562	0.1342195423207928	0.03936854503081788	0.21930167979659498	0.15736036772806283	0.20249193199589555	0.028400342681403457	0.12987363989469625	0.12612387554272075	0.6304004348727934	0.06357380118599743	0.5603182591048539	0.4811214127449661	0.14612330964907372	0.10987854891600346	0.17023002822862243	0.04769217309461582	6.938979799293124	3.9618918475376423	0.29499643526092867	0.15684191139790138	0.2580009681246429	0.12660696881570122	0.03315664759889514	0.07134282547521953	0.07127411207591439	0.05944436974317213	0.7111750882385404	0.3673009451537683	0.09406298654466849	0.041934919428969986	0.14119521340094954	6.437497902223482	0.32406449691693484	0.09490425496943988	5.723166956636826	0.5105786079012415	5.49433050961066	0.429462816156607	7.410867757292184	0.16398344956601596	0.1094982425311053	0.19291146169815598	6.166028429714858	13.074760686184277	0.08374024734800689	8.032718121837984	0.06527536124583233	0.023574868322480347	0.17676616999865158	3.121103671936896	4.333088234585174	16.061172502031233	4.3419778885885485	0.10092835483287743	6.824807641186332	0.32853361783659096	5.786087095060138	0.18781542683714902	3.4118120339029545	0.9782902740873096	7.464076904904125	0.04684142422916415	5.644245609060589	0.007931646768775336	5.240611215541896	0.4141027750613231	9.963904709317964	0.1890396019973828	4.463792744657977	10.386772693479633	0.08102815607873937	9.340908778833183	0.20347665660616943	0.1682475692610792	11.606311785182731	0.21266750560264058	0.04571485244821827	0.11090061037714483	5.653552666372021	0.06341681932348053	0.18259808181301396	1.6593163846847236	0.49749734964652825	1.3179161409399351	0.13726261181094745	0.9060670658682106	0.45959140867701076	0.9049991749428627	0.08242484741210099	0.05304455050482315	0.13272696449992893	0.29360294317967917	0.21298584440177648	0.01743440242620231	3.913857658043683	0.3488776801915807	5.74198697140622	0.11782445621614945	8.319632496362923	0.7500800463372141	5.490123115481032	0.2687067659000242	1.4877279718084409	0.0331745680874711	0.9789869618470612	0.12674434184607697	0.13763604142489405	0.0333141646798214	0.08033402912872689	2.8710425881148027	0.2560021080217647	0.051130861254066406	0.3984676362104498	7.425738038322665	0.06676195718270295	1.776175399649968	0.08596481843353354	5.284359067491451	0.24367257790677055	0.4808109289699014	0.053938726345631904	0.11347599291969401	0.10669495778125482	1.516948586137214	0.09983916591782127	5.269404146895043	20.910920988110583	1.5722884838859486	6.433590865929287	0.0544495414633106	0.5387446618843141	0.2693812152330137	1.9507440715659259	0.013090392675202622	0.1409374410397679	0.08417368501655265	0.2631857614480775	1.3196865292731519	0.29552967760363535	0.11043264592970048	0.25045877187373633	0.1104728393432226	0.6018636989779125	0.014860670928576347	3.3742152500515443	0.4165102783986727	0.10433356389634474	0.18652468586039128	0.0626532035205336	0.041751706116364806	0.1385127041311256	0.03945853587407311	0.16945302564207698	0.8498239102411045	0.02986608935526669	0.570450065966857	0.003623687068477599	0.09605551218897657	0.23907329727528448	0.08751468037034149	0.3532260817645947	0.11471696530804265	0.1496566014232661	0.058409393818680266	0.061422937011635925	0.06477147045751441	0.12714361369230254	1.9279621410117982	0.04339752529357721	0.10740324115013089	0.4644806937937309	2.1943997929210504	5.856211221241981	0.3647415709395725	0.061895908856588466	0.6766784166803455	0.4436960301971882	1.9354726087566356	0.2892139199406716	0.05180288191906568	0.1100982315720036	2.551479278324712	0.06486090138238487	0.6950339265389369	0.006740650206006782	0.0733852934065311	0.6711125945710166	0.04691921789273312	0.0	0.09504371399094413	0.4517598077801095	0.06974381184456502	0.03129238589513039	0.09861562210977026	0.04664047288187456	0.02577674221863302	0.12916682497725507	7.162995670553613	0.05542630608412824	0.2744184857977172	0.07570035478865145	0.2013506682872679	0.5437026847722952	0.05399693506936831	0.1746967104016317	0.03127521113086695	0.07712146835561007	0.037085752463689836	0.9931297645903054	0.10993685331265235	0.6353320208206328	0.3302969207025419	0.14820306278791673	0.04199858486821029	0.0221326473286807	0.11596549903831477	0.059454350904907693	0.23226867071735047	0.21053760986376124	0.04316995581402394	2.5899283198912117	0.10076044348917068	0.03692070732492292	0.35026521540876465	0.01964735906628312	0.038222908374829334	4.204069961286567	0.1220953040058046	0.2213823768698966	0.13794070521600954	1.1232780188883114	0.028622534180899217	0.12108855675278196	0.032342780023799866
ST3GAL6	2.8650966852650925	1.0991929458656737	1.3990421047162842	2.3307384857570006	3.225390125942843	1.950046162029715	0.2828480344303437	7.445612999491699	1.2115740906292283	1.3622325211005664	0.7602866097408969	0.3198415903661509	1.2410398101874573	3.238400069038615	1.9073852216257645	3.3709952897662623	1.0550616677359752	1.4448250287396793	0.4566189009767403	0.6424434900142328	0.3950186164545433	0.8387566584344337	0.5795230118595149	0.7800343932661722	1.0373563626219515	5.746830303408295	2.7123905765318463	3.5384725043354193	1.651823360108077	1.9219592274563646	4.7354645237218165	0.8224503323681966	0.6087613155960125	1.3685520560709827	1.7278423819755395	3.2898135733530074	1.2738401919177162	4.9769075835831655	1.7829038467814127	2.300629734949571	4.771576290167323	0.7734002690514026	8.535760833056967	20.402529672703654	0.5495873039017336	0.7334411005021431	1.4387545647367066	0.839524566901827	0.9977791219196297	2.737704183671567	1.301151570706606	0.6831215118349967	1.1108931154376567	1.3920208850967732	1.020494661928577	2.1399540855797707	1.6364980583046354	0.31435343413529404	0.5139438146107871	1.1054797054321286	2.1951045907136	1.4894301837426052	0.5798562619524441	1.8479323734822768	0.28702873869822576	3.1017921553334658	0.42868490330258835	3.2825814123693062	1.741720485084631	2.541337082066451	0.7255253564314654	0.8330480503116564	1.6282567207664802	3.056087061061743	1.8473717663522211	1.3466533037504438	1.624813782896228	2.2232499542849125	3.7166228556198453	1.4530224303363046	0.6708713039836238	0.5075445381275185	1.0406658139550053	0.8396988406704629	0.5516200702862624	0.6822031165958764	0.9102117519722184	1.031984104237769	1.025695850952446	2.1205432518456533	0.4168475413099235	0.7938601037727813	0.6133661032282904	1.672297414985029	1.0242989783701866	1.8441271279544869	0.5482513671803027	2.9926077098080097	0.42129893649774486	1.5027834269065048	1.2435864744588532	1.355938485037461	1.4546188640118225	3.63949165078152	3.6883752132528924	1.2893849438747065	1.0064124978488964	2.3825695480523637	1.8026771847769267	0.3859869506376763	2.1867574444599778	1.354954174688158	1.4010030192471774	0.45403889247047546	2.200776321948633	1.8394816108086545	3.2165810483443353	0.6710467456906231	3.3719537617086637	4.304857728246307	0.7772080255646232	4.188840448960545	2.0378763323706415	3.495842084620434	0.32273434322897443	4.372278596089858	0.6986776848877474	1.2853674392212668	2.2494298812003364	3.7305948339942523	1.7918831550579903	0.7877375081519662	3.8615342007845195	3.03078858830016	0.7980719040870392	0.4899876954513187	3.4727572070162145	0.7700001524125686	2.5887778393404974	2.8882976633715303	0.813086402580393	3.429828736071461	0.1596924046936461	4.035198282927411	0.9261987565782484	1.1283467579771203	1.2901092330088146	3.845051466559795	2.4889572170180756	4.544469869145748	0.34668032224521683	2.3604883248947126	0.5126307271780048	5.028209782716763	0.4895594220454884	0.9457439803176908	0.9960437379395295	2.474713847147396	5.380350431896395	0.7384689926317807	12.000469926172755	6.666032048869032	0.8118955904024969	2.476110667645105	1.5245228951436878	4.576824608893163	1.2542323815847354	2.192772034971614	3.5258096834792996	2.3054836869707453	1.5046161849764168	1.2968197305867708	0.5652871183282386	0.9434878707333452	1.6785012671121762	1.6981977679687423	0.09344706017438242	0.9356928249486944	2.633871088389814	0.5524729058838527	1.4867084081031572	2.3385736459621147	1.9719655115603816	3.231846120647443	1.0152980134958995	4.62172970416444	0.5794370972470821	2.4800410975171383	2.9236761695175977	1.1696030056958362	0.1618412765382744	0.41416615730252104	1.27451702125621	0.8371221065874124	0.21889264045597945	0.4544008504499799	1.2038576126345277	0.4315695856468802	2.2578065296214658	3.1581986054311484	1.4522049859542192	0.7323769715172355	0.43394009231765085	0.45432525026264226	0.5413567659532514	1.5158101813848575	1.8543106604665756	4.56107059465969	0.7892393848701535	5.103379660318621	0.7955648122897343	0.4658543608903043	3.7374070738949365	0.4518793026471597	0.60275145320467	3.015279315630643	0.2955440521612358	1.4515943438297518	0.8413840843151228	2.386910881113402	0.5945990274686104	1.0053784011690765	2.321574195394143	3.201068264187268	3.3615334368401832	1.5471293232661636	2.9571424052688533	0.07870518202898902	1.035893694867069	1.2325964095273427	1.006146357355885	5.551280116109647	2.2544936623902903	1.756779433545208	0.6536379767680465	1.2886950907245591	0.32204190495371354	1.7489857583294275	1.3381917439526516	0.9167403971205339	2.4780253032630486	0.6874384505789652	0.5259297020540201	0.6987613172243798	0.8609549403059684	0.9116245383354868	0.6210218752616681	0.07568127205153563	1.6648141477325127	4.808261854270314	3.4775975874011325	0.9804433628692968	2.061838833994882	0.7439733754973477	0.7528715997106243	1.686080358240027	0.6765507457402751	0.5497206114956912	1.6728285596652426	7.4615783299816805	0.6344733750094929	5.937904357669075	0.7763127018070319	0.8055518091756737	2.7320697956828477	2.1812101730579156	1.4206907412742065	7.552221623918426	3.4212214475321483	1.2891050118566953	1.2075742194617676	2.2472275096282406	2.6729671138920215	2.236481433594107	0.3468211056859629	1.1016487989129322	1.248980409047531	0.6299216810633073	0.7508918754793137	0.9714253186665072	2.443294425759555	0.3331020838123182	1.04934256222188	0.8546020599319586	0.8660330955725914	1.3831454865076291	0.8521626441026837	0.6602231483695458	1.6763303138741752	1.6922036126272975	0.47981893806515963	0.4928289679827187	1.828612829533419	1.5013087804913443	0.6873198108439407	2.5334974236681473	1.2647102305625206	1.5564193207745332	0.2970876968239333	0.965309147702377	0.5039162267760247	3.33210267235304	1.6504070510831066	0.34595164654916744	1.5232497545538948	0.3513771062982065	2.0903822187138	1.6299233469221157	2.0625475668337123	1.4397167582263926	3.4004850740099544	0.26604611395165056	1.6673898838265884	2.311817879534814	0.9485041539095971	1.2142795205669699	1.465368481116407	3.4002992723248706	13.157466131607599	0.252955063823636	0.5543741779518574
MAP9	0.8508210045009008	1.8029207029544114	0.6178083013204818	1.5162014705878746	0.9742554320035217	1.0344905249454497	2.3832631539216056	2.6226903631417016	2.3230126562592366	1.7093156511153227	1.6046352409665827	5.052796924377691	1.7391403164692902	2.9465277048988763	2.2046322044171123	1.4591504202505132	2.206487611725814	3.139931967918918	2.13649317501769	0.9146148044875133	2.1800416871601214	1.906032762882616	3.454961970638503	1.0376711077300689	2.1536460819115866	1.317102101931066	0.4463434975899345	1.4170976812700644	1.911419958483978	1.2328885941143266	1.1387177254141503	2.3303240442372144	1.2680239576270038	0.711210714748411	0.8925443974155249	1.6030002070715166	1.25733044236391	4.61028304035457	0.8390718696440855	2.2916128555161412	2.2572407306408335	1.013377112398929	1.9154486934546906	1.8064952568142947	1.3053221671977653	0.8822294992607151	3.3380865927469854	5.087082483149022	3.1410912297047107	3.734577960182877	4.639076933598304	5.911845094207344	1.8084726524547978	3.2599777132127548	6.028578143062236	5.0174984936814475	1.5290841518264493	3.764205800633743	3.075813992634875	3.102610429470003	4.2607756680625375	2.7400027558388027	1.9311353466800147	1.2638385866134558	3.57690463574869	0.3210880536541869	3.6235901900375618	3.7352816823638584	1.3377833648685002	2.2292457649803796	1.6080686916541782	2.238118481862405	2.2254644898193243	4.679749488867828	1.3611616062071037	1.1399086128883913	1.9411729717578887	3.062629431390061	10.210876505423297	1.697480681338146	2.685250852332545	2.72271590868163	2.1770489135252293	2.527122076082045	1.7035512542024729	2.5518994244808857	0.16263961536096172	1.4886408311541004	1.1449823712626306	1.3140257248069327	0.9458462817283682	1.7484661906161034	0.6860181815956115	0.2679004819389359	1.77048940784498	7.182878546844993	4.673170104192929	4.098487488094523	0.3181913707746775	4.409838814363622	2.892465649161286	4.340023250643669	2.3692407579323262	4.2893306557275315	10.410542640629826	4.018563617083379	2.6622445924194764	4.8663637500471575	2.9062606495383934	2.8546218932342415	0.7890079918459572	2.2136575145607567	1.835558847093477	6.699139239875157	2.584624075550885	2.4106888711172307	2.2606382611611746	5.392777607478081	3.876618045923629	3.6015340935771407	7.636650301652889	3.2861922207834926	5.463163104620167	2.7567221981382573	4.510401117371926	3.3565181428350694	2.950488066115525	0.6097077153759842	2.600458602699712	2.459013897212161	5.165183639097314	2.8278004639479897	2.355425851647375	2.950701327464256	0.9162241350658762	1.9930830975584413	2.881069018779045	3.267042276635423	4.167691990370197	2.7105252101503097	1.1913420279369906	2.9579609591073175	6.353370714221985	3.3981883915571176	1.390038633400958	2.893241795116235	1.6599542413840056	3.04396501655531	3.4643873405526016	2.7482032880281957	0.8590232256686803	2.3300656224690397	1.7007224816563502	2.6715076466060297	2.2779011742388344	4.055047090898951	3.262574742220842	4.112168317074836	2.9030807123577196	2.8929807146817414	1.0262536593966742	3.6741117074978646	2.218856641676129	1.116308144859683	1.0377955659664795	2.4155372711479397	1.861016328345332	1.6758841223343088	3.7723160243480107	2.124378192023276	3.0289988109663	2.2370568932151693	2.26219921408055	3.1345270587613685	3.013002765222784	1.424288706871061	5.927787909797078	2.709270364461735	1.574762159992936	3.5818741081468755	0.8115028330836906	3.180895953035127	3.954005502013704	3.516611727604669	4.241425490372189	2.819544558328272	2.5845013513496427	2.5424255835367573	4.10723774344754	5.01461632599917	4.100642090541642	4.378290798067604	1.2904244462776044	3.028291175325312	1.7161803657586137	1.1266577749282645	2.1262646884408216	2.187532640412995	1.6577362669391578	4.9767160546706	4.080863063245246	5.863641191236934	2.100285258305067	6.166165309788261	3.135173721490368	4.904288338904355	2.263061157595839	1.2854016056076247	4.955230051959735	4.563563132467316	3.286518103263054	4.107149923271503	2.4307532948751147	5.009755448972277	4.877894167582992	6.030919324290598	5.625400553797732	0.5070236047268093	3.4820437636649233	2.9887530230107413	1.7841124819387217	4.20692771672703	1.3455599032331622	1.4083029751956708	2.8723502022750322	2.749198945474018	2.8686965884084326	1.2369025829451221	2.036269999669151	4.26124959864432	1.4286210443844536	3.928092998938557	2.249691271034803	1.0567763746916237	2.295021374720495	2.3992433990617243	2.129286015262531	1.0338028159355686	0.23322407439071968	0.5122925174788653	1.5665120549729368	2.2117775918317744	6.897052518479916	0.31308378061469355	1.1908071905754554	2.6731465765223477	1.6102163669972755	0.9671343678277504	0.8817940091451344	1.0355184018340697	1.2187759377855514	4.344552797588375	2.215399188150601	1.432492568347794	2.7552707978087247	1.5637639733763695	1.8330393662545559	1.111219131196786	2.0009589287783687	2.4868954952231417	1.9841439619703625	1.388722628778185	3.60746720481736	0.06393902283817487	1.6773794170405836	0.9091827227317755	2.397430663721478	1.8086962841189536	3.5897158792799084	2.1122802348805956	1.0802920445707325	0.8940870885524006	1.1869707333965378	4.322954728918464	2.0411660904824056	0.6483962331385043	1.6467467952186374	3.817654592299192	2.731772073585801	2.077443372748374	2.665552791128513	1.652240492523239	0.776345010600445	1.7887299594324402	1.7336402809136002	1.7437227284790517	3.300341115175823	5.0313257483444875	1.2513610013970866	1.5583049521159102	3.160918067090333	2.500109156110305	2.260252638430431	2.2590648047583666	0.4287283821294774	2.752538842738633	3.087256680959981	2.7730286303439913	5.43209475580656	2.5008105305198094	3.4124206756251825	0.8214568164963758	3.0019503708609134	2.09242197507484	2.465980111130575	1.9923017271997465	1.0900620992470635	2.296873558353104	2.3909815026110866	0.657078749507362	1.9145612837892627	5.314901001078345	2.0140171310724204	3.3408922301260473	3.7383796505851974	1.1516770156348346	2.974613141778486	3.6210480678335033	1.3605661191527472	3.2831761858990474	0.17148679389066301
